sport,player_key,player,canonical_market,event_id,event_time,team,opponent,market_median,market_low,market_high,book_count,book_agreement_pct,line_dispersion,over_price_median,under_price_median,pp_line,pp_gap
NFL,dalton schultz,Dalton Schultz,receiving_yards,a0b009be7e2431d207e96b99f596f541,2026-09-13T17:00:00Z,,,34.5,34.5,34.5,2,100.0,0.0,-113.5,-116.0,35.5,1.0
NFL,dalton schultz,Dalton Schultz,receptions,a0b009be7e2431d207e96b99f596f541,2026-09-13T17:00:00Z,,,3.5,3.5,3.5,1,100.0,0.0,-139.0,108.0,50.5,47.0
NFL,daniel carlson,Daniel Carlson,kicking_points,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,6.5,6.5,6.5,1,100.0,0.0,-115.0,-115.0,6.5,0.0
NFL,daniel jones,Daniel Jones,pass_attempts,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,32.5,32.5,32.5,2,100.0,0.0,-119.0,-111.0,31.5,-1.0
NFL,daniel jones,Daniel Jones,pass_completions,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,21.5,21.5,21.5,1,100.0,0.0,-122.0,-107.0,20.5,-1.0
NFL,daniel jones,Daniel Jones,passing_tds,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,1.5,1.5,1.5,2,100.0,0.0,135.0,-180.0,,
NFL,daniel jones,Daniel Jones,passing_yards,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,232.5,230.5,232.5,3,100.0,0.943,-114.0,-114.5,230.5,-2.0
NFL,darren waller,Darren Waller,anytime_td,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,0.0,0.0,0.5,4,100.0,0.217,427.5,,,
NFL,davante adams,Davante Adams,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,2,100.0,0.0,5.0,,,
NFL,davante adams,Davante Adams,receiving_yards,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,51.5,51.5,99.5,6,83.3,17.889,-113.5,-116.0,51.5,0.0
NFL,davante adams,Davante Adams,receptions,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,4.5,4.5,8.5,4,75.0,1.732,2.5,-130.0,4.5,0.0
NFL,david montgomery,David Montgomery,rush_attempts,a0b009be7e2431d207e96b99f596f541,2026-09-13T17:00:00Z,,,12.5,12.5,12.5,1,100.0,0.0,-130.0,100.0,,
NFL,david montgomery,David Montgomery,rushing_yards,a0b009be7e2431d207e96b99f596f541,2026-09-13T17:00:00Z,,,53.5,53.5,53.5,2,100.0,0.0,-116.0,-113.0,55.5,2.0
NFL,davis allen,Davis Allen,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,2,100.0,0.0,900.0,,,
NFL,de von achane,De'Von Achane,receiving_yards,8190f11dd0c3af350c7cdcf78e5d3fa7,2026-09-13T20:25:00Z,,,28.5,28.5,28.5,2,100.0,0.0,-116.0,-113.5,32.5,4.0
NFL,de von achane,De'Von Achane,receptions,8190f11dd0c3af350c7cdcf78e5d3fa7,2026-09-13T20:25:00Z,,,4.5,4.5,4.5,1,100.0,0.0,100.0,-130.0,56.5,52.0
NFL,de von achane,De'Von Achane,rush_attempts,8190f11dd0c3af350c7cdcf78e5d3fa7,2026-09-13T20:25:00Z,,,14.5,14.5,14.5,1,100.0,0.0,-132.0,102.0,14.5,0.0
NFL,de von achane,De'Von Achane,rushing_yards,8190f11dd0c3af350c7cdcf78e5d3fa7,2026-09-13T20:25:00Z,,,68.5,68.5,68.5,2,100.0,0.0,-117.0,-112.5,69.5,1.0
NFL,de zhaun stribling,De'Zhaun Stribling,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,1,100.0,0.0,260.0,,,
NFL,de zhaun stribling,De'Zhaun Stribling,receiving_yards,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,38.5,37.5,39.5,7,57.1,0.639,-112.5,-114.5,38.5,0.0
NFL,de zhaun stribling,De'Zhaun Stribling,receptions,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,3.5,3.5,3.5,3,100.0,0.0,116.0,-154.0,3.0,-0.5
NFL,deebo samuel,Deebo Samuel,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,2,100.0,0.0,197.5,,,
NFL,deebo samuel,Deebo Samuel,longest_reception,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,16.5,16.5,16.5,1,100.0,0.0,-115.0,-115.0,,
NFL,deebo samuel,Deebo Samuel,receiving_yards,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,30.5,30.5,30.5,4,100.0,0.0,-110.0,-113.5,649.5,619.0
NFL,deebo samuel,Deebo Samuel,receptions,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,2.5,2.5,2.5,2,100.0,0.0,-148.5,116.5,,
NFL,deebo samuel sr,Deebo Samuel Sr.,receiving_yards,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,30.5,29.5,31.5,2,0.0,1.0,-5058.5,-5056.5,30.5,0.0
NFL,deebo samuel sr,Deebo Samuel Sr.,receptions,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,2.5,2.5,2.5,1,100.0,0.0,-142.0,107.0,3.0,0.5
NFL,defense,Defense,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,2,100.0,0.0,550.0,,,
NFL,defense,Defense,anytime_td,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,0.0,0.0,0.0,2,100.0,0.0,675.0,,,
NFL,defense,Defense,anytime_td,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,0.0,0.0,0.0,1,100.0,0.0,950.0,,,
NFL,defense,Defense,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,1,100.0,0.0,650.0,,,
NFL,defense,Defense,anytime_td,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,0.0,0.0,0.0,1,100.0,0.0,800.0,,,
NFL,demarcus robinson,Demarcus Robinson,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,1,100.0,0.0,675.0,,,
NFL,demario douglas,DeMario Douglas,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,1,100.0,0.0,600.0,,,
NFL,demario douglas,DeMario Douglas,longest_reception,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,12.5,12.5,12.5,1,100.0,0.0,-114.0,-114.0,,
NFL,demario douglas,DeMario Douglas,receiving_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,19.5,18.5,20.5,7,28.6,0.833,-111.0,-116.0,18.5,-1.0
NFL,demario douglas,DeMario Douglas,receptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,1.5,1.5,1.5,5,100.0,0.0,-162.0,124.0,2.0,0.5
NFL,demario douglas ne,DeMario Douglas (NE),receiving_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,44.5,9.5,89.5,1,0.0,26.651,300.0,,,
NFL,demario douglas ne,DeMario Douglas (NE),receptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,2.5,0.5,4.5,1,20.0,1.414,190.0,,,
NFL,demario douglas ne,Demario Douglas (NE),receiving_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,20.5,20.5,20.5,1,100.0,0.0,-120.0,-110.0,,
NFL,denzel boston,Denzel Boston,receiving_yards,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,24.5,24.5,24.5,2,100.0,0.0,-113.5,-116.0,22.5,-2.0
NFL,denzel boston,Denzel Boston,receptions,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,2.5,2.5,2.5,2,100.0,0.0,126.0,-162.0,,
NFL,derrick henry,Derrick Henry,rush_attempts,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,17.5,17.5,17.5,1,100.0,0.0,-103.0,-129.0,18.5,1.0
NFL,derrick henry,Derrick Henry,rushing_yards,72de8a0c4a2fe14acc132c2c9559e499,2026-09-13T17:00:00Z,,,77.5,77.5,77.5,2,100.0,0.0,-114.5,-114.5,81.5,4.0
NFL,deshaun watson,Deshaun Watson,pass_attempts,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,31.5,31.5,31.5,2,100.0,0.0,-107.5,-123.0,31.5,0.0
NFL,deshaun watson,Deshaun Watson,pass_completions,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,18.5,18.5,18.5,1,100.0,0.0,-107.0,-122.0,17.5,-1.0
NFL,deshaun watson,Deshaun Watson,passing_tds,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,0.5,0.5,0.5,2,100.0,0.0,-180.0,135.0,,
NFL,deshaun watson,Deshaun Watson,passing_yards,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,172.5,172.5,172.5,2,100.0,0.0,-116.0,-113.5,176.5,4.0
NFL,devaughn vele,Devaughn Vele,receptions,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,3.5,3.5,3.5,1,100.0,0.0,125.0,-160.0,,
NFL,devonta smith,DeVonta Smith,receiving_yards,05ba435db2839dc70032e9884268a4e2,2026-09-13T20:25:00Z,,,66.5,66.5,66.5,1,100.0,0.0,,-114.0,1099.5,1033.0
NFL,dj moore,DJ Moore,receptions,a0b009be7e2431d207e96b99f596f541,2026-09-13T17:00:00Z,,,3.5,3.5,3.5,1,100.0,0.0,,-117.0,3.5,0.0
NFL,drake maye,Drake Maye,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,2,100.0,0.0,380.0,,,
NFL,drake maye,Drake Maye,interceptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.5,0.5,0.5,3,100.0,0.0,-134.0,102.0,,
NFL,drake maye,Drake Maye,pass_attempts,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,30.5,30.5,31.5,4,75.0,0.433,-121.5,-108.5,31.5,1.0
NFL,drake maye,Drake Maye,pass_completions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,20.5,20.5,20.5,2,100.0,0.0,0.0,-132.0,19.5,-1.0
NFL,drake maye,Drake Maye,passing_tds,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,1.5,1.5,1.5,3,100.0,0.0,160.0,-220.0,,
NFL,drake maye,Drake Maye,passing_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,226.5,224.5,232.5,7,85.7,2.556,-114.0,-114.0,3774.5,3548.0
NFL,drake maye,Drake Maye,rush_attempts,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,5.5,5.5,5.5,2,100.0,0.0,108.0,-140.5,,
NFL,drake maye,Drake Maye,rushing_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,24.5,23.5,25.5,5,60.0,0.632,-114.0,-114.0,424.5,400.0
NFL,drake maye ne,Drake Maye (NE),passing_tds,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,1.5,0.5,2.5,1,33.3,0.816,140.0,,,
NFL,drake maye ne,Drake Maye (NE),passing_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,239.5,149.5,349.5,1,0.0,61.53,12.5,-115.0,,
NFL,drake maye ne,Drake Maye (NE),rushing_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,27.5,9.5,69.5,1,0.0,18.853,20.0,-115.0,,
NFL,drew sample,Drew Sample,anytime_td,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,0.5,0.5,0.5,1,100.0,0.0,641.0,,,
NFL,drew sample,Drew Sample,longest_reception,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,5.5,5.5,5.5,1,100.0,0.0,-115.0,-115.0,5.5,0.0
NFL,efton chism,Efton Chism,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,1,100.0,0.0,3300.0,,,
NFL,eli raridon,Eli Raridon,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,1,100.0,0.0,1300.0,,,
NFL,elijah arroyo,Elijah Arroyo,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,2,100.0,0.0,1050.0,,,
NFL,emanuel wilson,Emanuel Wilson,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.5,4,100.0,0.217,374.0,-199.0,,
NFL,emeka egbuka,Emeka Egbuka,anytime_td,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,0.5,0.5,0.5,1,100.0,0.0,174.0,,,
NFL,emeka egbuka,Emeka Egbuka,longest_reception,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,22.5,22.5,22.5,1,100.0,0.0,-118.0,-112.0,20.5,-2.0
NFL,emeka egbuka,Emeka Egbuka,receiving_yards,677238b1b7b630af8e5eb327f610a9c8,2026-09-03T19:00:00Z,,,80.0,15.0,150.0,1,6.7,40.612,244.0,,54.5,-25.5
NFL,emeka egbuka,Emeka Egbuka,receiving_yards,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,55.5,54.5,99.5,4,60.0,17.973,-113.0,-115.0,54.5,-1.0
NFL,emeka egbuka,Emeka Egbuka,receptions,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,4.5,4.5,4.5,1,100.0,0.0,128.0,,4.0,-0.5
NFL,eric saubert,Eric Saubert,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,2,100.0,0.0,2100.0,,,
NFL,evan mcpherson,Evan McPherson,kicking_points,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,8.5,8.5,8.5,1,100.0,0.0,-115.0,-115.0,8.5,0.0
NFL,feleipe franks,Feleipe Franks,anytime_td,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,0.0,0.0,0.0,1,100.0,0.0,3500.0,,,
NFL,george holani,George Holani,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,1,100.0,0.0,225.0,,,
NFL,george holani,George Holani,longest_reception,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,6.5,6.5,6.5,1,100.0,0.0,-115.0,-115.0,6.5,0.0
NFL,george holani,George Holani,receiving_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,7.5,7.5,7.5,1,100.0,0.0,-110.0,-110.0,7.5,0.0
NFL,george holani,George Holani,receptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,1.5,1.5,1.5,1,100.0,0.0,105.0,-140.0,,
NFL,george holani,George Holani,rushing_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,19.5,18.5,20.5,7,28.6,0.833,-112.0,-115.5,18.5,-1.0
NFL,george holani sea,George Holani (SEA),rushing_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,29.5,9.5,79.5,1,9.1,22.451,170.0,-115.0,,
NFL,george kittle,George Kittle,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,1,100.0,0.0,225.0,,,
NFL,hunter henry,Hunter Henry,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,2,100.0,0.0,300.0,,,
NFL,hunter henry,Hunter Henry,longest_reception,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,17.5,17.5,17.5,1,100.0,0.0,-112.0,-118.0,,
NFL,hunter henry,Hunter Henry,receiving_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,34.5,32.5,34.5,7,57.1,0.728,-114.0,-114.0,524.5,490.0
NFL,hunter henry,Hunter Henry,receptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,3.5,3.5,3.5,4,100.0,0.0,134.0,-178.5,45.5,42.0
NFL,hunter henry ne,Hunter Henry (NE),receiving_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,39.5,9.5,99.5,1,7.7,28.456,130.0,-115.0,,
NFL,hunter henry ne,Hunter Henry (NE),receptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,3.5,3.5,3.5,1,100.0,0.0,140.0,,,
NFL,ja marr chase,Ja'Marr Chase,anytime_td,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,0.0,0.0,0.5,3,100.0,0.236,-125.0,104.0,,
NFL,ja marr chase,Ja'Marr Chase,receiving_yards,677238b1b7b630af8e5eb327f610a9c8,2026-09-03T19:00:00Z,,,110.0,25.0,200.0,1,5.3,51.225,172.0,,87.5,-22.5
NFL,ja marr chase,Ja'Marr Chase,receiving_yards,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,86.5,85.5,86.5,3,100.0,0.471,-114.0,-114.5,87.5,1.0
NFL,ja marr chase,Ja'Marr Chase,receptions,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,7.5,6.5,7.5,3,66.7,0.471,114.0,-148.0,7.0,-0.5
NFL,ja tavion sanders,Ja'Tavion Sanders,anytime_td,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,0.0,0.0,0.5,4,100.0,0.217,565.0,,,
NFL,jacob saylors,Jacob Saylors,anytime_td,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,0.5,0.5,0.5,1,100.0,0.0,257.0,,,
NFL,jacoby brissett,Jacoby Brissett,pass_attempts,9c5e1f21e6f41ae74339e99422275c5e,2026-09-13T20:25:00Z,,,33.5,33.5,33.5,1,100.0,0.0,-129.0,-104.0,34.5,1.0
NFL,jacoby brissett,Jacoby Brissett,passing_tds,9c5e1f21e6f41ae74339e99422275c5e,2026-09-13T20:25:00Z,,,1.5,1.5,1.5,1,100.0,0.0,163.0,-225.0,,
NFL,jacoby brissett,Jacoby Brissett,passing_yards,9c5e1f21e6f41ae74339e99422275c5e,2026-09-13T20:25:00Z,,,221.5,221.5,221.5,1,100.0,0.0,-115.0,-115.0,221.5,0.0
NFL,jadarian price,Jadarian Price,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,2,100.0,0.0,118.0,,,
NFL,jadarian price,Jadarian Price,receptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,1.5,1.5,1.5,1,100.0,0.0,145.0,-185.0,,
NFL,jadarian price,Jadarian Price,rush_attempts,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,13.5,13.5,13.5,1,100.0,0.0,-102.0,-130.0,13.0,-0.5
NFL,jadarian price,Jadarian Price,rushing_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,51.5,51.5,52.5,6,100.0,0.471,-114.0,-114.0,725.5,674.0
NFL,jadarian price sea,Jadarian Price (SEA),rushing_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,51.5,51.5,51.5,1,100.0,0.0,-115.0,-115.0,,
NFL,jahdae walker,Jahdae Walker,anytime_td,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,0.5,0.5,0.5,1,100.0,0.0,852.0,,,
NFL,jahmyr gibbs,Jahmyr Gibbs,anytime_td,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,0.0,0.0,0.0,1,100.0,0.0,-330.0,,,
NFL,jahmyr gibbs,Jahmyr Gibbs,longest_reception,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,14.5,14.5,14.5,1,100.0,0.0,-110.0,-120.0,14.5,0.0
NFL,jahmyr gibbs,Jahmyr Gibbs,receiving_yards,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,32.5,32.5,32.5,2,100.0,0.0,-120.0,-111.0,30.5,-2.0
NFL,jahmyr gibbs,Jahmyr Gibbs,receiving_yards,a05d7c053eb1671d2e6d71e94acae4fb,2026-09-03T19:00:00Z,,,55.0,15.0,100.0,1,0.0,27.184,384.0,,30.5,-24.5
NFL,jahmyr gibbs,Jahmyr Gibbs,receptions,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,4.5,4.5,4.5,2,100.0,0.0,-110.0,-128.0,4.0,-0.5
NFL,jahmyr gibbs,Jahmyr Gibbs,rush_attempts,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,17.5,17.5,17.5,1,100.0,0.0,-112.0,-117.0,,
NFL,jahmyr gibbs,Jahmyr Gibbs,rushing_yards,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,82.5,82.5,87.5,4,75.0,2.165,-113.0,-114.5,82.5,0.0
NFL,jahmyr gibbs,Jahmyr Gibbs,rushing_yards,a05d7c053eb1671d2e6d71e94acae4fb,2026-09-03T19:00:00Z,,,105.0,40.0,190.0,1,0.0,43.347,191.5,,82.5,-22.5
NFL,jake bates,Jake Bates,kicking_points,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,8.5,8.5,8.5,1,100.0,0.0,-105.0,-125.0,8.5,0.0
NFL,jake bobo,Jake Bobo,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,1,100.0,0.0,700.0,,,
NFL,jake tonges,Jake Tonges,anytime_td,764011b4dfb8ee727de8222f6213e1a9,2026-09-11T00:35:00Z,,,0.0,0.0,0.0,1,100.0,0.0,425.0,,,
NFL,jakobi meyers,Jakobi Meyers,receiving_yards,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,38.5,38.5,38.5,2,100.0,0.0,-111.0,-117.5,37.5,-1.0
NFL,jakobi meyers,Jakobi Meyers,receptions,a5af615996df7c99fdbffcc0e17b760b,2026-09-13T17:00:00Z,,,3.5,3.5,3.5,1,100.0,0.0,,-104.0,3.5,0.0
NFL,jalen coker,Jalen Coker,anytime_td,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,0.0,0.0,0.0,2,100.0,0.0,330.0,,,
NFL,jalen coker,Jalen Coker,longest_reception,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,18.5,18.5,18.5,1,100.0,0.0,-115.0,-115.0,18.5,0.0
NFL,jalen coker,Jalen Coker,receiving_yards,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,38.5,36.5,40.5,2,0.0,2.0,-112.0,-117.0,38.5,0.0
NFL,jalen coker,Jalen Coker,receiving_yards,e5646a4a0f51c3953ba395fef4b14179,2026-09-03T19:00:00Z,,,40.0,15.0,90.0,1,14.3,24.36,-108.0,,38.5,-1.5
NFL,jalen coker,Jalen Coker,receptions,207e2c8f6a173dbe03bda5c5be99caa7,2026-09-13T17:00:00Z,,,3.5,3.5,3.5,2,100.0,0.0,-108.5,-122.5,3.5,0.0
NFL,jalen mcmillan,Jalen McMillan,anytime_td,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,0.0,0.0,0.0,1,100.0,0.0,350.0,,,
NFL,jalen mcmillan,Jalen McMillan,longest_reception,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,19.5,19.5,19.5,1,100.0,0.0,-115.0,-115.0,19.5,0.0
NFL,jalen mcmillan,Jalen McMillan,receptions,e0bd613ef31e8bf41bc4330dec90c7e6,2026-09-13T17:00:00Z,,,3.5,3.5,3.5,1,100.0,0.0,115.0,-145.0,,
NFL,james cook,James Cook,rushing_yards,a0b009be7e2431d207e96b99f596f541,2026-09-13T17:00:00Z,,,73.5,73.5,73.5,2,100.0,0.0,-116.0,-112.5,,
NFL,jameson williams,Jameson Williams,anytime_td,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,1.5,1.5,1.5,1,100.0,0.0,733.0,,,
NFL,jameson williams,Jameson Williams,longest_reception,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,24.5,24.5,24.5,1,100.0,0.0,-115.0,-115.0,24.5,0.0
NFL,jameson williams,Jameson Williams,receiving_yards,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,60.0,55.5,60.5,4,75.0,2.062,-113.5,-115.0,60.5,0.5
NFL,jameson williams,Jameson Williams,receiving_yards,a05d7c053eb1671d2e6d71e94acae4fb,2026-09-03T19:00:00Z,,,85.0,15.0,160.0,1,0.0,43.534,278.5,,60.5,-24.5
NFL,jameson williams,Jameson Williams,receptions,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,3.5,3.5,3.5,2,100.0,0.0,-152.0,119.0,4.0,0.5
NFL,jared goff,Jared Goff,interceptions,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,0.5,0.5,0.5,1,100.0,0.0,140.0,-180.0,,
NFL,jared goff,Jared Goff,pass_attempts,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,32.5,32.5,32.5,3,100.0,0.0,-120.0,-110.0,32.5,0.0
NFL,jared goff,Jared Goff,pass_completions,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,23.0,22.5,23.5,2,100.0,0.5,-109.0,-121.0,23.5,0.5
NFL,jared goff,Jared Goff,passing_tds,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,1.5,1.5,1.5,4,100.0,0.0,-200.0,149.0,,
NFL,jared goff,Jared Goff,passing_yards,5aff92cd2660b12710bf709d6e022115,2026-09-13T17:00:00Z,,,261.5,261.5,267.5,5,80.0,2.332,-110.0,-115.0,265.5,4.0
NFL,jauan jennings,Jauan Jennings,receiving_yards,c5d92fa7aed8de1061282616f16e529f,2026-09-13T20:25:00Z,,,22.5,22.5,22.5,1,100.0,0.0,-115.0,-114.0,24.5,2.0
NFL,jaxon smith njigba,Jaxon Smith-Njigba,anytime_td,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,0.0,0.0,0.0,2,100.0,0.0,119.5,,,
NFL,jaxon smith njigba,Jaxon Smith-Njigba,receiving_yards,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,83.0,82.5,84.5,6,100.0,0.745,-114.0,-114.0,1324.5,1241.5
NFL,jaxon smith njigba,Jaxon Smith-Njigba,receptions,1bb67464f064518614cf526e0af54269,2026-09-10T00:20:00Z,,,6.5,6.5,6.5,5,100.0,0.0,-102.0,-130.0,99.5,93.0
