event_id,start,away_team,home_team,player,player_id,stat,bet_type,side,book_odds,fair_odds,line,fair_line,open_line,open_fair_line,market_name,by_bookmaker,odd_id,collected_at
mnMl5OovSzbb6nHfdsg7,,St. Louis Cardinals,Los Angeles Dodgers,Alec Burleson,ALEC_BURLESON_1_MLB,batting_triples,ou,over,+6221,+3311,0.5,0.5,0.5,0.5,Alec Burleson Triples Over/Under,"{""fanduel"": {""odds"": ""+10000"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:38.326Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604936805&selectionId=48302205""}, ""draftkings"": {""odds"": ""+4500"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:37.326Z"", ""available"": true}}",batting_triples-ALEC_BURLESON_1_MLB-game-ou-over,2026-09-03T08:57:00.563230+00:00
mnMl5OovSzbb6nHfdsg7,,St. Louis Cardinals,Los Angeles Dodgers,Alec Burleson,ALEC_BURLESON_1_MLB,batting_triples,ou,under,,-3311,,0.5,,0.5,Alec Burleson Triples Over/Under,{},batting_triples-ALEC_BURLESON_1_MLB-game-ou-under,2026-09-03T08:57:00.563238+00:00
mnMl5OovSzbb6nHfdsg7,,St. Louis Cardinals,Los Angeles Dodgers,Alec Burleson,ALEC_BURLESON_1_MLB,fantasyScore,ou,over,+100,+100,4.5,4.5,4.5,4.5,Alec Burleson Fantasy Score Over/Under,{},fantasyScore-ALEC_BURLESON_1_MLB-game-ou-over,2026-09-03T08:57:00.565761+00:00
mnMl5OovSzbb6nHfdsg7,,St. Louis Cardinals,Los Angeles Dodgers,Alec Burleson,ALEC_BURLESON_1_MLB,fantasyScore,ou,under,+100,+100,4.5,4.5,4.5,4.5,Alec Burleson Fantasy Score Over/Under,{},fantasyScore-ALEC_BURLESON_1_MLB-game-ou-under,2026-09-03T08:57:00.565768+00:00
mnMl5OovSzbb6nHfdsg7,,St. Louis Cardinals,Los Angeles Dodgers,Alec Burleson,ALEC_BURLESON_1_MLB,points,ou,over,+200,+222,0.5,0.5,0.5,0.5,Alec Burleson Runs Over/Under,"{""fanduel"": {""odds"": ""+200"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:38.326Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604936801&selectionId=48302205""}, ""bovada"": {""odds"": ""+200"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:19.826Z"", ""available"": true}, ""draftkings"": {""odds"": ""+201"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""caesars"": {""odds"": ""+196"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:29.326Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=5a6e95d8-72ca-33b3-a088-411d16f2e0e7""}}",points-ALEC_BURLESON_1_MLB-game-ou-over,2026-09-03T08:57:00.563624+00:00
mnMl5OovSzbb6nHfdsg7,,St. Louis Cardinals,Los Angeles Dodgers,Alec Burleson,ALEC_BURLESON_1_MLB,points,ou,under,-287,-222,0.5,0.5,0.5,0.5,Alec Burleson Runs Over/Under,"{""draftkings"": {""odds"": ""-287"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",points-ALEC_BURLESON_1_MLB-game-ou-under,2026-09-03T08:57:00.564962+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_RBI,ou,over,+160,+177,0.5,0.5,0.5,0.5,Alejandro Kirk Runs Batted In Over/Under,{},batting_RBI-ALEJANDRO_KIRK_1_MLB-game-ou-over,2026-09-03T08:57:00.517976+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_RBI,ou,under,-212,-177,0.5,0.5,0.5,0.5,Alejandro Kirk Runs Batted In Over/Under,{},batting_RBI-ALEJANDRO_KIRK_1_MLB-game-ou-under,2026-09-03T08:57:00.517984+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_basesOnBalls,ou,over,+172,+199,0.5,0.5,0.5,0.5,Alejandro Kirk Walks Over/Under,{},batting_basesOnBalls-ALEJANDRO_KIRK_1_MLB-game-ou-over,2026-09-03T08:57:00.518339+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_basesOnBalls,ou,under,-272,-199,0.5,0.5,0.5,0.5,Alejandro Kirk Walks Over/Under,{},batting_basesOnBalls-ALEJANDRO_KIRK_1_MLB-game-ou-under,2026-09-03T08:57:00.518346+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_doubles,ou,over,+390,+429,0.5,0.5,0.5,0.5,Alejandro Kirk Doubles Over/Under,{},batting_doubles-ALEJANDRO_KIRK_1_MLB-game-ou-over,2026-09-03T08:57:00.522256+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_doubles,ou,under,,-429,,0.5,,0.5,Alejandro Kirk Doubles Over/Under,{},batting_doubles-ALEJANDRO_KIRK_1_MLB-game-ou-under,2026-09-03T08:57:00.522263+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_hits,ou,over,-235,+100,0.5,1,1.5,1.5,Alejandro Kirk Hits Over/Under,{},batting_hits-ALEJANDRO_KIRK_1_MLB-game-ou-over,2026-09-03T08:57:00.518990+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_hits,ou,under,+165,+100,0.5,1,1.5,1.5,Alejandro Kirk Hits Over/Under,{},batting_hits-ALEJANDRO_KIRK_1_MLB-game-ou-under,2026-09-03T08:57:00.518997+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_hits+runs+rbi,ou,over,-150,-125,1.5,1.5,1.5,1.5,Alejandro Kirk Hits + Runs + RBIs Over/Under,{},batting_hits+runs+rbi-ALEJANDRO_KIRK_1_MLB-game-ou-over,2026-09-03T08:57:00.518607+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_hits+runs+rbi,ou,under,+108,+125,1.5,1.5,1.5,1.5,Alejandro Kirk Hits + Runs + RBIs Over/Under,{},batting_hits+runs+rbi-ALEJANDRO_KIRK_1_MLB-game-ou-under,2026-09-03T08:57:00.518613+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_homeRuns,ou,over,+950,+961,0.5,0.5,0.5,0.5,Alejandro Kirk Home Runs Over/Under,{},batting_homeRuns-ALEJANDRO_KIRK_1_MLB-game-ou-over,2026-09-03T08:57:00.519347+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_homeRuns,ou,under,-1085,-961,0.5,0.5,0.5,0.5,Alejandro Kirk Home Runs Over/Under,{},batting_homeRuns-ALEJANDRO_KIRK_1_MLB-game-ou-under,2026-09-03T08:57:00.519355+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_singles,ou,over,-165,-134,0.5,0.5,0.5,0.5,Alejandro Kirk Singles Over/Under,{},batting_singles-ALEJANDRO_KIRK_1_MLB-game-ou-over,2026-09-03T08:57:00.519602+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_singles,ou,under,+115,+134,0.5,0.5,0.5,0.5,Alejandro Kirk Singles Over/Under,{},batting_singles-ALEJANDRO_KIRK_1_MLB-game-ou-under,2026-09-03T08:57:00.519609+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_totalBases,ou,over,+165,+100,1.5,1,1.5,1.5,Alejandro Kirk Total Bases Over/Under,{},batting_totalBases-ALEJANDRO_KIRK_1_MLB-game-ou-over,2026-09-03T08:57:00.520015+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,batting_totalBases,ou,under,-174,+100,1.5,1,1.5,1.5,Alejandro Kirk Total Bases Over/Under,{},batting_totalBases-ALEJANDRO_KIRK_1_MLB-game-ou-under,2026-09-03T08:57:00.520022+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,fantasyScore,ou,over,+100,+100,5,5,5,5,Alejandro Kirk Fantasy Score Over/Under,{},fantasyScore-ALEJANDRO_KIRK_1_MLB-game-ou-over,2026-09-03T08:57:00.522276+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,fantasyScore,ou,under,+100,+100,5,5,5,5,Alejandro Kirk Fantasy Score Over/Under,{},fantasyScore-ALEJANDRO_KIRK_1_MLB-game-ou-under,2026-09-03T08:57:00.522283+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,points,ou,over,+165,+150,0.5,0.5,0.5,0.5,Alejandro Kirk Runs Over/Under,{},points-ALEJANDRO_KIRK_1_MLB-game-ou-over,2026-09-03T08:57:00.520305+00:00
nVz37iLpM6rdCSmDodSb,,Toronto Blue Jays,Cleveland Guardians,Alejandro Kirk,ALEJANDRO_KIRK_1_MLB,points,ou,under,-130,-150,0.5,0.5,0.5,0.5,Alejandro Kirk Runs Over/Under,{},points-ALEJANDRO_KIRK_1_MLB-game-ou-under,2026-09-03T08:57:00.520313+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_RBI,ou,over,+185,+209,0.5,0.5,1.5,0.5,Alex Bregman Runs Batted In Over/Under,"{""fanduel"": {""odds"": ""+180"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935750&selectionId=11497449""}, ""bovada"": {""odds"": ""+180"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}, ""espnbet"": {""odds"": ""+190"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""caesars"": {""odds"": ""+121"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=14508368-ce52-33bf-a20d-7f6d4bdca30c""}, ""draftkings"": {""odds"": ""+196"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_RBI-ALEX_BREGMAN_1_MLB-game-ou-over,2026-09-03T08:57:00.528945+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_RBI,ou,under,-275,-209,0.5,0.5,0.5,0.5,Alex Bregman Runs Batted In Over/Under,"{""espnbet"": {""odds"": ""-250"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""draftkings"": {""odds"": ""-279"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_RBI-ALEX_BREGMAN_1_MLB-game-ou-under,2026-09-03T08:57:00.532993+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_basesOnBalls,ou,over,+180,+210,0.5,0.5,0.5,0.5,Alex Bregman Walks Over/Under,"{""draftkings"": {""odds"": ""+186"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_basesOnBalls-ALEX_BREGMAN_1_MLB-game-ou-over,2026-09-03T08:57:00.533325+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_basesOnBalls,ou,under,-302,-210,0.5,0.5,0.5,0.5,Alex Bregman Walks Over/Under,{},batting_basesOnBalls-ALEX_BREGMAN_1_MLB-game-ou-under,2026-09-03T08:57:00.533333+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_doubles,ou,over,+419,+450,0.5,0.5,0.5,0.5,Alex Bregman Doubles Over/Under,"{""fanduel"": {""odds"": ""+550"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935759&selectionId=11497449""}, ""draftkings"": {""odds"": ""+414"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""caesars"": {""odds"": ""+475"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=00836e3a-6e7e-38bb-83ab-7c683887c0f2""}, ""bovada"": {""odds"": ""+410"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}}",batting_doubles-ALEX_BREGMAN_1_MLB-game-ou-over,2026-09-03T08:57:00.529286+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_doubles,ou,under,-650,-450,0.5,0.5,0.5,0.5,Alex Bregman Doubles Over/Under,"{""draftkings"": {""odds"": ""-650"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_doubles-ALEX_BREGMAN_1_MLB-game-ou-under,2026-09-03T08:57:00.529295+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_hits,ou,over,-185,+100,0.5,1,1.5,1,Alex Bregman Hits Over/Under,"{""fanduel"": {""odds"": ""-175"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935697&selectionId=11497449""}, ""bovada"": {""odds"": ""-176"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}, ""espnbet"": {""odds"": ""-180"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""caesars"": {""odds"": ""-205"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=26d7a8d6-5ec6-333b-8372-d17b768547e4""}, ""draftkings"": {""odds"": ""-190"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_hits-ALEX_BREGMAN_1_MLB-game-ou-over,2026-09-03T08:57:00.530411+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_hits,ou,under,+135,+100,0.5,1,0.5,1,Alex Bregman Hits Over/Under,"{""espnbet"": {""odds"": ""+140"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""draftkings"": {""odds"": ""+142"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_hits-ALEX_BREGMAN_1_MLB-game-ou-under,2026-09-03T08:57:00.530422+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_hits+runs+rbi,ou,over,+100,+100,1.5,2,1.5,1.5,Alex Bregman Hits + Runs + RBIs Over/Under,"{""fanduel"": {""odds"": ""+100"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:41.770Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=717.184470721&selectionId=11497449""}, ""bovada"": {""odds"": ""+100"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}, ""caesars"": {""odds"": ""+102"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=8c03a692-3bda-3073-af56-e5890bdae0e7""}, ""draftkings"": {""odds"": ""-103"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_hits+runs+rbi-ALEX_BREGMAN_1_MLB-game-ou-over,2026-09-03T08:57:00.529905+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_hits+runs+rbi,ou,under,-133,+100,1.5,2,1.5,1.5,Alex Bregman Hits + Runs + RBIs Over/Under,"{""bovada"": {""odds"": ""-130"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}, ""caesars"": {""odds"": ""-136"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=15f1192a-6c61-3116-ab37-8f9c2ed8db74""}, ""draftkings"": {""odds"": ""-129"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_hits+runs+rbi-ALEX_BREGMAN_1_MLB-game-ou-under,2026-09-03T08:57:00.529917+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_homeRuns,ou,over,+591,+635,0.5,0.5,1.5,0.5,Alex Bregman Home Runs Over/Under,"{""fanduel"": {""odds"": ""+600"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935693&selectionId=11497449""}, ""bovada"": {""odds"": ""+600"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}, ""espnbet"": {""odds"": ""+450"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""caesars"": {""odds"": ""+450"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=3aebd442-0ff7-3b8c-b08f-b1689c5d462e""}, ""draftkings"": {""odds"": ""+583"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_homeRuns-ALEX_BREGMAN_1_MLB-game-ou-over,2026-09-03T08:57:00.530933+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_homeRuns,ou,under,-1125,-635,0.5,0.5,0.5,0.5,Alex Bregman Home Runs Over/Under,"{""espnbet"": {""odds"": ""-1000"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}}",batting_homeRuns-ALEX_BREGMAN_1_MLB-game-ou-under,2026-09-03T08:57:00.533088+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_runs+rbi,ou,over,-107,+103,0.5,0.5,0.5,0.5,Alex Bregman Runs + RBIs Over/Under,"{""draftkings"": {""odds"": ""-107"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_runs+rbi-ALEX_BREGMAN_1_MLB-game-ou-over,2026-09-03T08:57:00.534854+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_runs+rbi,ou,under,,-103,,0.5,,0.5,Alex Bregman Runs + RBIs Over/Under,{},batting_runs+rbi-ALEX_BREGMAN_1_MLB-game-ou-under,2026-09-03T08:57:00.534860+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_singles,ou,over,+100,+117,0.5,0.5,0.5,0.5,Alex Bregman Singles Over/Under,"{""fanduel"": {""odds"": ""+100"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935758&selectionId=11497449""}, ""bovada"": {""odds"": ""+100"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}, ""caesars"": {""odds"": ""-102"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:51.643Z"", ""available"": true}, ""draftkings"": {""odds"": ""+100"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_singles-ALEX_BREGMAN_1_MLB-game-ou-over,2026-09-03T08:57:00.531250+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_singles,ou,under,-140,-117,0.5,0.5,0.5,0.5,Alex Bregman Singles Over/Under,"{""caesars"": {""odds"": ""-143"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:51.643Z"", ""available"": true}, ""draftkings"": {""odds"": ""-138"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_singles-ALEX_BREGMAN_1_MLB-game-ou-under,2026-09-03T08:57:00.531261+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_stolenBases,ou,over,+821,+903,0.5,0.5,0.5,0.5,Alex Bregman Stolen Bases Over/Under,"{""draftkings"": {""odds"": ""+930"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_stolenBases-ALEX_BREGMAN_1_MLB-game-ou-over,2026-09-03T08:57:00.535229+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_stolenBases,ou,under,,-903,,0.5,,0.5,Alex Bregman Stolen Bases Over/Under,{},batting_stolenBases-ALEX_BREGMAN_1_MLB-game-ou-under,2026-09-03T08:57:00.535288+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_strikeouts,ou,over,-166,-151,0.5,0.5,0.5,0.5,Alex Bregman Strikeouts Over/Under,"{""draftkings"": {""odds"": ""-162"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_strikeouts-ALEX_BREGMAN_1_MLB-game-ou-over,2026-09-03T08:57:00.534510+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_strikeouts,ou,under,,+151,,0.5,,0.5,Alex Bregman Strikeouts Over/Under,{},batting_strikeouts-ALEX_BREGMAN_1_MLB-game-ou-under,2026-09-03T08:57:00.534521+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_totalBases,ou,over,-190,+176,0.5,1.5,1.5,1,Alex Bregman Total Bases Over/Under,"{""fanduel"": {""odds"": ""+165"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:41.770Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=717.184470645&selectionId=11497449""}, ""espnbet"": {""odds"": ""-180"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""draftkings"": {""odds"": ""+148"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""caesars"": {""odds"": ""-190"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=90be60a5-8d94-3da4-bf8b-e3fe8eb77a3f""}}",batting_totalBases-ALEX_BREGMAN_1_MLB-game-ou-over,2026-09-03T08:57:00.531770+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Alex Bregman,ALEX_BREGMAN_1_MLB,batting_totalBases,ou,under,+132,-176,0.5,1.5,0.5,1,Alex Bregman Total Bases Over/Under,"{""espnbet"": {""odds"": ""+140"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""caesars"": {""odds"": ""+139"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=3d671dfc-d1ff-301d-86a9-b7c6592553ec""}}",batting_totalBases-ALEX_BREGMAN_1_MLB-game-ou-under,2026-09-03T08:57:00.533189+00:00
