game_date,season,week,home_team,away_team,home_points,away_points,neutral,conference_game,home_margin,total_points,home_win,home_games_before,home_pf_last3,home_pa_last3,home_margin_last3,home_pf_last5,home_pa_last5,home_margin_last5,home_pf_last8,home_pa_last8,home_margin_last8,home_winpct_last5,home_winpct_last8,home_rest_days,away_games_before,away_pf_last3,away_pa_last3,away_margin_last3,away_pf_last5,away_pa_last5,away_margin_last5,away_pf_last8,away_pa_last8,away_margin_last8,away_winpct_last5,away_winpct_last8,away_rest_days,margin_form_gap_3,margin_form_gap_5,margin_form_gap_8,offense_gap_5,defense_gap_5,winpct_gap_5,rest_gap,home_field,history_ready
2016-09-04 23:30:00+00:00,2016,1,Texas,Notre Dame,50.0,47.0,False,False,3.0,97.0,1,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-06 00:00:00+00:00,2016,1,Florida State,Ole Miss,45.0,34.0,True,False,11.0,79.0,1,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,False
2016-09-09 23:30:00+00:00,2016,2,Florida International,Maryland,14.0,41.0,False,False,-27.0,55.0,0,1,13.0,34.0,-21.0,13.0,34.0,-21.0,13.0,34.0,-21.0,0.0,0.0,8.0,1,52.0,13.0,39.0,52.0,13.0,39.0,52.0,13.0,39.0,1.0,1.0,6.3125,-60.0,-60.0,-60.0,-39.0,-21.0,-1.0,1.6875,1,False
2016-09-10 00:00:00+00:00,2016,2,Syracuse,Louisville,28.0,62.0,False,True,-34.0,90.0,0,1,33.0,7.0,26.0,33.0,7.0,26.0,33.0,7.0,26.0,1.0,1.0,7.041666666666667,1,70.0,14.0,56.0,70.0,14.0,56.0,70.0,14.0,56.0,1.0,1.0,8.041666666666666,-30.0,-30.0,-30.0,-37.0,7.0,0.0,-0.9999999999999991,1,False
2016-09-10 16:00:00+00:00,2016,2,Army,Rice,31.0,14.0,False,False,17.0,45.0,1,1,28.0,13.0,15.0,28.0,13.0,15.0,28.0,13.0,15.0,1.0,1.0,7.708333333333333,1,14.0,46.0,-32.0,14.0,46.0,-32.0,14.0,46.0,-32.0,0.0,0.0,8.666666666666666,47.0,47.0,47.0,14.0,33.0,1.0,-0.958333333333333,1,False
2016-09-10 16:00:00+00:00,2016,2,East Carolina,NC State,33.0,30.0,False,False,3.0,63.0,1,1,52.0,7.0,45.0,52.0,7.0,45.0,52.0,7.0,45.0,1.0,1.0,6.75,1,48.0,14.0,34.0,48.0,14.0,34.0,48.0,14.0,34.0,1.0,1.0,8.6875,11.0,11.0,11.0,4.0,7.0,0.0,-1.9375,1,False
2016-09-10 16:00:00+00:00,2016,2,Georgia,Nicholls,26.0,24.0,False,False,2.0,50.0,1,1,33.0,24.0,9.0,33.0,24.0,9.0,33.0,24.0,9.0,1.0,1.0,6.770833333333333,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 16:00:00+00:00,2016,2,Houston,Lamar,42.0,0.0,False,False,42.0,42.0,1,1,33.0,23.0,10.0,33.0,23.0,10.0,33.0,23.0,10.0,1.0,1.0,7.0,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 16:00:00+00:00,2016,2,Massachusetts,Boston College,7.0,26.0,False,False,-19.0,33.0,0,1,7.0,24.0,-17.0,7.0,24.0,-17.0,7.0,24.0,-17.0,0.0,0.0,6.6875,1,14.0,17.0,-3.0,14.0,17.0,-3.0,14.0,17.0,-3.0,0.0,0.0,7.1875,-14.0,-14.0,-14.0,-7.0,-7.0,0.0,-0.5,1,False
2016-09-10 16:00:00+00:00,2016,2,Michigan,UCF,51.0,14.0,False,False,37.0,65.0,1,1,63.0,3.0,60.0,63.0,3.0,60.0,63.0,3.0,60.0,1.0,1.0,7.0,1,38.0,0.0,38.0,38.0,0.0,38.0,38.0,0.0,38.0,1.0,1.0,6.708333333333333,22.0,22.0,22.0,25.0,-3.0,0.0,0.29166666666666696,1,False
2016-09-10 16:00:00+00:00,2016,2,Minnesota,Indiana State,58.0,28.0,False,False,30.0,86.0,1,1,30.0,23.0,7.0,30.0,23.0,7.0,30.0,23.0,7.0,1.0,1.0,8.625,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 16:00:00+00:00,2016,2,Nebraska,Wyoming,52.0,17.0,False,False,35.0,69.0,1,1,43.0,10.0,33.0,43.0,10.0,33.0,43.0,10.0,33.0,1.0,1.0,6.666666666666667,1,40.0,34.0,6.0,40.0,34.0,6.0,40.0,34.0,6.0,1.0,1.0,6.5625,27.0,27.0,27.0,3.0,24.0,0.0,0.10416666666666696,1,False
2016-09-10 16:00:00+00:00,2016,2,Oklahoma State,Central Michigan,27.0,30.0,False,False,-3.0,57.0,0,1,61.0,7.0,54.0,61.0,7.0,54.0,61.0,7.0,54.0,1.0,1.0,6.854166666666667,1,49.0,3.0,46.0,49.0,3.0,46.0,49.0,3.0,46.0,1.0,1.0,8.708333333333334,8.0,8.0,8.0,12.0,-4.0,0.0,-1.854166666666667,1,False
2016-09-10 16:00:00+00:00,2016,2,Pittsburgh,Penn State,42.0,39.0,False,False,3.0,81.0,1,1,28.0,7.0,21.0,28.0,7.0,21.0,28.0,7.0,21.0,1.0,1.0,6.9375,1,33.0,13.0,20.0,33.0,13.0,20.0,33.0,13.0,20.0,1.0,1.0,6.854166666666667,1.0,1.0,1.0,-5.0,6.0,0.0,0.08333333333333304,1,False
2016-09-10 16:00:00+00:00,2016,2,Purdue,Cincinnati,20.0,38.0,False,False,-18.0,58.0,0,1,45.0,24.0,21.0,45.0,24.0,21.0,45.0,24.0,21.0,1.0,1.0,7.0,1,28.0,7.0,21.0,28.0,7.0,21.0,28.0,7.0,21.0,1.0,1.0,8.708333333333334,0.0,0.0,0.0,17.0,-17.0,0.0,-1.708333333333334,1,False
2016-09-10 16:00:00+00:00,2016,2,Rutgers,Howard,52.0,14.0,False,False,38.0,66.0,1,1,13.0,48.0,-35.0,13.0,48.0,-35.0,13.0,48.0,-35.0,0.0,0.0,6.916666666666667,1,13.0,52.0,-39.0,13.0,52.0,-39.0,13.0,52.0,-39.0,0.0,0.0,7.0,4.0,4.0,4.0,0.0,4.0,0.0,-0.08333333333333304,1,False
2016-09-10 16:00:00+00:00,2016,2,Texas A&M,Prairie View A&M,67.0,0.0,False,False,67.0,67.0,1,1,31.0,24.0,7.0,31.0,24.0,7.0,31.0,24.0,7.0,1.0,1.0,6.854166666666667,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 16:30:00+00:00,2016,2,Clemson,Troy,30.0,24.0,False,False,6.0,54.0,1,1,19.0,13.0,6.0,19.0,13.0,6.0,19.0,13.0,6.0,1.0,1.0,6.645833333333333,1,57.0,17.0,40.0,57.0,17.0,40.0,57.0,17.0,40.0,1.0,1.0,6.770833333333333,-34.0,-34.0,-34.0,-38.0,4.0,0.0,-0.125,1,False
2016-09-10 16:30:00+00:00,2016,2,Florida State,Charleston Southern,52.0,8.0,False,False,44.0,60.0,1,1,45.0,34.0,11.0,45.0,34.0,11.0,45.0,34.0,11.0,1.0,1.0,4.6875,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 17:00:00+00:00,2016,2,Temple,Stony Brook,38.0,0.0,False,False,38.0,38.0,1,1,13.0,28.0,-15.0,13.0,28.0,-15.0,13.0,28.0,-15.0,0.0,0.0,7.75,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 18:00:00+00:00,2016,2,Air Force,Georgia State,48.0,14.0,False,False,34.0,62.0,1,1,37.0,21.0,16.0,37.0,21.0,16.0,37.0,21.0,16.0,1.0,1.0,7.0,1,21.0,31.0,-10.0,21.0,31.0,-10.0,21.0,31.0,-10.0,0.0,0.0,7.791666666666667,26.0,26.0,26.0,16.0,10.0,1.0,-0.791666666666667,1,False
2016-09-10 18:00:00+00:00,2016,2,USC,Utah State,45.0,7.0,False,False,38.0,52.0,1,1,6.0,52.0,-46.0,6.0,52.0,-46.0,6.0,52.0,-46.0,0.0,0.0,6.75,1,45.0,6.0,39.0,45.0,6.0,39.0,45.0,6.0,39.0,1.0,1.0,8.75,-85.0,-85.0,-85.0,-39.0,-46.0,-1.0,-2.0,1,False
2016-09-10 18:00:00+00:00,2016,2,West Virginia,Youngstown State,38.0,21.0,False,False,17.0,59.0,1,1,26.0,11.0,15.0,26.0,11.0,15.0,26.0,11.0,15.0,1.0,1.0,7.083333333333333,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 18:30:00+00:00,2016,2,Kansas,Ohio,21.0,37.0,False,False,-16.0,58.0,0,1,55.0,6.0,49.0,55.0,6.0,49.0,55.0,6.0,49.0,1.0,1.0,6.8125,1,54.0,56.0,-2.0,54.0,56.0,-2.0,54.0,56.0,-2.0,0.0,0.0,6.958333333333333,51.0,51.0,51.0,1.0,50.0,1.0,-0.14583333333333304,1,False
2016-09-10 19:00:00+00:00,2016,2,Georgia Tech,Mercer,35.0,10.0,False,False,25.0,45.0,1,1,17.0,14.0,3.0,17.0,14.0,3.0,17.0,14.0,3.0,1.0,1.0,7.3125,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 19:30:00+00:00,2016,2,Alabama,Western Kentucky,38.0,10.0,False,False,28.0,48.0,1,1,52.0,6.0,46.0,52.0,6.0,46.0,52.0,6.0,46.0,1.0,1.0,6.8125,1,46.0,14.0,32.0,46.0,14.0,32.0,46.0,14.0,32.0,1.0,1.0,8.8125,14.0,14.0,14.0,6.0,8.0,0.0,-2.0,1,False
2016-09-10 19:30:00+00:00,2016,2,App State,Old Dominion,31.0,7.0,False,False,24.0,38.0,1,1,13.0,20.0,-7.0,13.0,20.0,-7.0,13.0,20.0,-7.0,0.0,0.0,8.833333333333334,1,54.0,21.0,33.0,54.0,21.0,33.0,54.0,21.0,33.0,1.0,1.0,6.0,-40.0,-40.0,-40.0,-41.0,1.0,-1.0,2.833333333333334,1,False
2016-09-10 19:30:00+00:00,2016,2,Baylor,SMU,40.0,13.0,False,False,27.0,53.0,1,1,55.0,7.0,48.0,55.0,7.0,48.0,55.0,7.0,48.0,1.0,1.0,7.833333333333333,1,34.0,21.0,13.0,34.0,21.0,13.0,34.0,21.0,13.0,1.0,1.0,6.854166666666667,35.0,35.0,35.0,21.0,14.0,0.0,0.9791666666666661,1,False
2016-09-10 19:30:00+00:00,2016,2,Bowling Green,North Dakota,27.0,26.0,False,False,1.0,53.0,1,1,10.0,77.0,-67.0,10.0,77.0,-67.0,10.0,77.0,-67.0,0.0,0.0,7.145833333333333,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 19:30:00+00:00,2016,2,Duke,Wake Forest,14.0,24.0,False,True,-10.0,38.0,0,1,49.0,6.0,43.0,49.0,6.0,43.0,49.0,6.0,43.0,1.0,1.0,6.895833333333333,1,7.0,3.0,4.0,7.0,3.0,4.0,7.0,3.0,4.0,1.0,1.0,8.854166666666666,39.0,39.0,39.0,42.0,-3.0,0.0,-1.958333333333333,1,False
2016-09-10 19:30:00+00:00,2016,2,Florida,Kentucky,45.0,7.0,False,True,38.0,52.0,1,1,24.0,7.0,17.0,24.0,7.0,17.0,24.0,7.0,17.0,1.0,1.0,6.833333333333333,1,35.0,44.0,-9.0,35.0,44.0,-9.0,35.0,44.0,-9.0,0.0,0.0,6.833333333333333,26.0,26.0,26.0,-11.0,37.0,1.0,0.0,1,False
2016-09-10 19:30:00+00:00,2016,2,Navy,UConn,28.0,24.0,False,True,4.0,52.0,1,1,52.0,16.0,36.0,52.0,16.0,36.0,52.0,16.0,36.0,1.0,1.0,7.145833333333333,1,24.0,21.0,3.0,24.0,21.0,3.0,24.0,21.0,3.0,1.0,1.0,8.854166666666666,33.0,33.0,33.0,28.0,5.0,0.0,-1.708333333333333,1,False
2016-09-10 19:30:00+00:00,2016,2,Northwestern,Illinois State,7.0,9.0,False,False,-2.0,16.0,0,1,21.0,22.0,-1.0,21.0,22.0,-1.0,21.0,22.0,-1.0,0.0,0.0,7.145833333333333,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 19:30:00+00:00,2016,2,Notre Dame,Nevada,39.0,10.0,False,False,29.0,49.0,1,1,47.0,50.0,-3.0,47.0,50.0,-3.0,47.0,50.0,-3.0,0.0,0.0,5.833333333333333,1,30.0,27.0,3.0,30.0,27.0,3.0,30.0,27.0,3.0,1.0,1.0,7.75,-6.0,-6.0,-6.0,17.0,-23.0,-1.0,-1.916666666666667,1,False
2016-09-10 19:30:00+00:00,2016,2,Ohio State,Tulsa,48.0,3.0,False,False,45.0,51.0,1,1,77.0,10.0,67.0,77.0,10.0,67.0,77.0,10.0,67.0,1.0,1.0,7.145833333333333,1,45.0,10.0,35.0,45.0,10.0,35.0,45.0,10.0,35.0,1.0,1.0,6.854166666666667,32.0,32.0,32.0,32.0,0.0,0.0,0.2916666666666661,1,False
2016-09-10 19:30:00+00:00,2016,2,Wisconsin,Akron,54.0,10.0,False,False,44.0,64.0,1,1,16.0,14.0,2.0,16.0,14.0,2.0,16.0,14.0,2.0,1.0,1.0,7.0,1,47.0,24.0,23.0,47.0,24.0,23.0,47.0,24.0,23.0,1.0,1.0,6.875,-21.0,-21.0,-21.0,-31.0,10.0,0.0,0.125,1,False
2016-09-10 20:00:00+00:00,2016,2,Colorado State,UTSA,23.0,14.0,False,False,9.0,37.0,1,1,7.0,44.0,-37.0,7.0,44.0,-37.0,7.0,44.0,-37.0,0.0,0.0,7.833333333333333,1,26.0,13.0,13.0,26.0,13.0,13.0,26.0,13.0,13.0,1.0,1.0,6.875,-50.0,-50.0,-50.0,-19.0,-31.0,-1.0,0.958333333333333,1,False
2016-09-10 20:00:00+00:00,2016,2,Indiana,Ball State,30.0,20.0,False,False,10.0,50.0,1,1,34.0,13.0,21.0,34.0,13.0,21.0,34.0,13.0,21.0,1.0,1.0,8.854166666666666,1,31.0,21.0,10.0,31.0,21.0,10.0,31.0,21.0,10.0,1.0,1.0,7.875,11.0,11.0,11.0,3.0,8.0,0.0,0.9791666666666661,1,False
2016-09-10 20:00:00+00:00,2016,2,Ole Miss,Wofford,38.0,13.0,False,False,25.0,51.0,1,1,34.0,45.0,-11.0,34.0,45.0,-11.0,34.0,45.0,-11.0,0.0,0.0,4.833333333333333,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 20:00:00+00:00,2016,2,Vanderbilt,Middle Tennessee,47.0,24.0,False,False,23.0,71.0,1,1,10.0,13.0,-3.0,10.0,13.0,-3.0,10.0,13.0,-3.0,0.0,0.0,8.833333333333334,1,55.0,0.0,55.0,55.0,0.0,55.0,55.0,0.0,55.0,1.0,1.0,6.875,-58.0,-58.0,-58.0,-45.0,-13.0,-1.0,1.958333333333334,1,False
2016-09-10 20:30:00+00:00,2016,2,Miami (OH),Eastern Illinois,17.0,21.0,False,False,-4.0,38.0,0,1,21.0,45.0,-24.0,21.0,45.0,-24.0,21.0,45.0,-24.0,0.0,0.0,7.041666666666667,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 20:30:00+00:00,2016,2,San José State,Portland State,66.0,35.0,False,False,31.0,101.0,1,1,10.0,45.0,-35.0,10.0,45.0,-35.0,10.0,45.0,-35.0,0.0,0.0,6.895833333333333,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 21:00:00+00:00,2016,2,Washington,Idaho,59.0,14.0,False,False,45.0,73.0,1,1,48.0,13.0,35.0,48.0,13.0,35.0,48.0,13.0,35.0,1.0,1.0,7.125,1,20.0,17.0,3.0,20.0,17.0,3.0,20.0,17.0,3.0,1.0,1.0,8.833333333333334,32.0,32.0,32.0,28.0,4.0,0.0,-1.708333333333334,1,False
2016-09-10 21:30:00+00:00,2016,2,Colorado,Idaho State,56.0,7.0,False,False,49.0,63.0,1,1,44.0,7.0,37.0,44.0,7.0,37.0,44.0,7.0,37.0,1.0,1.0,7.895833333333333,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 22:00:00+00:00,2016,2,Charlotte,Elon,47.0,14.0,False,False,33.0,61.0,1,1,14.0,70.0,-56.0,14.0,70.0,-56.0,14.0,70.0,-56.0,0.0,0.0,8.958333333333334,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 22:00:00+00:00,2016,2,Kent State,North Carolina A&T,36.0,39.0,False,False,-3.0,75.0,0,1,13.0,33.0,-20.0,13.0,33.0,-20.0,13.0,33.0,-20.0,0.0,0.0,7.104166666666667,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 22:00:00+00:00,2016,2,Marshall,Morgan State,62.0,0.0,False,False,62.0,62.0,1,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 22:00:00+00:00,2016,2,Miami,Florida Atlantic,38.0,10.0,False,False,28.0,48.0,1,1,70.0,3.0,67.0,70.0,3.0,67.0,70.0,3.0,67.0,1.0,1.0,7.0,1,38.0,30.0,8.0,38.0,30.0,8.0,38.0,30.0,8.0,1.0,1.0,7.0,59.0,59.0,59.0,32.0,27.0,0.0,0.0,1,False
2016-09-10 23:00:00+00:00,2016,2,Louisiana,McNeese,30.0,22.0,False,False,8.0,52.0,1,1,10.0,45.0,-35.0,10.0,45.0,-35.0,10.0,45.0,-35.0,0.0,0.0,7.291666666666667,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 23:00:00+00:00,2016,2,Louisiana Tech,South Carolina State,53.0,24.0,False,False,29.0,77.0,1,1,20.0,21.0,-1.0,20.0,21.0,-1.0,20.0,21.0,-1.0,0.0,0.0,7.125,1,0.0,38.0,-38.0,0.0,38.0,-38.0,0.0,38.0,-38.0,0.0,0.0,7.0,37.0,37.0,37.0,20.0,17.0,0.0,0.125,1,False
2016-09-10 23:00:00+00:00,2016,2,Mississippi State,South Carolina,27.0,14.0,False,True,13.0,41.0,1,1,20.0,21.0,-1.0,20.0,21.0,-1.0,20.0,21.0,-1.0,0.0,0.0,7.291666666666667,1,13.0,10.0,3.0,13.0,10.0,3.0,13.0,10.0,3.0,1.0,1.0,8.958333333333334,-4.0,-4.0,-4.0,7.0,-11.0,-1.0,-1.666666666666667,1,False
2016-09-10 23:00:00+00:00,2016,2,North Texas,Bethune-Cookman,41.0,20.0,False,False,21.0,61.0,1,1,21.0,34.0,-13.0,21.0,34.0,-13.0,21.0,34.0,-13.0,0.0,0.0,7.0,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 23:00:00+00:00,2016,2,Oklahoma,UL Monroe,59.0,17.0,False,False,42.0,76.0,1,1,23.0,33.0,-10.0,23.0,33.0,-10.0,23.0,33.0,-10.0,0.0,0.0,7.291666666666667,1,38.0,21.0,17.0,38.0,21.0,17.0,38.0,21.0,17.0,1.0,1.0,7.0,-27.0,-27.0,-27.0,-15.0,-12.0,-1.0,0.29166666666666696,1,False
2016-09-10 23:00:00+00:00,2016,2,South Alabama,Georgia Southern,9.0,24.0,False,True,-15.0,33.0,0,1,21.0,20.0,1.0,21.0,20.0,1.0,21.0,20.0,1.0,1.0,1.0,7.291666666666667,1,54.0,0.0,54.0,54.0,0.0,54.0,54.0,0.0,54.0,1.0,1.0,7.041666666666667,-53.0,-53.0,-53.0,-33.0,-20.0,0.0,0.25,1,False
2016-09-10 23:00:00+00:00,2016,2,South Florida,Northern Illinois,48.0,17.0,False,False,31.0,65.0,1,1,56.0,20.0,36.0,56.0,20.0,36.0,56.0,20.0,36.0,1.0,1.0,7.0,1,34.0,40.0,-6.0,34.0,40.0,-6.0,34.0,40.0,-6.0,0.0,0.0,6.854166666666667,42.0,42.0,42.0,22.0,20.0,1.0,0.14583333333333304,1,False
2016-09-10 23:00:00+00:00,2016,2,Southern Miss,Savannah State,56.0,0.0,False,False,56.0,56.0,1,1,44.0,35.0,9.0,44.0,35.0,9.0,44.0,35.0,9.0,1.0,1.0,6.979166666666667,1,0.0,54.0,-54.0,0.0,54.0,-54.0,0.0,54.0,-54.0,0.0,0.0,7.041666666666667,63.0,63.0,63.0,44.0,19.0,1.0,-0.0625,1,False
2016-09-10 23:00:00+00:00,2016,2,TCU,Arkansas,38.0,41.0,False,False,-3.0,79.0,0,1,59.0,41.0,18.0,59.0,41.0,18.0,59.0,41.0,18.0,1.0,1.0,6.958333333333333,1,21.0,20.0,1.0,21.0,20.0,1.0,21.0,20.0,1.0,1.0,1.0,7.125,17.0,17.0,17.0,38.0,-21.0,0.0,-0.16666666666666696,1,False
2016-09-10 23:00:00+00:00,2016,2,Texas,UTEP,41.0,7.0,False,False,34.0,48.0,1,1,50.0,47.0,3.0,50.0,47.0,3.0,50.0,47.0,3.0,1.0,1.0,5.979166666666667,1,38.0,22.0,16.0,38.0,22.0,16.0,38.0,22.0,16.0,1.0,1.0,6.958333333333333,-13.0,-13.0,-13.0,12.0,-25.0,0.0,-0.9791666666666661,1,False
2016-09-10 23:00:00+00:00,2016,2,Toledo,Maine,45.0,3.0,False,False,42.0,48.0,1,1,31.0,10.0,21.0,31.0,10.0,21.0,31.0,10.0,21.0,1.0,1.0,7.916666666666667,1,21.0,24.0,-3.0,21.0,24.0,-3.0,21.0,24.0,-3.0,0.0,0.0,9.0,24.0,24.0,24.0,10.0,14.0,1.0,-1.083333333333333,1,False
2016-09-10 23:00:00+00:00,2016,2,Western Michigan,North Carolina Central,70.0,21.0,False,False,49.0,91.0,1,1,22.0,21.0,1.0,22.0,21.0,1.0,22.0,21.0,1.0,1.0,1.0,7.291666666666667,1,6.0,49.0,-43.0,6.0,49.0,-43.0,6.0,49.0,-43.0,0.0,0.0,7.041666666666667,44.0,44.0,44.0,16.0,28.0,1.0,0.25,1,False
2016-09-10 23:30:00+00:00,2016,2,Auburn,Arkansas State,51.0,14.0,False,False,37.0,65.0,1,1,13.0,19.0,-6.0,13.0,19.0,-6.0,13.0,19.0,-6.0,0.0,0.0,6.9375,1,10.0,31.0,-21.0,10.0,31.0,-21.0,10.0,31.0,-21.0,0.0,0.0,7.9375,15.0,15.0,15.0,3.0,12.0,0.0,-1.0,1,False
2016-09-10 23:30:00+00:00,2016,2,Illinois,North Carolina,23.0,48.0,False,False,-25.0,71.0,0,1,52.0,3.0,49.0,52.0,3.0,49.0,52.0,3.0,49.0,1.0,1.0,7.166666666666667,1,24.0,33.0,-9.0,24.0,33.0,-9.0,24.0,33.0,-9.0,0.0,0.0,7.083333333333333,58.0,58.0,58.0,28.0,30.0,1.0,0.08333333333333393,1,False
2016-09-10 23:30:00+00:00,2016,2,Iowa,Iowa State,42.0,3.0,False,False,39.0,45.0,1,1,45.0,21.0,24.0,45.0,21.0,24.0,45.0,21.0,24.0,1.0,1.0,7.166666666666667,1,20.0,25.0,-5.0,20.0,25.0,-5.0,20.0,25.0,-5.0,0.0,0.0,6.979166666666667,29.0,29.0,29.0,25.0,4.0,1.0,0.1875,1,False
2016-09-10 23:30:00+00:00,2016,2,LSU,Jacksonville State,34.0,13.0,False,False,21.0,47.0,1,1,14.0,16.0,-2.0,14.0,16.0,-2.0,14.0,16.0,-2.0,0.0,0.0,7.166666666666667,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-10 23:30:00+00:00,2016,2,Missouri,Eastern Michigan,61.0,21.0,False,False,40.0,82.0,1,1,11.0,26.0,-15.0,11.0,26.0,-15.0,11.0,26.0,-15.0,0.0,0.0,7.3125,1,61.0,14.0,47.0,61.0,14.0,47.0,61.0,14.0,47.0,1.0,1.0,8.0625,-62.0,-62.0,-62.0,-50.0,-12.0,-1.0,-0.75,1,False
2016-09-10 23:30:00+00:00,2016,2,Utah,BYU,20.0,19.0,False,False,1.0,39.0,1,1,24.0,0.0,24.0,24.0,0.0,24.0,24.0,0.0,24.0,1.0,1.0,8.979166666666666,1,18.0,16.0,2.0,18.0,16.0,2.0,18.0,16.0,2.0,1.0,1.0,6.875,22.0,22.0,22.0,6.0,16.0,0.0,2.104166666666666,1,False
2016-09-11 00:00:00+00:00,2016,2,New Mexico State,New Mexico,32.0,31.0,False,False,1.0,63.0,1,1,22.0,38.0,-16.0,22.0,38.0,-16.0,22.0,38.0,-16.0,0.0,0.0,7.0,1,48.0,21.0,27.0,48.0,21.0,27.0,48.0,21.0,27.0,1.0,1.0,8.958333333333334,-43.0,-43.0,-43.0,-26.0,-17.0,-1.0,-1.958333333333334,1,False
2016-09-11 00:00:00+00:00,2016,2,Tennessee,Virginia Tech,45.0,24.0,True,False,21.0,69.0,1,1,20.0,13.0,7.0,20.0,13.0,7.0,20.0,13.0,7.0,1.0,1.0,9.020833333333334,1,36.0,13.0,23.0,36.0,13.0,23.0,36.0,13.0,23.0,1.0,1.0,7.3125,-16.0,-16.0,-16.0,-16.0,0.0,0.0,1.708333333333334,0,False
2016-09-11 00:00:00+00:00,2016,2,Tulane,Southern,66.0,21.0,False,False,45.0,87.0,1,1,3.0,7.0,-4.0,3.0,7.0,-4.0,3.0,7.0,-4.0,0.0,0.0,9.041666666666666,1,21.0,38.0,-17.0,21.0,38.0,-17.0,21.0,38.0,-17.0,0.0,0.0,7.041666666666667,13.0,13.0,13.0,-18.0,31.0,0.0,1.9999999999999991,1,False
2016-09-11 00:00:00+00:00,2016,2,UCLA,UNLV,42.0,21.0,False,False,21.0,63.0,1,1,24.0,31.0,-7.0,24.0,31.0,-7.0,24.0,31.0,-7.0,0.0,0.0,7.1875,1,63.0,13.0,50.0,63.0,13.0,50.0,63.0,13.0,50.0,1.0,1.0,8.916666666666666,-57.0,-57.0,-57.0,-39.0,-18.0,-1.0,-1.729166666666666,1,False
2016-09-11 02:00:00+00:00,2016,2,Arizona State,Texas Tech,68.0,55.0,False,False,13.0,123.0,1,1,44.0,13.0,31.0,44.0,13.0,31.0,44.0,13.0,31.0,1.0,1.0,6.958333333333333,1,69.0,17.0,52.0,69.0,17.0,52.0,69.0,17.0,52.0,1.0,1.0,7.083333333333333,-21.0,-21.0,-21.0,-25.0,4.0,0.0,-0.125,1,False
2016-09-11 02:00:00+00:00,2016,2,Fresno State,Sacramento State,31.0,3.0,False,False,28.0,34.0,1,1,10.0,43.0,-33.0,10.0,43.0,-33.0,10.0,43.0,-33.0,0.0,0.0,7.083333333333333,0,,,,,,,,,,,,,,,,,,,,1,False
2016-09-11 02:15:00+00:00,2016,2,Boise State,Washington State,31.0,28.0,False,False,3.0,59.0,1,1,45.0,10.0,35.0,45.0,10.0,35.0,45.0,10.0,35.0,1.0,1.0,7.427083333333333,1,42.0,45.0,-3.0,42.0,45.0,-3.0,42.0,45.0,-3.0,0.0,0.0,7.09375,38.0,38.0,38.0,3.0,35.0,1.0,0.33333333333333304,1,False
2016-09-11 02:30:00+00:00,2016,2,Oregon,Virginia,44.0,26.0,False,False,18.0,70.0,1,1,53.0,28.0,25.0,53.0,28.0,25.0,53.0,28.0,25.0,1.0,1.0,7.229166666666667,1,20.0,37.0,-17.0,20.0,37.0,-17.0,20.0,37.0,-17.0,0.0,0.0,7.291666666666667,42.0,42.0,42.0,33.0,9.0,1.0,-0.0625,1,False
2016-09-11 02:30:00+00:00,2016,2,San Diego State,California,45.0,40.0,False,False,5.0,85.0,1,1,31.0,0.0,31.0,31.0,0.0,31.0,31.0,0.0,31.0,1.0,1.0,7.083333333333333,1,51.0,31.0,20.0,51.0,31.0,20.0,51.0,31.0,20.0,1.0,1.0,15.020833333333334,11.0,11.0,11.0,-20.0,31.0,0.0,-7.937500000000001,1,False
2016-09-11 02:45:00+00:00,2016,2,Arizona,Grambling,31.0,21.0,False,False,10.0,52.0,1,1,16.0,18.0,-2.0,16.0,18.0,-2.0,16.0,18.0,-2.0,0.0,0.0,7.010416666666667,0,,,,,,,,,,,,,,,,,,,,1,False
