batter,pitch_type,pitches,weighted_pitches,avg_xwoba,avg_exit_velo,swings,whiffs,balls_in_play,hard_hits,barrels,latest_year,whiff_per_swing,hard_hit_per_bip,barrel_per_bip
677956,CH,18,9.900000000000002,0.06520000000000001,68.825,5.5,3.3,1.1,0.0,0.0,2025,0.6,0.0,0.0
677956,CU,23,12.650000000000006,0.0,66.6,4.4,3.8500000000000005,0.0,0.0,0.0,2025,0.875,,
677956,FC,12,6.6,0.054,94.86666666666669,4.95,0.55,0.55,1.1,0.0,2025,0.11111111111111112,2.0,0.0
677956,FF,31,17.050000000000004,0.16070270698924732,84.05000000000001,8.8,5.5,1.1,1.1,0.0,2025,0.625,1.0,0.0
677956,FS,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
677956,SI,22,12.100000000000005,0.41915740740740753,91.83076923076926,7.15,0.0,6.6,3.8499999999999996,0.55,2025,0.0,0.5833333333333333,0.08333333333333334
677956,SL,42,23.1,0.43941642441860485,81.89999999999999,14.3,9.35,2.75,1.1,0.55,2025,0.6538461538461537,0.4,0.2
677956,ST,21,11.550000000000004,0.0,68.8,6.05,3.8499999999999996,0.0,0.0,0.0,2025,0.6363636363636364,,
678009,CH,105,57.749999999999986,0.2557791214574898,73.175,25.299999999999997,6.6000000000000005,12.100000000000001,1.6500000000000001,0.0,2025,0.26086956521739135,0.13636363636363635,0.0
678009,CU,72,39.599999999999994,0.26645312550607286,80.47894736842105,17.05,4.95,6.6000000000000005,2.75,0.0,2025,0.2903225806451613,0.41666666666666663,0.0
678009,EP,3,1.6500000000000001,0.17949999999999997,85.30000000000001,1.1,0.0,1.1,0.0,0.0,2025,0.0,0.0,0.0
678009,FC,74,40.69999999999999,0.3690974285714286,77.88333333333333,17.05,3.3000000000000003,7.15,2.2,0.0,2025,0.1935483870967742,0.3076923076923077,0.0
678009,FF,261,143.54999999999995,0.3936098134283082,80.8373493975904,66.55,14.3,19.25,8.25,0.55,2025,0.21487603305785127,0.42857142857142855,0.028571428571428574
678009,FS,39,21.450000000000006,0.22950000000000007,75.92000000000002,12.100000000000005,5.5,3.8500000000000005,0.55,0.0,2025,0.45454545454545436,0.14285714285714285,0.0
678009,KC,20,11.000000000000004,0.2645828333333334,67.26,6.05,2.75,1.1,0.0,0.0,2025,0.4545454545454546,0.0,0.0
678009,SI,156,85.79999999999998,0.1910583558441558,80.17173913043477,33.55,4.950000000000001,13.2,5.5,0.55,2025,0.14754098360655743,0.4166666666666667,0.04166666666666667
678009,SL,180,98.99999999999997,0.19844221635610768,81.44259259259259,47.85,13.200000000000001,17.6,7.15,0.0,2025,0.27586206896551724,0.40625,0.0
678009,ST,75,41.249999999999986,0.1860584705882353,78.66428571428573,14.850000000000003,4.95,3.8500000000000005,0.0,0.0,2025,0.33333333333333326,0.0,0.0
678009,SV,5,2.75,0.067,70.3,1.1,0.55,0.55,0.0,0.0,2025,0.5,0.0,0.0
678009,,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678010,CH,10,5.5,,64.2,2.75,1.6500000000000001,0.0,0.0,0.0,2025,0.6000000000000001,,
678010,CU,2,1.1,,61.9,1.1,0.55,0.0,0.0,0.0,2025,0.5,,
678010,FC,4,2.2,,103.1,1.6500000000000001,1.1,0.55,0.55,0.0,2025,0.6666666666666666,1.0,0.0
678010,FF,4,2.2,,75.5,1.1,0.55,0.0,0.0,0.0,2025,0.5,,
678010,SI,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678010,ST,1,0.55,,98.6,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
678011,CH,43,29.950000000000003,0.29829574193548386,83.27016129032258,8.85,2.6500000000000004,6.2,2.1,0.0,2026,0.29943502824858764,0.33870967741935487,0.0
678011,CU,39,31.35,0.45448751879699245,87.27225433526011,11.75,2.55,4.65,1.55,0.0,2026,0.21702127659574466,0.3333333333333333,0.0
678011,EP,2,1.1,0.23699999999999996,78.5,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678011,FA,6,6.0,0.03,82.3,1.0,0.0,1.0,0.0,0.0,2026,0.0,0.0,0.0
678011,FC,30,23.25,0.23580188679245281,75.81019417475729,14.4,3.55,4.75,1.1,0.0,2026,0.24652777777777776,0.23157894736842108,0.0
678011,FF,188,139.39999999999998,0.36548627876823336,81.98555555555558,63.4,18.7,20.799999999999997,9.3,1.0,2026,0.2949526813880126,0.4471153846153847,0.04807692307692309
678011,FS,26,18.35,0.12845663440860214,67.72596153846153,9.4,2.6500000000000004,2.0,0.0,0.0,2026,0.2819148936170213,0.0,0.0
678011,KC,4,2.2,0.045,90.5,1.1,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678011,SI,66,44.4,0.33583338754826253,85.00040485829959,15.000000000000002,2.1,9.05,3.75,0.0,2026,0.13999999999999999,0.41436464088397784,0.0
678011,SL,33,24.9,0.1649219777777778,82.35542857142856,10.95,1.6500000000000001,4.65,0.55,0.0,2026,0.15068493150684933,0.11827956989247312,0.0
678011,ST,22,14.350000000000001,0.3443438596491229,80.58953488372093,5.95,1.6500000000000001,2.2,0.55,0.0,2026,0.2773109243697479,0.25,0.0
678011,SV,4,3.55,0.0,93.6,1.0,0.0,0.0,0.0,0.0,2026,0.0,,
678099,FF,4,2.2,,57.550000000000004,1.1,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678099,FS,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678173,FF,2,1.1,,82.04999999999998,1.1,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678173,,1,0.55,,,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678218,CH,14,14.0,0.18100000000000002,68.65,4.0,2.0,1.0,1.0,0.0,2026,0.5,1.0,0.0
678218,CU,20,19.55,0.0,88.87323943661973,8.55,4.0,0.55,0.55,0.0,2026,0.4678362573099415,1.0,0.0
678218,FC,20,20.0,0.17066666666666666,80.78571428571429,9.0,2.0,3.0,2.0,0.0,2026,0.2222222222222222,0.6666666666666666,0.0
678218,FF,49,48.55,0.32465788235294113,85.72590233545648,26.55,3.0,13.55,6.0,0.0,2026,0.11299435028248588,0.44280442804428044,0.0
678218,FS,8,8.0,,64.5,4.0,2.0,0.0,0.0,0.0,2026,0.5,,
678218,KC,10,10.0,0.0,,6.0,6.0,0.0,0.0,0.0,2026,1.0,,
678218,SI,24,24.0,0.04240000000000001,81.1,9.0,2.0,2.0,0.0,0.0,2026,0.2222222222222222,0.0,0.0
678218,SL,3,2.55,0.729101,104.4,1.0,0.0,0.0,1.0,0.0,2026,0.0,,
678218,ST,6,6.0,0.42954600000000004,68.03333333333332,3.0,0.0,1.0,0.0,0.0,2026,0.0,0.0,0.0
678225,CH,23,13.550000000000004,0.2120684742647059,78.675,7.6,2.6500000000000004,3.8499999999999996,1.1,0.55,2026,0.3486842105263159,0.28571428571428575,0.14285714285714288
678225,CU,10,5.5,0.068,62.49999999999999,2.75,1.1,1.1,0.0,0.0,2025,0.4,0.0,0.0
678225,FC,25,16.450000000000003,0.34938741935483875,63.66881720430107,8.95,2.75,1.55,0.0,0.0,2026,0.30726256983240224,0.0,0.0
678225,FF,63,34.649999999999984,0.35962350000000004,81.0529411764706,15.400000000000004,4.95,1.6500000000000001,0.55,0.0,2025,0.32142857142857134,0.3333333333333333,0.0
678225,FO,1,0.55,0.0,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
678225,FS,5,2.75,0.0,74.1,1.6500000000000001,0.55,0.55,0.0,0.0,2025,0.3333333333333333,0.0,0.0
678225,KC,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678225,SI,23,14.900000000000002,0.2085,67.33466666666668,5.95,1.55,3.75,0.55,0.0,2026,0.2605042016806723,0.14666666666666667,0.0
678225,SL,10,5.5,0.3392372881355932,104.0,3.3,2.75,0.55,0.55,0.55,2025,0.8333333333333334,1.0,1.0
678225,ST,7,3.8499999999999996,0.691497,93.4,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678225,SV,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678225,,15,8.25,,,3.3,0.55,1.6500000000000001,0.0,0.0,2025,0.16666666666666669,0.0,0.0
678232,FC,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678232,FF,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678232,KN,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678232,SI,3,1.6500000000000001,,100.0,1.1,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
678232,SL,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678232,,10,5.5,,,2.2,0.55,0.0,0.0,0.0,2025,0.25,,
678246,CH,209,131.14999999999998,0.3413115266941736,81.0735051546392,61.3,10.600000000000001,28.550000000000004,8.95,1.55,2026,0.17292006525285483,0.31348511383537647,0.05429071803852889
678246,CS,3,1.6500000000000001,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678246,CU,172,117.54999999999998,0.19366813082706766,80.95952380952382,49.6,6.950000000000001,26.950000000000003,5.199999999999999,0.0,2026,0.1401209677419355,0.19294990723562147,0.0
678246,EP,2,1.1,0.0,81.2,0.55,0.0,0.0,0.0,0.0,2025,0.0,,
678246,FA,3,1.6500000000000001,,78.75,1.1,0.0,0.0,0.0,0.0,2025,0.0,,
678246,FC,261,170.55,0.36241063419767283,82.31767288693744,72.6,18.0,24.700000000000003,10.7,0.55,2026,0.24793388429752067,0.43319838056680154,0.022267206477732792
678246,FF,1078,679.3,0.3448747588857844,83.94566106315314,303.8,50.50000000000001,93.7,48.400000000000006,3.2,2026,0.16622778143515474,0.5165421558164355,0.03415154749199573
678246,FS,33,22.200000000000003,0.3827223866666667,82.91063829787234,10.700000000000001,2.55,2.1,2.75,0.0,2026,0.23831775700934577,1.3095238095238095,0.0
678246,KC,34,18.700000000000003,0.421806813852814,76.53333333333333,7.15,1.6500000000000001,3.8500000000000005,1.6500000000000001,0.55,2025,0.23076923076923078,0.42857142857142855,0.14285714285714285
678246,SI,450,278.54999999999995,0.408052212412501,86.95137786081273,130.2,12.9,61.300000000000004,41.75,1.1,2026,0.0990783410138249,0.6810766721044045,0.017944535073409464
678246,SL,402,247.64999999999998,0.2736836685212738,79.44912280701756,105.85,25.800000000000004,38.5,15.55,0.55,2026,0.24374114312706666,0.4038961038961039,0.014285714285714287
678246,ST,256,161.95,0.2980809485413678,78.67613038906416,66.6,13.650000000000002,24.8,5.95,1.0,2026,0.204954954954955,0.2399193548387097,0.04032258064516129
678246,SV,14,9.5,0.43018498168498165,83.22096774193548,3.6500000000000004,0.0,2.1,0.55,0.0,2026,0.0,0.2619047619047619,0.0
678246,,28,20.35,,,3.3000000000000003,0.0,1.6500000000000001,0.0,0.0,2026,0.0,0.0,0.0
678323,FF,4,2.2,,77.2,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678323,FS,2,1.1,,109.4,0.55,0.0,0.0,0.55,0.0,2025,0.0,,
678323,SI,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678323,SL,3,1.6500000000000001,,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
678323,,10,5.5,,,2.75,1.1,1.1,0.0,0.0,2025,0.4,0.0,0.0
678391,CH,73,58.6,0.25301734767025097,78.833681462141,31.450000000000003,12.3,10.4,2.6500000000000004,0.0,2026,0.39109697933227344,0.25480769230769235,0.0
678391,CS,1,1.0,,,0.0,0.0,0.0,0.0,0.0,2026,,,
678391,CU,27,20.25,0.4601095890410959,79.52580645161291,9.850000000000001,0.55,3.1,3.1,0.0,2026,0.055837563451776644,1.0,0.0
678391,FC,46,39.699999999999996,0.3472919270386266,77.48465346534654,25.4,2.2,10.55,4.55,1.0,2026,0.08661417322834647,0.4312796208530805,0.0947867298578199
678391,FF,202,148.45,0.3842554543074383,79.96056603773584,63.8,3.8500000000000005,25.0,7.4,1.0,2026,0.060344827586206906,0.29600000000000004,0.04
678391,FS,35,26.9,0.31152261764705885,82.59565217391305,11.85,4.1,2.55,1.6500000000000001,0.0,2026,0.3459915611814346,0.6470588235294119,0.0
678391,KC,4,3.1,0.35904600000000003,86.2,1.0,0.0,1.0,0.0,0.0,2026,0.0,0.0,0.0
678391,SI,53,43.55,0.22447648,80.46412825651304,27.049999999999997,0.55,16.3,2.6500000000000004,0.0,2026,0.020332717190388174,0.16257668711656442,0.0
678391,SL,67,48.55,0.2542028086956522,79.53795379537955,21.1,4.4,8.3,3.7500000000000004,0.0,2026,0.2085308056872038,0.45180722891566266,0.0
678391,ST,32,27.05,0.2772670707964601,69.91803278688525,10.75,4.1,4.1,0.0,0.0,2026,0.38139534883720927,0.0,0.0
678391,SV,1,1.0,,,0.0,0.0,0.0,0.0,0.0,2026,,,
678391,,28,15.400000000000004,,,7.7,1.1,3.3,0.0,0.0,2025,0.14285714285714288,0.0,0.0
678489,CH,62,39.5,0.10448669950738916,75.18935185185185,21.4,8.05,6.4,1.6500000000000001,0.0,2026,0.3761682242990655,0.2578125,0.0
678489,CU,24,15.0,0.3488112,66.61666666666667,7.050000000000001,2.2,1.6500000000000001,0.0,0.0,2026,0.3120567375886525,0.0,0.0
678489,FC,29,17.75,0.2135529715762274,74.23692307692309,10.7,3.6500000000000004,3.75,1.1,0.55,2026,0.34112149532710284,0.29333333333333333,0.14666666666666667
678489,FF,148,91.75,0.2815143711111111,80.88206997084549,42.900000000000006,6.95,17.1,9.5,0.55,2026,0.162004662004662,0.5555555555555555,0.03216374269005848
678489,FS,8,4.4,0.6542631578947369,102.1,1.6500000000000001,1.1,0.55,0.55,0.0,2025,0.6666666666666666,1.0,0.0
678489,KC,7,5.2,,78.01320754716981,4.65,1.0,0.0,0.0,0.0,2026,0.2150537634408602,,
678489,SI,38,23.150000000000002,0.2868788046875,86.56459627329193,9.700000000000001,1.1,4.300000000000001,2.2,0.0,2026,0.1134020618556701,0.5116279069767441,0.0
678489,SL,58,35.95,0.12762115384615386,84.20888888888891,18.200000000000003,5.85,3.3000000000000003,2.1,0.0,2026,0.32142857142857134,0.6363636363636364,0.0
678489,ST,12,6.6,0.3940963333333333,100.9,2.2,1.1,0.55,0.55,0.0,2025,0.5,1.0,0.0
678489,SV,1,0.55,0.0,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
678489,,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678545,CH,52,52.0,0.1847777777777778,82.16470588235295,25.0,4.0,13.0,5.0,1.0,2026,0.16,0.38461538461538464,0.07692307692307693
678545,CU,27,27.0,0.4126202,82.7,9.0,2.0,3.0,3.0,0.0,2026,0.2222222222222222,1.0,0.0
678545,FC,36,36.0,0.2046365,81.93333333333334,17.0,4.0,6.0,1.0,0.0,2026,0.23529411764705882,0.16666666666666666,0.0
678545,FF,104,104.0,0.3073151153846154,84.425,61.0,7.0,19.0,9.0,1.0,2026,0.11475409836065574,0.47368421052631576,0.05263157894736842
678545,FS,7,7.0,0.5489999999999999,90.89999999999999,3.0,0.0,2.0,0.0,0.0,2026,0.0,0.0,0.0
678545,KC,6,6.0,0.07,89.2,3.0,1.0,1.0,0.0,0.0,2026,0.3333333333333333,0.0,0.0
678545,SI,56,56.0,0.3702412352941177,82.4608695652174,25.0,1.0,16.0,9.0,1.0,2026,0.04,0.5625,0.0625
678545,SL,40,40.0,0.11988888888888888,77.67777777777776,17.0,6.0,8.0,2.0,0.0,2026,0.35294117647058826,0.25,0.0
678545,ST,24,24.0,0.43574999999999997,86.0,12.0,4.0,7.0,2.0,1.0,2026,0.3333333333333333,0.2857142857142857,0.14285714285714285
678554,CH,97,53.34999999999999,0.26823576709013913,81.00731707317074,28.599999999999998,4.95,12.650000000000002,4.95,0.0,2025,0.1730769230769231,0.3913043478260869,0.0
678554,CU,59,32.449999999999996,0.09418181818181819,79.35833333333333,9.900000000000002,2.75,3.3,0.55,0.0,2025,0.27777777777777773,0.16666666666666669,0.0
678554,FC,78,42.89999999999998,0.3844592406015037,81.91818181818181,24.200000000000003,4.950000000000001,8.8,4.4,0.0,2025,0.20454545454545456,0.5,0.0
678554,FF,313,172.14999999999998,0.3374650283734027,82.91440677966106,83.6,11.0,31.35,12.65,0.0,2025,0.13157894736842107,0.40350877192982454,0.0
678554,FS,33,18.150000000000002,0.10700000000000003,85.06666666666668,7.7,2.75,2.2,2.2,0.0,2025,0.35714285714285715,1.0,0.0
678554,KC,16,8.8,0.33875,82.75,3.3000000000000003,1.1,1.6500000000000001,0.55,0.0,2025,0.3333333333333333,0.3333333333333333,0.0
678554,SI,196,107.79999999999997,0.30547097843057686,82.54054054054058,52.25,4.95,19.800000000000004,11.55,0.55,2025,0.09473684210526316,0.5833333333333333,0.027777777777777773
678554,SL,173,95.14999999999998,0.26748124483043834,79.69607843137254,47.3,13.750000000000002,12.65,4.4,0.55,2025,0.2906976744186047,0.3478260869565218,0.04347826086956522
678554,ST,77,42.34999999999998,0.22699027272727262,78.40952380952379,16.5,3.8500000000000005,7.15,1.6500000000000001,0.0,2025,0.23333333333333336,0.23076923076923078,0.0
678554,SV,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678554,,33,18.150000000000002,,,6.6000000000000005,1.6500000000000001,2.75,0.0,0.0,2025,0.25,0.0,0.0
678577,FF,1,0.55,,107.9,0.55,0.0,0.55,0.55,0.55,2025,0.0,1.0,1.0
678577,,10,5.5,,,1.1,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678662,CH,154,98.64999999999999,0.24518203104765068,79.98453333333333,67.55000000000001,24.200000000000003,23.950000000000003,9.05,1.0,2026,0.3582531458179126,0.3778705636743215,0.0417536534446764
678662,CS,1,1.0,0.053,95.0,1.0,0.0,1.0,1.0,0.0,2026,0.0,1.0,0.0
678662,CU,107,69.64999999999999,0.2187208904761905,76.69877750611245,38.55,15.900000000000002,12.05,3.85,0.0,2026,0.41245136186770437,0.31950207468879666,0.0
678662,EP,2,2.0,0.489,101.4,1.0,0.0,1.0,1.0,0.0,2026,0.0,1.0,0.0
678662,FC,126,78.29999999999998,0.4469357510416667,81.07358834244081,40.0,8.700000000000001,13.350000000000001,6.300000000000001,0.55,2026,0.21750000000000003,0.47191011235955055,0.04119850187265917
678662,FF,646,400.29999999999995,0.3221354091162933,81.35019505851756,227.85,50.900000000000006,50.400000000000006,25.6,1.1,2026,0.2233925828395875,0.5079365079365079,0.021825396825396824
678662,FO,8,4.4,0.9783548829787233,84.25,1.6500000000000001,0.55,0.55,0.55,0.55,2025,0.3333333333333333,1.0,1.0
678662,FS,33,20.400000000000002,0.35434825000000003,85.775,13.55,4.95,2.75,1.6500000000000001,0.0,2026,0.36531365313653136,0.6000000000000001,0.0
678662,KC,13,7.1499999999999995,0.641,88.28000000000002,3.8499999999999996,1.1,1.1,1.1,0.0,2025,0.28571428571428575,1.0,0.0
678662,KN,1,1.0,0.855,106.6,1.0,0.0,1.0,1.0,0.0,2026,0.0,1.0,0.0
678662,SI,258,162.14999999999998,0.3732213997795856,82.36754443712971,96.6,11.7,38.25,15.750000000000002,1.1,2026,0.12111801242236025,0.411764705882353,0.028758169934640525
678662,SL,332,201.5,0.2942276166523678,80.02270531400967,127.3,38.0,41.75,17.85,0.55,2026,0.2985074626865672,0.42754491017964075,0.01317365269461078
678662,ST,192,118.19999999999999,0.32505324603165336,81.89701670644394,75.29999999999998,28.1,22.150000000000002,9.8,2.1,2026,0.37317397078353265,0.4424379232505643,0.0948081264108352
678662,SV,3,2.1,0.0,,0.55,0.55,0.0,0.0,0.0,2026,1.0,,
678662,,2,1.1,0.0,,0.0,0.0,0.0,0.0,0.0,2025,,,
678742,CH,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678742,CU,3,1.6500000000000001,,81.3,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678742,FF,7,3.8499999999999996,,87.75,1.6500000000000001,0.55,0.55,0.55,0.0,2025,0.3333333333333333,1.0,0.0
678742,FS,1,0.55,,35.6,0.55,0.0,0.0,0.0,0.0,2025,0.0,,
678742,KC,3,1.6500000000000001,,79.3,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678742,SI,5,2.75,,110.9,1.6500000000000001,1.1,0.55,0.55,0.55,2025,0.6666666666666666,1.0,1.0
678742,SL,3,1.6500000000000001,,107.3,1.1,0.55,0.55,0.55,0.0,2025,0.5,1.0,0.0
678742,ST,1,0.55,,89.8,0.55,0.0,0.0,0.0,0.0,2025,0.0,,
678742,SV,1,0.55,,115.1,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
678746,CH,3,1.6500000000000001,,50.050000000000004,1.6500000000000001,0.55,0.55,0.0,0.0,2025,0.3333333333333333,0.0,0.0
678746,CU,1,0.55,,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
678746,FF,8,4.4,,100.75000000000001,1.6500000000000001,0.55,1.1,1.1,0.0,2025,0.3333333333333333,1.0,0.0
678746,SI,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678746,SL,3,1.6500000000000001,,75.25,1.1,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
678760,CH,9,9.0,0.004,76.85,4.0,2.0,1.0,0.0,0.0,2026,0.5,0.0,0.0
678760,CU,1,1.0,,,0.0,0.0,0.0,0.0,0.0,2026,,,
678760,FC,4,4.0,0.926,75.75,3.0,1.0,1.0,0.0,0.0,2026,0.3333333333333333,0.0,0.0
678760,FF,14,14.0,0.4116666666666667,82.81666666666666,8.0,1.0,2.0,1.0,0.0,2026,0.125,0.5,0.0
678760,FS,2,2.0,,104.5,1.0,0.0,0.0,1.0,0.0,2026,0.0,,
678760,SI,5,5.0,0.005,82.2,4.0,2.0,1.0,0.0,0.0,2026,0.5,0.0,0.0
678760,SL,3,3.0,0.219,46.2,2.0,1.0,1.0,0.0,0.0,2026,0.5,0.0,0.0
678837,CU,4,2.2,,70.65,1.1,0.0,0.0,0.0,0.0,2025,0.0,,
678837,FF,7,3.8499999999999996,,75.775,3.3,1.1,0.0,0.0,0.0,2025,0.33333333333333337,,
678837,FS,1,0.55,,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
678837,ST,1,0.55,,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
678854,,9,4.95,,,2.75,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678877,CH,94,51.699999999999974,0.2618856026785714,86.9103448275862,36.84999999999998,18.150000000000002,9.9,6.050000000000001,0.0,2025,0.49253731343283613,0.6111111111111112,0.0
678877,CU,39,21.450000000000006,0.10987475000000001,95.32857142857145,10.450000000000003,5.5,2.75,1.6500000000000001,0.0,2025,0.5263157894736841,0.6000000000000001,0.0
678877,FC,59,32.449999999999996,0.14725,84.09523809523807,17.05,3.8500000000000005,4.4,3.85,0.0,2025,0.22580645161290325,0.875,0.0
678877,FF,181,99.54999999999997,0.15174957426900582,81.2071428571429,60.499999999999986,14.850000000000001,16.5,7.15,0.0,2025,0.24545454545454554,0.43333333333333335,0.0
678877,FS,16,8.8,0.005,78.02,4.95,1.6500000000000001,1.1,0.55,0.0,2025,0.33333333333333337,0.5,0.0
678877,KC,5,2.75,0.0,98.9,1.1,0.0,0.0,0.55,0.0,2025,0.0,,
678877,KN,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
678877,SI,73,40.14999999999999,0.3955716573593073,82.37567567567565,23.650000000000002,1.1,9.900000000000002,4.4,0.55,2025,0.046511627906976744,0.44444444444444436,0.055555555555555546
678877,SL,81,44.54999999999999,0.10766666666666667,85.66129032258064,29.699999999999996,9.35,7.15,6.6000000000000005,0.0,2025,0.3148148148148148,0.9230769230769231,0.0
678877,ST,72,39.599999999999994,0.18315170940170938,84.78,25.3,11.55,7.15,3.8500000000000005,0.0,2025,0.4565217391304348,0.5384615384615385,0.0
678877,SV,1,0.55,0.113,92.5,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678877,,36,19.800000000000004,,,12.650000000000002,5.5,4.4,0.0,0.0,2025,0.4347826086956521,0.0,0.0
678882,CH,269,164.14999999999998,0.2937728360925711,81.52307060755338,96.6,26.1,34.2,15.35,1.1,2026,0.2701863354037267,0.4488304093567251,0.03216374269005848
678882,CS,1,0.55,0.088,68.7,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678882,CU,170,111.5,0.25541125233644857,77.8579743888242,73.75,25.05,22.1,7.949999999999999,1.0,2026,0.33966101694915257,0.35972850678733026,0.04524886877828054
678882,EP,7,3.8499999999999996,0.1915,85.175,2.2,0.0,1.1,0.55,0.0,2025,0.0,0.5,0.0
678882,FA,3,1.6500000000000001,0.466,101.0,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
678882,FC,150,94.19999999999999,0.2501382398081535,82.78528645833335,56.5,15.450000000000003,17.65,7.5,0.0,2026,0.2734513274336284,0.42492917847025496,0.0
678882,FF,800,502.0999999999999,0.2898695259053333,83.12278037383179,306.6,66.0,81.30000000000001,37.45,2.75,2026,0.21526418786692758,0.46063960639606394,0.03382533825338253
678882,FO,3,1.6500000000000001,0.0,,1.1,1.1,0.0,0.0,0.0,2025,1.0,,
678882,FS,83,48.8,0.22050743428658345,78.8120512820513,30.95,9.350000000000001,10.25,4.2,0.0,2026,0.3021001615508886,0.40975609756097564,0.0
678882,KC,37,21.250000000000004,0.3591191489361703,76.9818181818182,12.550000000000002,5.4,4.95,1.6500000000000001,0.55,2026,0.43027888446215135,0.33333333333333337,0.11111111111111112
678882,PO,1,1.0,,,0.0,0.0,0.0,0.0,0.0,2026,,,
678882,SI,456,288.15,0.2817246510623364,81.01838926174499,160.0,23.400000000000002,61.300000000000004,27.450000000000003,0.55,2026,0.14625000000000002,0.44779771615008157,0.008972267536704732
678882,SL,416,252.19999999999996,0.34265159394217803,83.37665745856356,163.5,45.75,67.2,25.700000000000003,1.6500000000000001,2026,0.2798165137614679,0.3824404761904762,0.024553571428571428
678882,ST,219,144.29999999999998,0.33518814729880564,80.4774865073246,89.05,21.0,39.2,12.9,1.55,2026,0.23582257158899494,0.32908163265306123,0.03954081632653061
678882,SV,18,10.8,0.2663837209302326,87.39074074074074,8.05,2.6500000000000004,3.75,2.75,0.0,2026,0.32919254658385094,0.7333333333333333,0.0
678882,,52,30.4,,,13.200000000000001,2.2,4.95,0.0,0.0,2026,0.16666666666666666,0.0,0.0
678894,CH,38,20.900000000000006,0.24858283333333334,85.56,6.05,3.3,1.6500000000000001,0.55,0.0,2025,0.5454545454545454,0.3333333333333333,0.0
678894,CU,34,18.700000000000003,0.35535576923076917,96.35000000000001,6.6,3.8500000000000005,1.6500000000000001,1.6500000000000001,0.0,2025,0.5833333333333335,1.0,0.0
678894,FA,2,1.1,0.028,83.4,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
678894,FC,16,8.8,0.33133333333333337,80.24285714285716,3.85,0.0,1.6500000000000001,1.1,0.0,2025,0.0,0.6666666666666666,0.0
678894,FF,94,51.699999999999974,0.2668978885244109,82.10344827586206,23.1,4.4,9.900000000000002,3.3000000000000003,1.6500000000000001,2025,0.1904761904761905,0.3333333333333333,0.16666666666666666
678894,FS,6,3.3,0.0,,1.1,1.1,0.0,0.0,0.0,2025,1.0,,
678894,KC,13,7.1499999999999995,0.46963308571428575,101.6,2.75,2.2,0.55,0.55,0.0,2025,0.8,1.0,0.0
678894,SI,65,35.74999999999999,0.19134709523809518,80.65199999999999,18.7,2.75,9.35,2.75,0.0,2025,0.14705882352941177,0.29411764705882354,0.0
678894,SL,60,32.99999999999999,0.25664917647058816,78.06923076923078,11.55,4.4,4.4,1.6500000000000001,0.0,2025,0.380952380952381,0.375,0.0
