gamePk,officialDate,gameDate,gameType,status,away_team,away_team_id,home_team,home_team_id,away_score,home_score,venue,venue_id,seriesDescription,gameNumber,home_days_since_last,away_days_since_last,total_runs,home_run_margin,current_h2h_books,current_spreads_books,current_totals_books
823711,2026-05-03,2026-05-03T16:45:00Z,R,Final,Toronto Blue Jays,141,Minnesota Twins,142,3.0,4.0,Target Field,3312,Regular Season,1,1.0,1.0,7.0,1.0,,,
823712,2026-05-12,2026-05-12T23:40:00Z,R,Final,Miami Marlins,146,Minnesota Twins,142,0.0,3.0,Target Field,3312,Regular Season,1,2.0,2.0,3.0,3.0,,,
823713,2026-05-01,2026-05-02T00:10:00Z,R,Final,Toronto Blue Jays,141,Minnesota Twins,142,7.0,3.0,Target Field,3312,Regular Season,1,1.0,1.0,10.0,-4.0,,,
823714,2026-04-30,2026-04-30T23:40:00Z,R,Final,Toronto Blue Jays,141,Minnesota Twins,142,1.0,7.0,Target Field,3312,Regular Season,1,1.0,1.0,8.0,6.0,,,
823715,2026-05-02,2026-05-02T18:10:00Z,R,Final,Toronto Blue Jays,141,Minnesota Twins,142,11.0,4.0,Target Field,3312,Regular Season,1,1.0,1.0,15.0,-7.0,,,
823716,2026-04-28,2026-04-28T23:40:00Z,R,Final,Seattle Mariners,136,Minnesota Twins,142,7.0,1.0,Target Field,3312,Regular Season,1,1.0,1.0,8.0,-6.0,,,
823717,2026-04-29,2026-04-29T17:40:00Z,R,Final,Seattle Mariners,136,Minnesota Twins,142,5.0,3.0,Target Field,3312,Regular Season,1,1.0,1.0,8.0,-2.0,,,
823718,2026-04-19,2026-04-19T18:10:00Z,R,Final,Cincinnati Reds,113,Minnesota Twins,142,7.0,4.0,Target Field,3312,Regular Season,1,1.0,1.0,11.0,-3.0,,,
823719,2026-04-27,2026-04-27T23:40:00Z,R,Final,Seattle Mariners,136,Minnesota Twins,142,4.0,11.0,Target Field,3312,Regular Season,1,1.0,1.0,15.0,7.0,,,
823720,2026-04-17,2026-04-18T00:10:00Z,R,Final,Cincinnati Reds,113,Minnesota Twins,142,2.0,1.0,Target Field,3312,Regular Season,1,2.0,1.0,3.0,-1.0,,,
823721,2026-04-18,2026-04-18T18:10:00Z,R,Final,Cincinnati Reds,113,Minnesota Twins,142,5.0,4.0,Target Field,3312,Regular Season,1,1.0,1.0,9.0,-1.0,,,
823722,2026-04-15,2026-04-15T17:40:00Z,R,Final,Boston Red Sox,111,Minnesota Twins,142,9.0,5.0,Target Field,3312,Regular Season,1,1.0,1.0,14.0,-4.0,,,
823723,2026-04-14,2026-04-14T23:40:00Z,R,Final,Boston Red Sox,111,Minnesota Twins,142,0.0,6.0,Target Field,3312,Regular Season,1,1.0,1.0,6.0,6.0,,,
823724,2026-04-09,2026-04-09T17:40:00Z,R,Final,Detroit Tigers,116,Minnesota Twins,142,1.0,3.0,Target Field,3312,Regular Season,1,1.0,1.0,4.0,2.0,9.0,8.0,9.0
823725,2026-04-13,2026-04-13T23:40:00Z,R,Final,Boston Red Sox,111,Minnesota Twins,142,6.0,13.0,Target Field,3312,Regular Season,1,1.0,1.0,19.0,7.0,,,
823726,2026-04-08,2026-04-08T23:40:00Z,R,Final,Detroit Tigers,116,Minnesota Twins,142,6.0,8.0,Target Field,3312,Regular Season,1,1.0,1.0,14.0,2.0,9.0,8.0,9.0
823727,2026-04-07,2026-04-07T23:40:00Z,R,Final,Detroit Tigers,116,Minnesota Twins,142,2.0,4.0,Target Field,3312,Regular Season,1,1.0,1.0,6.0,2.0,9.0,8.0,9.0
823728,2026-04-06,2026-04-06T23:40:00Z,R,Final,Detroit Tigers,116,Minnesota Twins,142,3.0,7.0,Target Field,3312,Regular Season,1,1.0,1.0,10.0,4.0,9.0,8.0,9.0
823729,2026-04-05,2026-04-05T18:10:00Z,R,Final,Tampa Bay Rays,139,Minnesota Twins,142,4.0,1.0,Target Field,3312,Regular Season,1,1.0,1.0,5.0,-3.0,,,
823730,2026-04-04,2026-04-04T23:10:00Z,R,Final,Tampa Bay Rays,139,Minnesota Twins,142,7.0,1.0,Target Field,3312,Regular Season,1,1.0,1.0,8.0,-6.0,,,
823731,2026-09-27,2026-09-27T19:10:00Z,R,Scheduled,St. Louis Cardinals,138,Milwaukee Brewers,158,,,American Family Field,32,Regular Season,1,1.0,1.0,,,,,
823732,2026-04-03,2026-04-03T20:10:00Z,R,Final,Tampa Bay Rays,139,Minnesota Twins,142,4.0,10.0,Target Field,3312,Regular Season,1,1.0,2.0,14.0,6.0,,,
823733,2026-09-26,2026-09-26T23:10:00Z,R,Scheduled,St. Louis Cardinals,138,Milwaukee Brewers,158,,,American Family Field,32,Regular Season,1,1.0,1.0,,,,,
823734,2026-09-13,2026-09-13T18:10:00Z,R,Scheduled,Cincinnati Reds,113,Milwaukee Brewers,158,,,American Family Field,32,Regular Season,1,1.0,1.0,,,,,
823735,2026-09-25,2026-09-25T23:40:00Z,R,Scheduled,St. Louis Cardinals,138,Milwaukee Brewers,158,,,American Family Field,32,Regular Season,1,1.0,1.0,,,,,
823736,2026-09-11,2026-09-11T23:45:00Z,R,Scheduled,Cincinnati Reds,113,Milwaukee Brewers,158,,,American Family Field,32,Regular Season,1,2.0,2.0,,,,,
823737,2026-09-12,2026-09-12T23:10:00Z,R,Scheduled,Cincinnati Reds,113,Milwaukee Brewers,158,,,American Family Field,32,Regular Season,1,1.0,1.0,,,,,
823738,2026-09-08,2026-09-08T23:40:00Z,R,Scheduled,Chicago Cubs,112,Milwaukee Brewers,158,,,American Family Field,32,Regular Season,1,1.0,1.0,,,,,
823739,2026-09-09,2026-09-09T23:40:00Z,R,Scheduled,Chicago Cubs,112,Milwaukee Brewers,158,,,American Family Field,32,Regular Season,1,1.0,1.0,,,,,
823740,2026-08-30,2026-08-30T18:10:00Z,R,Final,Texas Rangers,140,Milwaukee Brewers,158,7.0,4.0,American Family Field,32,Regular Season,1,1.0,1.0,11.0,-3.0,,,
823741,2026-08-29,2026-08-29T23:15:00Z,R,Final,Texas Rangers,140,Milwaukee Brewers,158,3.0,5.0,American Family Field,32,Regular Season,1,1.0,1.0,8.0,2.0,,,
823742,2026-09-07,2026-09-07T18:10:00Z,R,Scheduled,Chicago Cubs,112,Milwaukee Brewers,158,,,American Family Field,32,Regular Season,1,1.0,1.0,,,,,
823743,2026-08-22,2026-08-22T18:10:00Z,R,Final,Atlanta Braves,144,Milwaukee Brewers,158,1.0,4.0,American Family Field,32,Regular Season,1,1.0,1.0,5.0,3.0,,,
823744,2026-08-28,2026-08-28T23:40:00Z,R,Final,Texas Rangers,140,Milwaukee Brewers,158,1.0,6.0,American Family Field,32,Regular Season,1,1.0,2.0,7.0,5.0,,,
823745,2026-08-23,2026-08-23T23:10:00Z,R,Final,Atlanta Braves,144,Milwaukee Brewers,158,4.0,2.0,Journey Bank Ballpark,2735,Regular Season,1,1.0,1.0,6.0,-2.0,,,
823746,2026-08-21,2026-08-21T20:10:00Z,R,Final,Atlanta Braves,144,Milwaukee Brewers,158,1.0,2.0,American Family Field,32,Regular Season,1,1.0,1.0,3.0,1.0,,,
823747,2026-08-20,2026-08-20T18:10:00Z,R,Final,Seattle Mariners,136,Milwaukee Brewers,158,4.0,7.0,American Family Field,32,Regular Season,1,1.0,1.0,11.0,3.0,,,
823748,2026-08-19,2026-08-19T23:40:00Z,R,Final,Seattle Mariners,136,Milwaukee Brewers,158,7.0,5.0,American Family Field,32,Regular Season,1,1.0,1.0,12.0,-2.0,,,
823749,2026-08-18,2026-08-18T23:40:00Z,R,Final,Seattle Mariners,136,Milwaukee Brewers,158,0.0,22.0,American Family Field,32,Regular Season,1,2.0,2.0,22.0,22.0,,,
823750,2026-08-07,2026-08-07T23:40:00Z,R,Final,Minnesota Twins,142,Milwaukee Brewers,158,8.0,6.0,American Family Field,32,Regular Season,1,1.0,1.0,14.0,-2.0,,,
823751,2026-08-09,2026-08-09T18:10:00Z,R,Final,Minnesota Twins,142,Milwaukee Brewers,158,3.0,4.0,American Family Field,32,Regular Season,1,1.0,1.0,7.0,1.0,,,
823752,2026-08-08,2026-08-08T23:10:00Z,R,Final,Minnesota Twins,142,Milwaukee Brewers,158,3.0,4.0,American Family Field,32,Regular Season,1,1.0,1.0,7.0,1.0,,,
823753,2026-08-05,2026-08-05T23:40:00Z,R,Final,Pittsburgh Pirates,134,Milwaukee Brewers,158,2.0,4.0,American Family Field,32,Regular Season,1,1.0,1.0,6.0,2.0,,,
823754,2026-08-06,2026-08-06T18:10:00Z,R,Final,Pittsburgh Pirates,134,Milwaukee Brewers,158,2.0,5.0,American Family Field,32,Regular Season,1,1.0,1.0,7.0,3.0,,,
823755,2026-07-26,2026-07-26T18:10:00Z,R,Final,Colorado Rockies,115,Milwaukee Brewers,158,2.0,11.0,American Family Field,32,Regular Season,1,1.0,1.0,13.0,9.0,,,
823756,2026-08-04,2026-08-04T23:40:00Z,R,Final,Pittsburgh Pirates,134,Milwaukee Brewers,158,2.0,4.0,American Family Field,32,Regular Season,1,1.0,1.0,6.0,2.0,,,
823757,2026-08-03,2026-08-03T23:40:00Z,R,Final,Pittsburgh Pirates,134,Milwaukee Brewers,158,4.0,3.0,American Family Field,32,Regular Season,1,1.0,1.0,7.0,-1.0,,,
823758,2026-07-25,2026-07-25T23:10:00Z,R,Final,Colorado Rockies,115,Milwaukee Brewers,158,5.0,8.0,American Family Field,32,Regular Season,1,1.0,1.0,13.0,3.0,,,
823759,2026-07-24,2026-07-24T20:10:00Z,R,Final,Colorado Rockies,115,Milwaukee Brewers,158,5.0,2.0,American Family Field,32,Regular Season,1,2.0,2.0,7.0,-3.0,,,
823760,2026-07-21,2026-07-21T23:40:00Z,R,Final,New York Mets,121,Milwaukee Brewers,158,4.0,0.0,American Family Field,32,Regular Season,1,1.0,1.0,4.0,-4.0,,,
823761,2026-07-22,2026-07-22T18:10:00Z,R,Final,New York Mets,121,Milwaukee Brewers,158,3.0,4.0,American Family Field,32,Regular Season,1,1.0,1.0,7.0,1.0,,,
823762,2026-07-20,2026-07-20T23:40:00Z,R,Final,New York Mets,121,Milwaukee Brewers,158,3.0,8.0,American Family Field,32,Regular Season,1,1.0,1.0,11.0,5.0,,,
823763,2026-07-18,2026-07-18T20:10:00Z,R,Final,Miami Marlins,146,Milwaukee Brewers,158,6.0,8.0,American Family Field,32,Regular Season,1,1.0,1.0,14.0,2.0,,,
823764,2026-07-19,2026-07-19T18:10:00Z,R,Final,Miami Marlins,146,Milwaukee Brewers,158,1.0,3.0,American Family Field,32,Regular Season,1,1.0,1.0,4.0,2.0,,,
823765,2026-07-02,2026-07-02T18:10:00Z,R,Final,Cincinnati Reds,113,Milwaukee Brewers,158,7.0,2.0,American Family Field,32,Regular Season,1,1.0,1.0,9.0,-5.0,,,
823766,2026-07-17,2026-07-17T23:40:00Z,R,Final,Miami Marlins,146,Milwaukee Brewers,158,1.0,2.0,American Family Field,32,Regular Season,1,5.0,5.0,3.0,1.0,,,
823767,2026-07-01,2026-07-02T00:10:00Z,R,Final,Cincinnati Reds,113,Milwaukee Brewers,158,2.0,4.0,American Family Field,32,Regular Season,1,1.0,1.0,6.0,2.0,,,
823768,2026-06-30,2026-06-30T23:40:00Z,R,Final,Cincinnati Reds,113,Milwaukee Brewers,158,2.0,7.0,American Family Field,32,Regular Season,1,1.0,1.0,9.0,5.0,,,
823769,2026-06-28,2026-06-28T18:10:00Z,R,Final,Chicago Cubs,112,Milwaukee Brewers,158,4.0,3.0,American Family Field,32,Regular Season,1,1.0,1.0,7.0,-1.0,,,
823770,2026-06-27,2026-06-27T23:10:00Z,R,Final,Chicago Cubs,112,Milwaukee Brewers,158,8.0,2.0,American Family Field,32,Regular Season,1,1.0,1.0,10.0,-6.0,,,
823771,2026-06-29,2026-06-29T23:40:00Z,R,Final,Cincinnati Reds,113,Milwaukee Brewers,158,3.0,5.0,American Family Field,32,Regular Season,1,1.0,1.0,8.0,2.0,,,
823772,2026-06-18,2026-06-18T18:10:00Z,R,Final,Cleveland Guardians,114,Milwaukee Brewers,158,4.0,2.0,American Family Field,32,Regular Season,1,1.0,1.0,6.0,-2.0,,,
823773,2026-06-26,2026-06-26T23:45:00Z,R,Final,Chicago Cubs,112,Milwaukee Brewers,158,2.0,6.0,American Family Field,32,Regular Season,1,2.0,1.0,8.0,4.0,,,
823774,2026-06-17,2026-06-17T23:40:00Z,R,Final,Cleveland Guardians,114,Milwaukee Brewers,158,4.0,9.0,American Family Field,32,Regular Season,1,1.0,1.0,13.0,5.0,,,
823775,2026-06-16,2026-06-16T23:40:00Z,R,Final,Cleveland Guardians,114,Milwaukee Brewers,158,1.0,2.0,American Family Field,32,Regular Season,1,2.0,3.0,3.0,1.0,,,
823776,2026-06-13,2026-06-13T23:10:00Z,R,Final,Philadelphia Phillies,143,Milwaukee Brewers,158,9.0,8.0,American Family Field,32,Regular Season,1,1.0,1.0,17.0,-1.0,,,
823777,2026-06-14,2026-06-14T18:10:00Z,R,Final,Philadelphia Phillies,143,Milwaukee Brewers,158,0.0,4.0,American Family Field,32,Regular Season,1,1.0,1.0,4.0,4.0,,,
823778,2026-06-12,2026-06-12T23:40:00Z,R,Final,Philadelphia Phillies,143,Milwaukee Brewers,158,0.0,6.0,American Family Field,32,Regular Season,1,2.0,2.0,6.0,6.0,,,
823779,2026-06-04,2026-06-04T18:10:00Z,R,Final,San Francisco Giants,137,Milwaukee Brewers,158,12.0,9.0,American Family Field,32,Regular Season,1,1.0,1.0,21.0,-3.0,,,
823780,2026-06-03,2026-06-03T23:40:00Z,R,Final,San Francisco Giants,137,Milwaukee Brewers,158,1.0,0.0,American Family Field,32,Regular Season,1,1.0,1.0,1.0,-1.0,,,
823781,2026-06-01,2026-06-01T23:40:00Z,R,Final,San Francisco Giants,137,Milwaukee Brewers,158,2.0,16.0,American Family Field,32,Regular Season,1,1.0,1.0,18.0,14.0,,,
823782,2026-06-02,2026-06-02T23:40:00Z,R,Final,San Francisco Giants,137,Milwaukee Brewers,158,3.0,8.0,American Family Field,32,Regular Season,1,1.0,1.0,11.0,5.0,,,
823783,2026-05-27,2026-05-27T17:40:00Z,R,Final,St. Louis Cardinals,138,Milwaukee Brewers,158,1.0,2.0,American Family Field,32,Regular Season,1,1.0,1.0,3.0,1.0,,,
823784,2026-05-25,2026-05-25T18:10:00Z,R,Final,St. Louis Cardinals,138,Milwaukee Brewers,158,1.0,5.0,American Family Field,32,Regular Season,1,1.0,2.0,6.0,4.0,,,
823785,2026-05-26,2026-05-26T23:40:00Z,R,Final,St. Louis Cardinals,138,Milwaukee Brewers,158,0.0,6.0,American Family Field,32,Regular Season,1,1.0,1.0,6.0,6.0,,,
823786,2026-05-24,2026-05-24T18:10:00Z,R,Final,Los Angeles Dodgers,119,Milwaukee Brewers,158,5.0,1.0,American Family Field,32,Regular Season,1,1.0,1.0,6.0,-4.0,,,
823787,2026-05-23,2026-05-23T23:15:00Z,R,Final,Los Angeles Dodgers,119,Milwaukee Brewers,158,11.0,3.0,American Family Field,32,Regular Season,1,1.0,1.0,14.0,-8.0,,,
823788,2026-05-22,2026-05-22T23:40:00Z,R,Final,Los Angeles Dodgers,119,Milwaukee Brewers,158,1.0,5.0,American Family Field,32,Regular Season,1,2.0,2.0,6.0,4.0,,,
823789,2026-05-14,2026-05-14T17:40:00Z,R,Final,San Diego Padres,135,Milwaukee Brewers,158,1.0,7.0,American Family Field,32,Regular Season,1,1.0,1.0,8.0,6.0,,,
823790,2026-05-12,2026-05-12T23:40:00Z,R,Final,San Diego Padres,135,Milwaukee Brewers,158,4.0,6.0,American Family Field,32,Regular Season,1,2.0,2.0,10.0,2.0,,,
823791,2026-05-13,2026-05-13T23:40:00Z,R,Final,San Diego Padres,135,Milwaukee Brewers,158,3.0,1.0,American Family Field,32,Regular Season,1,1.0,1.0,4.0,-2.0,,,
823792,2026-05-09,2026-05-09T23:10:00Z,R,Final,New York Yankees,147,Milwaukee Brewers,158,3.0,4.0,American Family Field,32,Regular Season,1,1.0,1.0,7.0,1.0,,,
823793,2026-05-10,2026-05-10T18:10:00Z,R,Final,New York Yankees,147,Milwaukee Brewers,158,3.0,4.0,American Family Field,32,Regular Season,1,1.0,1.0,7.0,1.0,,,
823794,2026-05-08,2026-05-08T23:40:00Z,R,Final,New York Yankees,147,Milwaukee Brewers,158,0.0,6.0,American Family Field,32,Regular Season,1,2.0,1.0,6.0,6.0,,,
823795,2026-04-30,2026-04-30T17:40:00Z,R,Final,Arizona Diamondbacks,109,Milwaukee Brewers,158,1.0,13.0,American Family Field,32,Regular Season,1,1.0,1.0,14.0,12.0,,,
823796,2026-04-29,2026-04-29T23:40:00Z,R,Final,Arizona Diamondbacks,109,Milwaukee Brewers,158,6.0,2.0,American Family Field,32,Regular Season,1,1.0,1.0,8.0,-4.0,,,
823797,2026-04-26,2026-04-26T18:10:00Z,R,Final,Pittsburgh Pirates,134,Milwaukee Brewers,158,0.0,5.0,American Family Field,32,Regular Season,1,1.0,1.0,5.0,5.0,,,
823798,2026-04-28,2026-04-28T23:40:00Z,R,Final,Arizona Diamondbacks,109,Milwaukee Brewers,158,2.0,13.0,American Family Field,32,Regular Season,1,2.0,2.0,15.0,11.0,,,
823799,2026-04-25,2026-04-25T23:10:00Z,R,Final,Pittsburgh Pirates,134,Milwaukee Brewers,158,6.0,3.0,American Family Field,32,Regular Season,1,1.0,1.0,9.0,-3.0,,,
823800,2026-04-24,2026-04-24T23:40:00Z,R,Final,Pittsburgh Pirates,134,Milwaukee Brewers,158,6.0,0.0,American Family Field,32,Regular Season,1,1.0,1.0,6.0,-6.0,,,
823801,2026-04-16,2026-04-16T17:40:00Z,R,Final,Toronto Blue Jays,141,Milwaukee Brewers,158,1.0,2.0,American Family Field,32,Regular Season,1,1.0,1.0,3.0,1.0,,,
823802,2026-04-14,2026-04-14T23:40:00Z,R,Final,Toronto Blue Jays,141,Milwaukee Brewers,158,9.0,7.0,American Family Field,32,Regular Season,1,2.0,2.0,16.0,-2.0,,,
823803,2026-04-15,2026-04-15T23:40:00Z,R,Final,Toronto Blue Jays,141,Milwaukee Brewers,158,1.0,2.0,American Family Field,32,Regular Season,1,1.0,1.0,3.0,1.0,,,
823804,2026-04-12,2026-04-12T18:10:00Z,R,Final,Washington Nationals,120,Milwaukee Brewers,158,8.0,6.0,American Family Field,32,Regular Season,1,1.0,1.0,14.0,-2.0,,,
823805,2026-04-11,2026-04-11T23:10:00Z,R,Final,Washington Nationals,120,Milwaukee Brewers,158,3.0,1.0,American Family Field,32,Regular Season,1,1.0,1.0,4.0,-2.0,,,
823806,2026-04-01,2026-04-01T17:40:00Z,R,Final,Tampa Bay Rays,139,Milwaukee Brewers,158,2.0,8.0,American Family Field,32,Regular Season,1,1.0,1.0,10.0,6.0,,,
823807,2026-03-31,2026-03-31T23:40:00Z,R,Final,Tampa Bay Rays,139,Milwaukee Brewers,158,2.0,6.0,American Family Field,32,Regular Season,1,1.0,1.0,8.0,4.0,,,
823808,2026-04-10,2026-04-10T23:40:00Z,R,Final,Washington Nationals,120,Milwaukee Brewers,158,7.0,3.0,American Family Field,32,Regular Season,1,2.0,2.0,10.0,-4.0,,,
823809,2026-03-30,2026-03-30T23:40:00Z,R,Final,Tampa Bay Rays,139,Milwaukee Brewers,158,3.0,2.0,American Family Field,32,Regular Season,1,1.0,1.0,5.0,-1.0,,,
823810,2026-03-29,2026-03-29T18:10:00Z,R,Final,Chicago White Sox,145,Milwaukee Brewers,158,7.0,9.0,American Family Field,32,Regular Season,1,1.0,1.0,16.0,2.0,,,
823811,2026-03-28,2026-03-28T23:10:00Z,R,Final,Chicago White Sox,145,Milwaukee Brewers,158,1.0,6.0,American Family Field,32,Regular Season,1,2.0,2.0,7.0,5.0,,,
823812,2026-03-26,2026-03-26T18:10:00Z,R,Final,Chicago White Sox,145,Milwaukee Brewers,158,2.0,14.0,American Family Field,32,Regular Season,1,2.0,3.0,16.0,12.0,,,
823813,2026-09-26,2026-09-26T20:10:00Z,R,Scheduled,Atlanta Braves,144,Miami Marlins,146,,,loanDepot park,4169,Regular Season,1,1.0,1.0,,,,,
823814,2026-09-27,2026-09-27T19:10:00Z,R,Scheduled,Atlanta Braves,144,Miami Marlins,146,,,loanDepot park,4169,Regular Season,1,1.0,1.0,,,,,
823815,2026-09-13,2026-09-13T17:40:00Z,R,Scheduled,Los Angeles Dodgers,119,Miami Marlins,146,,,loanDepot park,4169,Regular Season,1,1.0,1.0,,,,,
823816,2026-09-25,2026-09-25T23:10:00Z,R,Scheduled,Atlanta Braves,144,Miami Marlins,146,,,loanDepot park,4169,Regular Season,1,1.0,1.0,,,,,
823817,2026-09-11,2026-09-11T23:10:00Z,R,Scheduled,Los Angeles Dodgers,119,Miami Marlins,146,,,loanDepot park,4169,Regular Season,1,2.0,2.0,,,,,
823818,2026-09-09,2026-09-09T22:40:00Z,R,Scheduled,New York Mets,121,Miami Marlins,146,,,loanDepot park,4169,Regular Season,1,1.0,1.0,,,,,
823819,2026-09-12,2026-09-12T20:10:00Z,R,Scheduled,Los Angeles Dodgers,119,Miami Marlins,146,,,loanDepot park,4169,Regular Season,1,1.0,1.0,,,,,
823820,2026-09-07,2026-09-07T17:10:00Z,R,Scheduled,New York Mets,121,Miami Marlins,146,,,loanDepot park,4169,Regular Season,1,1.0,1.0,,,,,
823821,2026-09-08,2026-09-08T22:40:00Z,R,Scheduled,New York Mets,121,Miami Marlins,146,,,loanDepot park,4169,Regular Season,1,1.0,1.0,,,,,
823822,2026-09-06,2026-09-06T17:40:00Z,R,Scheduled,Chicago Cubs,112,Miami Marlins,146,,,loanDepot park,4169,Regular Season,1,1.0,1.0,,,,,
823823,2026-09-05,2026-09-05T20:10:00Z,R,Scheduled,Chicago Cubs,112,Miami Marlins,146,,,loanDepot park,4169,Regular Season,1,1.0,1.0,,,,,
823824,2026-09-04,2026-09-04T23:10:00Z,R,Scheduled,Chicago Cubs,112,Miami Marlins,146,,,loanDepot park,4169,Regular Season,1,1.0,1.0,,,,,
823825,2026-08-26,2026-08-26T22:40:00Z,R,Final,Boston Red Sox,111,Miami Marlins,146,0.0,4.0,loanDepot park,4169,Regular Season,1,1.0,1.0,4.0,4.0,,,
823826,2026-08-25,2026-08-25T22:40:00Z,R,Final,Boston Red Sox,111,Miami Marlins,146,7.0,3.0,loanDepot park,4169,Regular Season,1,1.0,1.0,10.0,-4.0,,,
823827,2026-08-23,2026-08-23T17:40:00Z,R,Final,Washington Nationals,120,Miami Marlins,146,2.0,6.0,loanDepot park,4169,Regular Season,1,1.0,1.0,8.0,4.0,,,
823828,2026-08-24,2026-08-24T22:40:00Z,R,Final,Boston Red Sox,111,Miami Marlins,146,4.0,2.0,loanDepot park,4169,Regular Season,1,1.0,1.0,6.0,-2.0,,,
823829,2026-08-13,2026-08-13T17:10:00Z,R,Final,Pittsburgh Pirates,134,Miami Marlins,146,13.0,1.0,loanDepot park,4169,Regular Season,1,1.0,1.0,14.0,-12.0,,,
823830,2026-08-21,2026-08-21T23:10:00Z,R,Final,Washington Nationals,120,Miami Marlins,146,2.0,3.0,loanDepot park,4169,Regular Season,1,2.0,1.0,5.0,1.0,,,
823831,2026-08-22,2026-08-22T20:10:00Z,R,Final,Washington Nationals,120,Miami Marlins,146,2.0,4.0,loanDepot park,4169,Regular Season,1,1.0,1.0,6.0,2.0,,,
823832,2026-08-11,2026-08-11T22:40:00Z,R,Final,Pittsburgh Pirates,134,Miami Marlins,146,0.0,2.0,loanDepot park,4169,Regular Season,1,2.0,2.0,2.0,2.0,,,
823833,2026-08-12,2026-08-12T22:40:00Z,R,Final,Pittsburgh Pirates,134,Miami Marlins,146,2.0,8.0,loanDepot park,4169,Regular Season,1,1.0,1.0,10.0,6.0,,,
823834,2026-08-08,2026-08-08T20:10:00Z,R,Final,Los Angeles Angels,108,Miami Marlins,146,0.0,7.0,loanDepot park,4169,Regular Season,1,1.0,1.0,7.0,7.0,,,
823835,2026-08-09,2026-08-09T17:40:00Z,R,Final,Los Angeles Angels,108,Miami Marlins,146,3.0,12.0,loanDepot park,4169,Regular Season,1,1.0,1.0,15.0,9.0,,,
823836,2026-08-07,2026-08-07T23:10:00Z,R,Final,Los Angeles Angels,108,Miami Marlins,146,4.0,3.0,loanDepot park,4169,Regular Season,1,1.0,1.0,7.0,-1.0,,,
823837,2026-07-29,2026-07-29T16:10:00Z,R,Final,Philadelphia Phillies,143,Miami Marlins,146,6.0,8.0,loanDepot park,4169,Regular Season,1,1.0,1.0,14.0,2.0,,,
823838,2026-07-28,2026-07-28T22:40:00Z,R,Final,Philadelphia Phillies,143,Miami Marlins,146,0.0,1.0,loanDepot park,4169,Regular Season,1,1.0,1.0,1.0,1.0,,,
823839,2026-07-27,2026-07-27T22:40:00Z,R,Final,Philadelphia Phillies,143,Miami Marlins,146,7.0,8.0,loanDepot park,4169,Regular Season,1,1.0,1.0,15.0,1.0,,,
823840,2026-07-26,2026-07-26T17:40:00Z,R,Final,San Diego Padres,135,Miami Marlins,146,5.0,3.0,loanDepot park,4169,Regular Season,1,1.0,1.0,8.0,-2.0,,,
823841,2026-07-25,2026-07-25T20:10:00Z,R,Final,San Diego Padres,135,Miami Marlins,146,7.0,2.0,loanDepot park,4169,Regular Season,1,1.0,1.0,9.0,-5.0,,,
823842,2026-07-12,2026-07-12T17:40:00Z,R,Final,Cleveland Guardians,114,Miami Marlins,146,5.0,2.0,loanDepot park,4169,Regular Season,1,1.0,1.0,7.0,-3.0,,,
823843,2026-07-24,2026-07-24T23:10:00Z,R,Final,San Diego Padres,135,Miami Marlins,146,4.0,2.0,loanDepot park,4169,Regular Season,1,2.0,1.0,6.0,-2.0,,,
823844,2026-07-11,2026-07-11T20:10:00Z,R,Final,Cleveland Guardians,114,Miami Marlins,146,4.0,1.0,loanDepot park,4169,Regular Season,1,1.0,1.0,5.0,-3.0,,,
823845,2026-07-10,2026-07-10T23:10:00Z,R,Final,Cleveland Guardians,114,Miami Marlins,146,3.0,2.0,loanDepot park,4169,Regular Season,1,1.0,1.0,5.0,-1.0,,,
823846,2026-07-09,2026-07-09T22:40:00Z,R,Final,Seattle Mariners,136,Miami Marlins,146,4.0,8.0,loanDepot park,4169,Regular Season,1,1.0,1.0,12.0,4.0,,,
823847,2026-07-07,2026-07-07T22:40:00Z,R,Final,Seattle Mariners,136,Miami Marlins,146,5.0,6.0,loanDepot park,4169,Regular Season,1,2.0,2.0,11.0,1.0,,,
823848,2026-07-08,2026-07-08T22:40:00Z,R,Final,Seattle Mariners,136,Miami Marlins,146,0.0,2.0,loanDepot park,4169,Regular Season,1,1.0,1.0,2.0,2.0,,,
823849,2026-06-23,2026-06-23T22:40:00Z,R,Final,Texas Rangers,140,Miami Marlins,146,4.0,6.0,loanDepot park,4169,Regular Season,1,1.0,1.0,10.0,2.0,,,
823850,2026-06-24,2026-06-24T16:10:00Z,R,Final,Texas Rangers,140,Miami Marlins,146,2.0,4.0,loanDepot park,4169,Regular Season,1,1.0,1.0,6.0,2.0,,,
823851,2026-06-22,2026-06-22T22:40:00Z,R,Final,Texas Rangers,140,Miami Marlins,146,4.0,3.0,loanDepot park,4169,Regular Season,1,1.0,1.0,7.0,-1.0,,,
823852,2026-06-21,2026-06-21T17:40:00Z,R,Final,San Francisco Giants,137,Miami Marlins,146,1.0,2.0,loanDepot park,4169,Regular Season,1,1.0,1.0,3.0,1.0,,,
823853,2026-06-19,2026-06-19T23:10:00Z,R,Final,San Francisco Giants,137,Miami Marlins,146,3.0,4.0,loanDepot park,4169,Regular Season,1,2.0,2.0,7.0,1.0,,,
823854,2026-06-20,2026-06-20T20:10:00Z,R,Final,San Francisco Giants,137,Miami Marlins,146,3.0,6.0,loanDepot park,4169,Regular Season,1,1.0,1.0,9.0,3.0,,,
