gamePk,book,market,side,current_price,current_point,current_time,mlb_away_team,mlb_home_team,open_price,open_point,open_time,price_move,point_move
823660.0,draftkings,h2h,Minnesota Twins,-118,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-118,,2026-09-02 23:41:00+00:00,0,
823660.0,draftkings,spreads,Detroit Tigers,157,-1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,157,-1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,draftkings,spreads,Minnesota Twins,-192,1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-192,1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,draftkings,totals,Over,-103,9.0,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-103,9.0,2026-09-02 23:41:00+00:00,0,0.0
823660.0,draftkings,totals,Under,-117,9.0,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-117,9.0,2026-09-02 23:41:00+00:00,0,0.0
823660.0,fanduel,h2h,Detroit Tigers,-104,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-104,,2026-09-02 23:41:00+00:00,0,
823660.0,fanduel,h2h,Minnesota Twins,-112,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-112,,2026-09-02 23:41:00+00:00,0,
823660.0,fanduel,spreads,Detroit Tigers,155,-1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,155,-1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,fanduel,spreads,Minnesota Twins,-188,1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-188,1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,fanduel,totals,Over,-122,8.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-122,8.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,fanduel,totals,Under,100,8.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,100,8.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,lowvig,h2h,Detroit Tigers,104,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,104,,2026-09-02 23:41:00+00:00,0,
823660.0,lowvig,h2h,Minnesota Twins,-115,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-115,,2026-09-02 23:41:00+00:00,0,
823660.0,lowvig,spreads,Detroit Tigers,-195,1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-195,1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,lowvig,spreads,Minnesota Twins,171,-1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,171,-1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,lowvig,totals,Over,-103,9.0,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-103,9.0,2026-09-02 23:41:00+00:00,0,0.0
823660.0,lowvig,totals,Under,-112,9.0,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-112,9.0,2026-09-02 23:41:00+00:00,0,0.0
823660.0,mybookieag,h2h,Detroit Tigers,-102,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-102,,2026-09-02 23:41:00+00:00,0,
823660.0,mybookieag,h2h,Minnesota Twins,-115,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-115,,2026-09-02 23:41:00+00:00,0,
823660.0,mybookieag,spreads,Detroit Tigers,156,-1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,156,-1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,mybookieag,spreads,Minnesota Twins,-185,1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-185,1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,mybookieag,totals,Over,-102,9.0,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-102,9.0,2026-09-02 23:41:00+00:00,0,0.0
823660.0,mybookieag,totals,Under,-120,9.0,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-120,9.0,2026-09-02 23:41:00+00:00,0,0.0
823906.0,bovada,h2h,Los Angeles Dodgers,-245,,2026-09-03 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-245,,2026-09-03 02:11:00+00:00,0,
823906.0,bovada,h2h,St. Louis Cardinals,200,,2026-09-03 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,200,,2026-09-03 02:11:00+00:00,0,
823906.0,bovada,spreads,Los Angeles Dodgers,105,-1.5,2026-09-03 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,105,-1.5,2026-09-03 02:11:00+00:00,0,0.0
823906.0,bovada,spreads,St. Louis Cardinals,-125,1.5,2026-09-03 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-125,1.5,2026-09-03 02:11:00+00:00,0,0.0
823906.0,bovada,totals,Over,-110,7.5,2026-09-03 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-110,7.5,2026-09-03 02:11:00+00:00,0,0.0
823906.0,bovada,totals,Under,-110,7.5,2026-09-03 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-110,7.5,2026-09-03 02:11:00+00:00,0,0.0
823906.0,fanduel,h2h,Los Angeles Dodgers,-240,,2026-09-03 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-240,,2026-09-03 02:11:00+00:00,0,
823906.0,fanduel,h2h,St. Louis Cardinals,198,,2026-09-03 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,198,,2026-09-03 02:11:00+00:00,0,
823906.0,fanduel,spreads,Los Angeles Dodgers,105,-1.5,2026-09-03 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,105,-1.5,2026-09-03 02:11:00+00:00,0,0.0
823906.0,fanduel,spreads,St. Louis Cardinals,-126,1.5,2026-09-03 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-126,1.5,2026-09-03 02:11:00+00:00,0,0.0
823906.0,fanduel,totals,Over,-110,7.5,2026-09-03 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-110,7.5,2026-09-03 02:11:00+00:00,0,0.0
823906.0,fanduel,totals,Under,-110,7.5,2026-09-03 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-110,7.5,2026-09-03 02:11:00+00:00,0,0.0
823908.0,betmgm,h2h,Los Angeles Dodgers,775,,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,775,,2026-09-02 02:11:00+00:00,0,
823908.0,betmgm,h2h,St. Louis Cardinals,-1600,,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-1600,,2026-09-02 02:11:00+00:00,0,
823908.0,betmgm,spreads,Los Angeles Dodgers,-130,5.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-130,5.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,betmgm,spreads,St. Louis Cardinals,100,-5.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,100,-5.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,betmgm,totals,Over,-102,13.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-102,13.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,betmgm,totals,Under,-125,13.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-125,13.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,betrivers,h2h,Los Angeles Dodgers,800,,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,800,,2026-09-02 02:11:00+00:00,0,
823908.0,betrivers,h2h,St. Louis Cardinals,-2500,,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-2500,,2026-09-02 02:11:00+00:00,0,
823908.0,betrivers,spreads,Los Angeles Dodgers,-125,5.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-125,5.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,betrivers,spreads,St. Louis Cardinals,-109,-5.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-109,-5.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,betrivers,totals,Over,-106,13.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-106,13.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,betrivers,totals,Under,-132,13.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-132,13.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,bovada,h2h,Los Angeles Dodgers,800,,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,800,,2026-09-02 02:11:00+00:00,0,
823908.0,bovada,h2h,St. Louis Cardinals,-1800,,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-1800,,2026-09-02 02:11:00+00:00,0,
823908.0,bovada,spreads,Los Angeles Dodgers,-105,5.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-105,5.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,bovada,spreads,St. Louis Cardinals,-125,-5.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-125,-5.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,bovada,totals,Over,-135,12.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-135,12.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,bovada,totals,Under,105,12.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,105,12.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,draftkings,h2h,Los Angeles Dodgers,700,,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,700,,2026-09-02 02:11:00+00:00,0,
823908.0,draftkings,h2h,St. Louis Cardinals,-1540,,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-1540,,2026-09-02 02:11:00+00:00,0,
823908.0,draftkings,spreads,Los Angeles Dodgers,-116,5.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-116,5.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,draftkings,spreads,St. Louis Cardinals,-112,-5.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-112,-5.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,draftkings,totals,Over,103,13.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,103,13.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,draftkings,totals,Under,-134,13.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-134,13.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,fanduel,h2h,Los Angeles Dodgers,750,,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,750,,2026-09-02 02:11:00+00:00,0,
823908.0,fanduel,h2h,St. Louis Cardinals,-1600,,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-1600,,2026-09-02 02:11:00+00:00,0,
823908.0,fanduel,spreads,Los Angeles Dodgers,-122,5.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-122,5.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,fanduel,spreads,St. Louis Cardinals,-106,-5.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-106,-5.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,fanduel,totals,Over,100,13.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,100,13.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,fanduel,totals,Under,-132,13.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-132,13.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,mybookieag,h2h,Los Angeles Dodgers,875,,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,875,,2026-09-02 02:11:00+00:00,0,
823908.0,mybookieag,h2h,St. Louis Cardinals,-2500,,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-2500,,2026-09-02 02:11:00+00:00,0,
823908.0,mybookieag,spreads,Los Angeles Dodgers,105,5.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,105,5.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,mybookieag,spreads,St. Louis Cardinals,-143,-5.5,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-143,-5.5,2026-09-02 02:11:00+00:00,0,0.0
823908.0,mybookieag,totals,Over,-125,13.0,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-125,13.0,2026-09-02 02:11:00+00:00,0,0.0
823908.0,mybookieag,totals,Under,-111,13.0,2026-09-02 02:11:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,-111,13.0,2026-09-02 02:11:00+00:00,0,0.0
823983.0,betmgm,h2h,Los Angeles Angels,140,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,140,,2026-09-03 01:39:00+00:00,0,
823983.0,betmgm,h2h,New York Yankees,-170,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-170,,2026-09-03 01:39:00+00:00,0,
823983.0,betmgm,spreads,Los Angeles Angels,-135,1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-135,1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betmgm,spreads,New York Yankees,110,-1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,110,-1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betmgm,totals,Over,100,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,100,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betmgm,totals,Under,-120,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-120,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betonlineag,h2h,Los Angeles Angels,149,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,149,,2026-09-03 01:39:00+00:00,0,
823983.0,betonlineag,h2h,New York Yankees,-165,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-165,,2026-09-03 01:39:00+00:00,0,
823983.0,betonlineag,spreads,Los Angeles Angels,-130,1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-130,1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betonlineag,spreads,New York Yankees,110,-1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,110,-1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betonlineag,totals,Over,-102,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-102,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betonlineag,totals,Under,-118,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-118,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betrivers,h2h,Los Angeles Angels,145,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,145,,2026-09-03 01:39:00+00:00,0,
823983.0,betrivers,h2h,New York Yankees,-175,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-175,,2026-09-03 01:39:00+00:00,0,
823983.0,betrivers,spreads,Los Angeles Angels,-134,1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-134,1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betrivers,spreads,New York Yankees,108,-1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,108,-1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betrivers,totals,Over,100,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,100,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betrivers,totals,Under,-124,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-124,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betus,h2h,Los Angeles Angels,146,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,146,,2026-09-03 01:39:00+00:00,0,
823983.0,betus,h2h,New York Yankees,-165,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-165,,2026-09-03 01:39:00+00:00,0,
823983.0,betus,spreads,Los Angeles Angels,-130,1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-130,1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betus,spreads,New York Yankees,110,-1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,110,-1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betus,totals,Over,100,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,100,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,betus,totals,Under,-120,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-120,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,bovada,h2h,Los Angeles Angels,136,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,136,,2026-09-03 01:39:00+00:00,0,
823983.0,bovada,h2h,New York Yankees,-162,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-162,,2026-09-03 01:39:00+00:00,0,
823983.0,bovada,spreads,Los Angeles Angels,-135,1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-135,1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,bovada,spreads,New York Yankees,115,-1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,115,-1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,bovada,totals,Over,-105,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-105,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,bovada,totals,Under,-115,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-115,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,draftkings,h2h,Los Angeles Angels,144,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,144,,2026-09-03 01:39:00+00:00,0,
823983.0,draftkings,h2h,New York Yankees,-175,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-175,,2026-09-03 01:39:00+00:00,0,
823983.0,draftkings,spreads,Los Angeles Angels,-131,1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-131,1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,draftkings,spreads,New York Yankees,109,-1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,109,-1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,draftkings,totals,Over,-102,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-102,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,draftkings,totals,Under,-118,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-118,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,fanduel,h2h,Los Angeles Angels,136,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,136,,2026-09-03 01:39:00+00:00,0,
823983.0,fanduel,h2h,New York Yankees,-162,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-162,,2026-09-03 01:39:00+00:00,0,
823983.0,fanduel,spreads,Los Angeles Angels,-134,1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-134,1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,fanduel,spreads,New York Yankees,112,-1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,112,-1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,fanduel,totals,Over,-105,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-105,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,fanduel,totals,Under,-115,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-115,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,lowvig,h2h,Los Angeles Angels,149,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,149,,2026-09-03 01:39:00+00:00,0,
823983.0,lowvig,h2h,New York Yankees,-165,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-165,,2026-09-03 01:39:00+00:00,0,
823983.0,lowvig,spreads,Los Angeles Angels,-128,1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-128,1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,lowvig,spreads,New York Yankees,113,-1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,113,-1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,lowvig,totals,Over,101,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,101,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,lowvig,totals,Under,-116,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-116,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,mybookieag,h2h,Los Angeles Angels,142,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,142,,2026-09-03 01:39:00+00:00,0,
823983.0,mybookieag,h2h,New York Yankees,-168,,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-168,,2026-09-03 01:39:00+00:00,0,
823983.0,mybookieag,spreads,Los Angeles Angels,-125,1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-125,1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,mybookieag,spreads,New York Yankees,106,-1.5,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,106,-1.5,2026-09-03 01:39:00+00:00,0,0.0
823983.0,mybookieag,totals,Over,-101,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-101,7.0,2026-09-03 01:39:00+00:00,0,0.0
823983.0,mybookieag,totals,Under,-120,7.0,2026-09-03 01:39:00+00:00,New York Yankees,Los Angeles Angels,-120,7.0,2026-09-03 01:39:00+00:00,0,0.0
823984.0,betmgm,h2h,Los Angeles Angels,825,,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,825,,2026-09-02 01:39:00+00:00,0,
823984.0,betmgm,h2h,New York Yankees,-1600,,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-1600,,2026-09-02 01:39:00+00:00,0,
823984.0,betmgm,spreads,Los Angeles Angels,-120,3.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-120,3.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,betmgm,spreads,New York Yankees,-105,-3.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-105,-3.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,betmgm,totals,Over,115,8.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,115,8.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,betmgm,totals,Under,-150,8.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-150,8.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,betrivers,h2h,Los Angeles Angels,800,,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,800,,2026-09-02 01:39:00+00:00,0,
823984.0,betrivers,h2h,New York Yankees,-2500,,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-2500,,2026-09-02 01:39:00+00:00,0,
823984.0,betrivers,spreads,Los Angeles Angels,-134,3.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-134,3.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,betrivers,spreads,New York Yankees,-104,-3.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-104,-3.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,betrivers,totals,Over,-124,8.0,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-124,8.0,2026-09-02 01:39:00+00:00,0,0.0
823984.0,betrivers,totals,Under,-113,8.0,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-113,8.0,2026-09-02 01:39:00+00:00,0,0.0
823984.0,bovada,h2h,Los Angeles Angels,1000,,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,1000,,2026-09-02 01:39:00+00:00,0,
823984.0,bovada,h2h,New York Yankees,-2500,,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-2500,,2026-09-02 01:39:00+00:00,0,
823984.0,bovada,spreads,Los Angeles Angels,120,3.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,120,3.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,bovada,spreads,New York Yankees,-155,-3.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-155,-3.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,bovada,totals,Over,-105,8.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-105,8.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,bovada,totals,Under,-125,8.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-125,8.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,draftkings,h2h,Los Angeles Angels,770,,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,770,,2026-09-02 01:39:00+00:00,0,
823984.0,draftkings,h2h,New York Yankees,-1880,,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-1880,,2026-09-02 01:39:00+00:00,0,
823984.0,draftkings,spreads,Los Angeles Angels,-122,3.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-122,3.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,draftkings,spreads,New York Yankees,-106,-3.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-106,-3.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,draftkings,totals,Over,102,8.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,102,8.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,draftkings,totals,Under,-133,8.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-133,8.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,fanduel,h2h,Los Angeles Angels,1000,,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,1000,,2026-09-02 01:39:00+00:00,0,
823984.0,fanduel,h2h,New York Yankees,-3000,,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-3000,,2026-09-02 01:39:00+00:00,0,
823984.0,fanduel,spreads,Los Angeles Angels,-106,3.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-106,3.5,2026-09-02 01:39:00+00:00,0,0.0
823984.0,fanduel,spreads,New York Yankees,-125,-3.5,2026-09-02 01:39:00+00:00,New York Yankees,Los Angeles Angels,-125,-3.5,2026-09-02 01:39:00+00:00,0,0.0
