eventID,start,away_team,home_team,oddID,statID,playerID,player,periodID,betTypeID,sideID,bookmaker,available,odds,spread,overUnder,lastUpdatedAt,snapshot_at
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-THOMAS_SAGGESE_1_MLB-game-yn-yes,batting_RBI,THOMAS_SAGGESE_1_MLB,Thomas Saggese,game,yn,yes,bovada,True,+360,,,2026-09-03T05:10:43.045Z,2026-09-03T05:14:08.760406+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-THOMAS_SAGGESE_1_MLB-game-yn-yes,batting_RBI,THOMAS_SAGGESE_1_MLB,Thomas Saggese,game,yn,yes,espnbet,True,+360,,,2026-09-03T05:10:55.593Z,2026-09-03T05:14:08.760410+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-THOMAS_SAGGESE_1_MLB-game-yn-yes,batting_RBI,THOMAS_SAGGESE_1_MLB,Thomas Saggese,game,yn,yes,draftkings,True,+407,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760413+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-WILL_SMITH_2_MLB-game-ou-over,batting_RBI,WILL_SMITH_2_MLB,Will Smith,game,ou,over,fanduel,True,+140,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760418+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-WILL_SMITH_2_MLB-game-ou-over,batting_RBI,WILL_SMITH_2_MLB,Will Smith,game,ou,over,bovada,True,+140,,0.5,2026-09-03T05:10:43.045Z,2026-09-03T05:14:08.760421+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-WILL_SMITH_2_MLB-game-ou-over,batting_RBI,WILL_SMITH_2_MLB,Will Smith,game,ou,over,espnbet,True,+140,,0.5,2026-09-03T05:10:55.593Z,2026-09-03T05:14:08.760426+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-WILL_SMITH_2_MLB-game-ou-over,batting_RBI,WILL_SMITH_2_MLB,Will Smith,game,ou,over,caesars,True,+102,,0.5,2026-09-03T05:11:00.045Z,2026-09-03T05:14:08.760431+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-WILL_SMITH_2_MLB-game-ou-over,batting_RBI,WILL_SMITH_2_MLB,Will Smith,game,ou,over,draftkings,True,+156,,0.5,2026-09-03T05:11:12.545Z,2026-09-03T05:14:08.760434+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-WILL_SMITH_2_MLB-game-ou-under,batting_RBI,WILL_SMITH_2_MLB,Will Smith,game,ou,under,espnbet,True,-180,,0.5,2026-09-03T05:10:55.593Z,2026-09-03T05:14:08.760438+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-WILL_SMITH_2_MLB-game-yn-no,batting_RBI,WILL_SMITH_2_MLB,Will Smith,game,yn,no,espnbet,True,-180,,,2026-09-03T05:10:55.593Z,2026-09-03T05:14:08.760442+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-WILL_SMITH_2_MLB-game-yn-yes,batting_RBI,WILL_SMITH_2_MLB,Will Smith,game,yn,yes,fanduel,True,+140,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760446+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-WILL_SMITH_2_MLB-game-yn-yes,batting_RBI,WILL_SMITH_2_MLB,Will Smith,game,yn,yes,bovada,True,+140,,,2026-09-03T05:10:43.045Z,2026-09-03T05:14:08.760450+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-WILL_SMITH_2_MLB-game-yn-yes,batting_RBI,WILL_SMITH_2_MLB,Will Smith,game,yn,yes,espnbet,True,+140,,,2026-09-03T05:10:55.593Z,2026-09-03T05:14:08.760454+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-WILL_SMITH_2_MLB-game-yn-yes,batting_RBI,WILL_SMITH_2_MLB,Will Smith,game,yn,yes,caesars,True,+102,,,2026-09-03T05:11:00.045Z,2026-09-03T05:14:08.760457+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_RBI-WILL_SMITH_2_MLB-game-yn-yes,batting_RBI,WILL_SMITH_2_MLB,Will Smith,game,yn,yes,draftkings,True,+156,,,2026-09-03T05:11:12.545Z,2026-09-03T05:14:08.760461+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-ALEC_BURLESON_1_MLB-game-ou-over,batting_doubles,ALEC_BURLESON_1_MLB,Alec Burleson,game,ou,over,fanduel,True,+490,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760465+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-ALEC_BURLESON_1_MLB-game-ou-over,batting_doubles,ALEC_BURLESON_1_MLB,Alec Burleson,game,ou,over,draftkings,True,+501,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760469+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-ALEC_BURLESON_1_MLB-game-yn-yes,batting_doubles,ALEC_BURLESON_1_MLB,Alec Burleson,game,yn,yes,fanduel,True,+490,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760473+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-ALEC_BURLESON_1_MLB-game-yn-yes,batting_doubles,ALEC_BURLESON_1_MLB,Alec Burleson,game,yn,yes,draftkings,True,+501,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760476+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-ENRIQUE_HERNANDEZ_1_MLB-game-ou-over,batting_doubles,ENRIQUE_HERNANDEZ_1_MLB,Enrique Hernández,game,ou,over,fanduel,True,+470,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760480+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-ENRIQUE_HERNANDEZ_1_MLB-game-ou-over,batting_doubles,ENRIQUE_HERNANDEZ_1_MLB,Enrique Hernández,game,ou,over,draftkings,True,+630,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760484+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-ENRIQUE_HERNANDEZ_1_MLB-game-yn-yes,batting_doubles,ENRIQUE_HERNANDEZ_1_MLB,Enrique Hernández,game,yn,yes,fanduel,True,+470,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760488+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-ENRIQUE_HERNANDEZ_1_MLB-game-yn-yes,batting_doubles,ENRIQUE_HERNANDEZ_1_MLB,Enrique Hernández,game,yn,yes,draftkings,True,+630,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760499+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-FREDDIE_FREEMAN_1_MLB-game-ou-over,batting_doubles,FREDDIE_FREEMAN_1_MLB,Freddie Freeman,game,ou,over,fanduel,True,+450,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760505+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-FREDDIE_FREEMAN_1_MLB-game-ou-over,batting_doubles,FREDDIE_FREEMAN_1_MLB,Freddie Freeman,game,ou,over,draftkings,True,+368,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760509+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-FREDDIE_FREEMAN_1_MLB-game-yn-yes,batting_doubles,FREDDIE_FREEMAN_1_MLB,Freddie Freeman,game,yn,yes,fanduel,True,+450,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760513+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-FREDDIE_FREEMAN_1_MLB-game-yn-yes,batting_doubles,FREDDIE_FREEMAN_1_MLB,Freddie Freeman,game,yn,yes,draftkings,True,+368,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760517+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-IVAN_HERRERA_1_MLB-game-ou-over,batting_doubles,IVAN_HERRERA_1_MLB,Ivan Herrera,game,ou,over,fanduel,True,+500,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760521+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-IVAN_HERRERA_1_MLB-game-ou-over,batting_doubles,IVAN_HERRERA_1_MLB,Ivan Herrera,game,ou,over,draftkings,True,+515,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760524+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-IVAN_HERRERA_1_MLB-game-yn-yes,batting_doubles,IVAN_HERRERA_1_MLB,Ivan Herrera,game,yn,yes,fanduel,True,+500,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760528+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-IVAN_HERRERA_1_MLB-game-yn-yes,batting_doubles,IVAN_HERRERA_1_MLB,Ivan Herrera,game,yn,yes,draftkings,True,+515,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760532+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-JORDAN_WALKER_1_MLB-game-ou-over,batting_doubles,JORDAN_WALKER_1_MLB,Jordan Walker,game,ou,over,fanduel,True,+390,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760536+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-JORDAN_WALKER_1_MLB-game-ou-over,batting_doubles,JORDAN_WALKER_1_MLB,Jordan Walker,game,ou,over,draftkings,True,+482,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760540+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-JORDAN_WALKER_1_MLB-game-yn-yes,batting_doubles,JORDAN_WALKER_1_MLB,Jordan Walker,game,yn,yes,fanduel,True,+390,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760544+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-JORDAN_WALKER_1_MLB-game-yn-yes,batting_doubles,JORDAN_WALKER_1_MLB,Jordan Walker,game,yn,yes,draftkings,True,+482,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760548+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-JOSE_FERMIN_1_MLB-game-ou-over,batting_doubles,JOSE_FERMIN_1_MLB,José Fermín,game,ou,over,fanduel,True,+500,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760551+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-JOSE_FERMIN_1_MLB-game-ou-over,batting_doubles,JOSE_FERMIN_1_MLB,José Fermín,game,ou,over,draftkings,True,+477,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760555+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-JOSE_FERMIN_1_MLB-game-yn-yes,batting_doubles,JOSE_FERMIN_1_MLB,José Fermín,game,yn,yes,fanduel,True,+500,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760559+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-JOSE_FERMIN_1_MLB-game-yn-yes,batting_doubles,JOSE_FERMIN_1_MLB,José Fermín,game,yn,yes,draftkings,True,+477,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760563+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-JOSHUA_BAEZ_1_MLB-game-ou-over,batting_doubles,JOSHUA_BAEZ_1_MLB,Joshua Baez,game,ou,over,fanduel,True,+700,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760567+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-JOSHUA_BAEZ_1_MLB-game-ou-over,batting_doubles,JOSHUA_BAEZ_1_MLB,Joshua Baez,game,ou,over,draftkings,True,+548,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760571+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-JOSHUA_BAEZ_1_MLB-game-yn-yes,batting_doubles,JOSHUA_BAEZ_1_MLB,Joshua Baez,game,yn,yes,fanduel,True,+700,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760575+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-JOSHUA_BAEZ_1_MLB-game-yn-yes,batting_doubles,JOSHUA_BAEZ_1_MLB,Joshua Baez,game,yn,yes,draftkings,True,+548,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760579+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-KYLE_TUCKER_1_MLB-game-ou-over,batting_doubles,KYLE_TUCKER_1_MLB,Kyle Tucker,game,ou,over,fanduel,True,+500,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760582+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-KYLE_TUCKER_1_MLB-game-ou-over,batting_doubles,KYLE_TUCKER_1_MLB,Kyle Tucker,game,ou,over,draftkings,True,+433,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760586+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-KYLE_TUCKER_1_MLB-game-yn-yes,batting_doubles,KYLE_TUCKER_1_MLB,Kyle Tucker,game,yn,yes,fanduel,True,+500,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760590+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-KYLE_TUCKER_1_MLB-game-yn-yes,batting_doubles,KYLE_TUCKER_1_MLB,Kyle Tucker,game,yn,yes,draftkings,True,+433,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760594+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-LEONARDO_BERNAL_1_MLB-game-ou-over,batting_doubles,LEONARDO_BERNAL_1_MLB,Leonardo Bernal,game,ou,over,fanduel,True,+500,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760598+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-LEONARDO_BERNAL_1_MLB-game-ou-over,batting_doubles,LEONARDO_BERNAL_1_MLB,Leonardo Bernal,game,ou,over,draftkings,True,+610,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760602+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-LEONARDO_BERNAL_1_MLB-game-yn-yes,batting_doubles,LEONARDO_BERNAL_1_MLB,Leonardo Bernal,game,yn,yes,fanduel,True,+500,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760605+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-LEONARDO_BERNAL_1_MLB-game-yn-yes,batting_doubles,LEONARDO_BERNAL_1_MLB,Leonardo Bernal,game,yn,yes,draftkings,True,+610,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760609+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-MIGUEL_ROJAS_1_MLB-game-ou-over,batting_doubles,MIGUEL_ROJAS_1_MLB,Miguel Rojas,game,ou,over,fanduel,True,+460,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760613+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-MIGUEL_ROJAS_1_MLB-game-ou-over,batting_doubles,MIGUEL_ROJAS_1_MLB,Miguel Rojas,game,ou,over,draftkings,True,+566,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760617+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-MIGUEL_ROJAS_1_MLB-game-yn-yes,batting_doubles,MIGUEL_ROJAS_1_MLB,Miguel Rojas,game,yn,yes,fanduel,True,+460,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760621+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-MIGUEL_ROJAS_1_MLB-game-yn-yes,batting_doubles,MIGUEL_ROJAS_1_MLB,Miguel Rojas,game,yn,yes,draftkings,True,+566,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760624+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-MOOKIE_BETTS_1_MLB-game-ou-over,batting_doubles,MOOKIE_BETTS_1_MLB,Mookie Betts,game,ou,over,fanduel,True,+360,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760628+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-MOOKIE_BETTS_1_MLB-game-ou-over,batting_doubles,MOOKIE_BETTS_1_MLB,Mookie Betts,game,ou,over,draftkings,True,+378,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760637+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-MOOKIE_BETTS_1_MLB-game-yn-yes,batting_doubles,MOOKIE_BETTS_1_MLB,Mookie Betts,game,yn,yes,fanduel,True,+360,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760641+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-MOOKIE_BETTS_1_MLB-game-yn-yes,batting_doubles,MOOKIE_BETTS_1_MLB,Mookie Betts,game,yn,yes,draftkings,True,+378,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760645+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-NATHAN_CHURCH_1_MLB-game-ou-over,batting_doubles,NATHAN_CHURCH_1_MLB,Nathan Church,game,ou,over,fanduel,True,+700,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760649+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-NATHAN_CHURCH_1_MLB-game-ou-over,batting_doubles,NATHAN_CHURCH_1_MLB,Nathan Church,game,ou,over,draftkings,True,+660,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760653+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-NATHAN_CHURCH_1_MLB-game-yn-yes,batting_doubles,NATHAN_CHURCH_1_MLB,Nathan Church,game,yn,yes,fanduel,True,+700,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760657+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-NATHAN_CHURCH_1_MLB-game-yn-yes,batting_doubles,NATHAN_CHURCH_1_MLB,Nathan Church,game,yn,yes,draftkings,True,+660,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760661+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-RAMON_URIAS_1_MLB-game-ou-over,batting_doubles,RAMON_URIAS_1_MLB,Ramón Urías,game,ou,over,fanduel,True,+650,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760664+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-RAMON_URIAS_1_MLB-game-ou-over,batting_doubles,RAMON_URIAS_1_MLB,Ramón Urías,game,ou,over,draftkings,True,+559,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760668+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-RAMON_URIAS_1_MLB-game-yn-yes,batting_doubles,RAMON_URIAS_1_MLB,Ramón Urías,game,yn,yes,fanduel,True,+650,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760672+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-RAMON_URIAS_1_MLB-game-yn-yes,batting_doubles,RAMON_URIAS_1_MLB,Ramón Urías,game,yn,yes,draftkings,True,+559,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760676+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-SHOHEI_OHTANI_1_MLB-game-ou-over,batting_doubles,SHOHEI_OHTANI_1_MLB,Shohei Ohtani,game,ou,over,fanduel,True,+410,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760679+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-SHOHEI_OHTANI_1_MLB-game-ou-over,batting_doubles,SHOHEI_OHTANI_1_MLB,Shohei Ohtani,game,ou,over,draftkings,True,+376,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760683+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-SHOHEI_OHTANI_1_MLB-game-yn-yes,batting_doubles,SHOHEI_OHTANI_1_MLB,Shohei Ohtani,game,yn,yes,fanduel,True,+410,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760687+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-SHOHEI_OHTANI_1_MLB-game-yn-yes,batting_doubles,SHOHEI_OHTANI_1_MLB,Shohei Ohtani,game,yn,yes,draftkings,True,+376,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760691+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-TEOSCAR_HERNANDEZ_1_MLB-game-ou-over,batting_doubles,TEOSCAR_HERNANDEZ_1_MLB,Teoscar Hernández,game,ou,over,fanduel,True,+370,,0.5,2026-09-03T05:11:04.545Z,2026-09-03T05:14:08.760695+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-TEOSCAR_HERNANDEZ_1_MLB-game-ou-over,batting_doubles,TEOSCAR_HERNANDEZ_1_MLB,Teoscar Hernández,game,ou,over,draftkings,True,+465,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760698+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-TEOSCAR_HERNANDEZ_1_MLB-game-yn-yes,batting_doubles,TEOSCAR_HERNANDEZ_1_MLB,Teoscar Hernández,game,yn,yes,fanduel,True,+370,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.760702+00:00
mnMl5OovSzbb6nHfdsg7,2026-09-04T02:10:00.000Z,St. Louis Cardinals,Los Angeles Dodgers,batting_doubles-TEOSCAR_HERNANDEZ_1_MLB-game-yn-yes,batting_doubles,TEOSCAR_HERNANDEZ_1_MLB,Teoscar Hernández,game,yn,yes,draftkings,True,+465,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.760706+00:00
