overall_rank,position_rank,tier,full_name,position,team,depth_rank,status,rookie_2026,headshot_url,headshot,hulk_score,overall_score,adp,value_vs_adp,pass_yards,pass_td,rush_yards,rush_td,targets,receptions,rec_yards,rec_td,air_yard_share,sleeper_player_id,sleeper_name,sleeper_team,proj_ppr_points,proj_games,proj_pass_yd,proj_pass_td,proj_pass_int,proj_rush_att,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,role_adjustment,replacement_points,vorp,scarcity_multiplier,hulk_v2_score,hulk_v2_position_rank,hulk_v2_rank,hulk_v2_tier,_key,sleeper_ppr_adp,sleeper_half_adp,sleeper_std_adp,espn_adp,espn_ppr_room_rank,yahoo_adp,cbs_adp,cbs_rank,adp_source_count,consensus_adp,consensus_adp_median,market_adp_low,market_adp_high,platform_spread,roster_team,current_team,team_conflict,hulk_value_vs_consensus,hulk_value_vs_espn_room,hulk_value_vs_sleeper,hulk_value_vs_yahoo,hulk_value_vs_cbs,best_value_platform,best_platform_value,draft_action
19,14,2,Drake London,WR,ATL,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mcllowcfrmmdeo4zy3g1","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mcllowcfrmmdeo4zy3g1",94.04797881613467,101.57181712142548,,,0.0,0.0,0.0,0.0,112.0,68.0,919.0,7.0,29.547586388365744,8112.0,Drake London,ATL,250.2,18.0,,,,1.0,6.0,,90.0,1156.0,7.0,6.0,177.3,72.89999999999998,1.0,78.89999999999998,8,22,2,drake london,17.9,21.1,19.1,20.17,18.0,20.0,21.33,20.0,4,19.85,20.085,17.9,21.33,3.43,ATL,ATL,False,-2.1499999999999986,-4.0,-4.100000000000001,-2.0,-0.6700000000000017,CBS,-0.6700000000000017,FAIR VALUE
13,10,1,A.J. Brown,WR,NE,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qfhvjyssf0lwsh0kienp","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qfhvjyssf0lwsh0kienp",98.35367448284856,106.22196844147643,,,0.0,0.0,0.0,0.0,121.0,78.0,1003.0,7.0,33.36452626039665,5859.0,A.J. Brown,NE,247.2,18.0,,,,1.0,6.0,,79.0,1176.0,8.0,6.0,177.3,69.89999999999998,1.0,75.89999999999998,9,23,2,a j brown,17.5,19.5,33.2,21.19,20.0,24.1,21.17,19.0,4,20.99,21.18,17.5,24.1,6.600000000000001,NE,NE,False,-2.0100000000000016,-3.0,-5.5,1.1000000000000014,-1.8299999999999983,Yahoo,1.1000000000000014,FAIR VALUE
8,6,1,George Pickens,WR,DAL,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbpyykoguf7rsxezqzvk","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbpyykoguf7rsxezqzvk",105.58064142351492,114.02709273739612,,,0.0,0.0,0.0,0.0,137.0,93.0,1429.0,9.0,31.73013019449776,8137.0,George Pickens,DAL,245.7,18.0,,,,1.0,6.0,,80.0,1211.0,7.0,2.0,177.3,68.39999999999998,1.0,70.39999999999998,10,24,2,george pickens,22.0,25.6,28.6,28.36,27.0,22.5,22.11,22.0,4,23.7425,22.305,22.0,28.36,6.359999999999999,DAL,DAL,False,-0.2575000000000003,3.0,-2.0,-1.5,-1.8900000000000006,ESPN,3.0,FAIR VALUE
109,52,4,Malik Nabers,WR,NYG,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w3edoyyuomqlovvp9ixc","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w3edoyyuomqlovvp9ixc",55.424568590553655,59.85853407779795,,,0.0,0.0,0.0,0.0,32.0,16.0,251.0,2.0,62.81515064507597,11632.0,Malik Nabers,NYG,236.7,18.0,,,,3.0,17.0,,86.0,1110.0,6.0,6.0,177.3,59.39999999999998,1.0,65.39999999999998,11,25,2,malik nabers,26.0,28.5,30.3,34.84,33.0,30.6,31.26,29.0,4,30.675,30.93,26.0,34.84,8.840000000000003,NYG,NYG,False,5.675000000000001,8.0,1.0,5.600000000000001,6.260000000000002,ESPN,8.0,FAIR VALUE
59,10,2,Josh Allen,QB,BUF,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjwbioajzldkq1vzoz2d","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjwbioajzldkq1vzoz2d",88.37777777777778,77.77244444444445,,,3668.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4984.0,Josh Allen,BUF,361.5,18.0,3650.0,27.0,10.0,110.0,535.0,11.0,,,,6.0,295.72,65.77999999999997,0.9,65.20199999999997,1,26,1,josh allen,21.4,20.3,15.0,19.31,26.0,20.4,20.55,18.0,4,20.415,20.475,19.31,21.4,2.09,BUF,BUF,False,-5.585000000000001,0.0,-4.600000000000001,-5.600000000000001,-5.449999999999999,ESPN,0.0,FAIR VALUE
5,5,1,Chris Olave,WR,NO,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/onmxufsprtvglhejg94o","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/onmxufsprtvglhejg94o",116.75727934740408,126.0978616951964,,,0.0,0.0,0.0,0.0,156.0,100.0,1163.0,9.0,39.32485827548183,8144.0,Chris Olave,NO,235.9,18.0,,,,1.0,6.0,,82.0,1093.0,7.0,6.0,177.3,58.6,1.0,64.6,12,27,2,chris olave,30.1,30.9,31.2,29.45,24.0,31.5,28.08,28.0,4,29.7825,29.775,28.08,31.5,3.4200000000000017,NO,NO,False,2.782499999999999,-3.0,3.1000000000000014,4.5,1.0799999999999983,Yahoo,4.5,FAIR VALUE
46,5,1,Javonte Williams,RB,DAL,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xvwroirev2kie6oiphtz","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xvwroirev2kie6oiphtz",75.15714285714286,81.16971428571429,,,0.0,0.0,1201.0,11.0,0.0,0.0,0.0,0.0,0.0,7588.0,Javonte Williams,DAL,212.0,18.0,,,,246.0,1034.0,7.0,38.0,246.0,1.0,6.0,160.1,51.900000000000006,1.08,62.05200000000001,13,28,3,javonte williams,33.6,32.1,32.1,32.91,31.0,33.9,32.4,30.0,4,33.2025,33.254999999999995,32.4,33.9,1.5,DAL,DAL,False,5.202500000000001,3.0,5.600000000000001,5.899999999999999,4.399999999999999,Yahoo,5.899999999999999,FAIR VALUE
214,48,4,Jeremiyah Love,RB,ARI,1.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b12gtjsylmql5v7iyyla","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b12gtjsylmql5v7iyyla",25.0,27.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13287.0,Jeremiyah Love,ARI,211.8,18.0,,,,205.0,897.0,5.0,47.0,351.0,2.0,6.0,160.1,51.70000000000002,1.08,61.83600000000002,14,29,3,jeremiyah love,26.5,26.3,15.2,25.97,19.0,29.7,34.46,31.0,4,29.1575,28.1,25.97,34.46,8.490000000000002,ARI,ARI,False,0.15749999999999886,-10.0,-2.5,0.6999999999999993,5.460000000000001,CBS,5.460000000000001,FAIR VALUE
71,10,2,Colston Loveland,TE,CHI,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cnxiyi76jeahgx94nh6d","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cnxiyi76jeahgx94nh6d",79.85403240128731,75.06279045721007,,,0.0,0.0,0.0,0.0,82.0,58.0,713.0,6.0,16.3534953397699,12517.0,Colston Loveland,CHI,215.4,18.0,,,,1.0,4.0,,84.0,950.0,6.0,6.0,162.5,52.900000000000006,1.05,61.54500000000001,3,30,1,colston loveland,40.5,43.7,46.6,42.54,43.0,39.3,41.74,41.0,4,41.02,41.120000000000005,39.3,42.54,3.240000000000002,CHI,CHI,False,11.020000000000003,13.0,10.5,9.299999999999997,11.740000000000002,ESPN,13.0,VALUE
124,24,3,Breece Hall,RB,NYJ,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i01xtqbfajfq68lb6orh","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i01xtqbfajfq68lb6orh",52.2,56.376000000000005,,,0.0,0.0,1064.0,4.0,0.0,0.0,0.0,0.0,0.0,8155.0,Breece Hall,NYJ,211.0,18.0,,,,220.0,986.0,6.0,37.0,314.0,2.0,6.0,160.1,50.900000000000006,1.08,60.97200000000001,15,31,3,breece hall,34.1,31.8,27.1,35.89,30.0,34.7,40.44,38.0,4,36.2825,35.295,34.1,40.44,6.339999999999996,NYJ,NYJ,False,5.282499999999999,-1.0,3.1000000000000014,3.700000000000003,9.439999999999998,CBS,9.439999999999998,FAIR VALUE
66,37,3,Rashee Rice,WR,KC,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qhkbqrydjeur8zvrrmfl","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qhkbqrydjeur8zvrrmfl",69.96376095790441,75.56086183453677,,,0.0,0.0,0.0,0.0,78.0,53.0,571.0,5.0,8.395727866445105,10229.0,Rashee Rice,KC,229.3,18.0,,,,6.0,29.0,,88.0,964.0,7.0,6.0,177.3,52.0,1.0,58.0,13,32,3,rashee rice,29.0,29.2,34.2,29.07,25.0,35.5,23.99,23.0,4,29.39,29.035,23.99,35.5,11.510000000000002,KC,KC,False,-2.6099999999999994,-7.0,-3.0,3.5,-8.010000000000002,Yahoo,3.5,FAIR VALUE
24,18,2,DeVonta Smith,WR,PHI,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k724kq3hyv7jc0y9s03x","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k724kq3hyv7jc0y9s03x",87.22410514489142,94.20203355648276,,,0.0,0.0,0.0,0.0,113.0,77.0,1008.0,4.0,32.33206418599556,7525.0,DeVonta Smith,PHI,229.2,18.0,,,,1.0,6.0,,80.0,1066.0,7.0,6.0,177.3,51.89999999999998,1.0,57.89999999999998,14,33,3,devonta smith,32.3,33.2,53.2,36.81,34.0,29.5,34.47,32.0,4,33.27,33.385,29.5,36.81,7.310000000000002,PHI,PHI,False,0.2700000000000031,1.0,-0.7000000000000028,-3.5,1.4699999999999989,CBS,1.4699999999999989,FAIR VALUE
54,6,1,Kyren Williams,RB,LA,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xti3pek6rmojqchakxpy","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xti3pek6rmojqchakxpy",72.88571428571429,78.71657142857143,,,0.0,0.0,1252.0,10.0,0.0,0.0,0.0,0.0,0.0,8150.0,Kyren Williams,LAR,208.0,18.0,,,,228.0,981.0,8.0,32.0,219.0,2.0,6.0,160.1,47.900000000000006,1.08,57.732000000000006,16,34,3,kyren williams,28.1,24.3,12.8,35.46,32.0,28.1,25.55,24.0,4,29.3025,28.1,25.55,35.46,9.91,LA,LAR,False,-4.697500000000002,-2.0,-5.899999999999999,-5.899999999999999,-8.45,ESPN,-2.0,FAIR VALUE
77,9,2,D'Andre Swift,RB,CHI,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owpmwzoilitcodc6cmxo","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owpmwzoilitcodc6cmxo",67.52857142857142,72.93085714285715,,,0.0,0.0,1087.0,9.0,0.0,0.0,0.0,0.0,0.0,6790.0,D'Andre Swift,CHI,208.0,18.0,,,,217.0,978.0,7.0,37.0,272.0,1.0,6.0,160.1,47.900000000000006,1.08,57.732000000000006,17,35,3,d andre swift,51.0,48.7,47.1,52.19,47.0,45.8,37.86,35.0,4,46.712500000000006,48.4,37.86,52.19,14.329999999999998,CHI,CHI,False,11.712500000000006,12.0,16.0,10.799999999999997,2.8599999999999994,Sleeper,16.0,VALUE
90,12,2,Travis Etienne,RB,NO,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pwko5dybmjie8qqo4qz2","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pwko5dybmjie8qqo4qz2",61.81428571428572,66.75942857142857,,,0.0,0.0,1107.0,7.0,0.0,0.0,0.0,0.0,0.0,7543.0,Travis Etienne,NO,207.7,18.0,,,,226.0,950.0,6.0,36.0,287.0,2.0,6.0,160.1,47.6,1.08,57.408,18,36,3,travis etienne,44.0,40.2,34.4,41.07,35.0,42.2,36.04,33.0,4,40.8275,41.635000000000005,36.04,44.0,7.960000000000001,NO,NO,False,4.827500000000001,-1.0,8.0,6.200000000000003,0.03999999999999915,Sleeper,8.0,FAIR VALUE
17,13,2,Zay Flowers,WR,BAL,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xzhto2dejy2pflkfx40c","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xzhto2dejy2pflkfx40c",95.074776826983,102.68075897314164,,,0.0,0.0,0.0,0.0,118.0,86.0,1211.0,5.0,34.720037981068806,9997.0,Zay Flowers,BAL,228.2,18.0,,,,5.0,29.0,,81.0,1103.0,6.0,6.0,177.3,50.89999999999998,1.0,56.89999999999998,15,37,3,zay flowers,41.5,42.8,50.8,44.18,38.0,35.7,37.23,34.0,4,39.6525,39.365,35.7,44.18,8.479999999999997,BAL,BAL,False,2.6525000000000034,1.0,4.5,-1.2999999999999972,0.22999999999999687,Sleeper,4.5,FAIR VALUE
27,21,2,Ladd McConkey,WR,LAC,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q2sk7yforrkiusvruo1o","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q2sk7yforrkiusvruo1o",86.40850450182378,93.3211848619697,,,0.0,0.0,0.0,0.0,106.0,66.0,789.0,6.0,23.8502148168112,11635.0,Ladd McConkey,LAC,228.2,18.0,,,,2.0,12.0,,81.0,1040.0,7.0,6.0,177.3,50.89999999999998,1.0,56.89999999999998,16,38,3,ladd mcconkey,35.5,35.2,46.8,46.03,41.0,44.7,41.13,39.0,4,41.84,42.915000000000006,35.5,46.03,10.53,LAC,LAC,False,3.8400000000000034,3.0,-2.5,6.700000000000003,3.1300000000000026,Yahoo,6.700000000000003,FAIR VALUE
99,14,2,David Montgomery,RB,HOU,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/csz0c9roa4pqsccothxg","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/csz0c9roa4pqsccothxg",59.22857142857143,63.96685714285714,,,0.0,0.0,716.0,8.0,0.0,0.0,0.0,0.0,0.0,5892.0,David Montgomery,HOU,206.1,18.0,,,,236.0,986.0,8.0,32.0,235.0,1.0,6.0,160.1,46.0,1.08,55.68000000000001,19,39,3,david montgomery,47.2,44.0,48.3,61.92,60.0,53.1,51.9,49.0,4,53.53,52.5,47.2,61.92,14.72,HOU,HOU,False,14.530000000000001,21.0,8.200000000000003,14.100000000000001,12.899999999999999,ESPN,21.0,VALUE
92,47,4,Garrett Wilson,WR,NYJ,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/upxwxmhdd8xluztgqwhe","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/upxwxmhdd8xluztgqwhe",61.22432453249871,66.12227049509862,,,0.0,0.0,0.0,0.0,59.0,36.0,395.0,4.0,16.98700727787818,8146.0,Garrett Wilson,NYJ,224.9,18.0,,,,3.0,16.0,,83.0,1043.0,6.0,6.0,177.3,47.6,1.0,53.6,17,40,3,garrett wilson,46.7,44.9,38.4,37.11,29.0,48.2,46.43,45.0,4,44.61,46.565,37.11,48.2,11.090000000000003,NYJ,NYJ,False,4.609999999999999,-11.0,6.700000000000003,8.200000000000003,6.43,Yahoo,8.200000000000003,FAIR VALUE
15,12,2,Emeka Egbuka,WR,TB,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z224kbzs62rjuykc0vha","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z224kbzs62rjuykc0vha",96.2829975431192,103.98563734656877,,,0.0,0.0,0.0,0.0,127.0,63.0,938.0,6.0,35.51114156174991,12514.0,Emeka Egbuka,TB,224.0,18.0,,,,3.0,21.0,,77.0,1029.0,7.0,6.0,177.3,46.69999999999999,1.0,52.69999999999999,18,41,3,emeka egbuka,39.3,41.3,54.1,44.96,39.0,45.4,44.61,44.0,4,43.5675,44.785,39.3,45.4,6.100000000000001,TB,TB,False,2.5675000000000026,-2.0,-1.7000000000000028,4.399999999999999,3.6099999999999994,Yahoo,4.399999999999999,FAIR VALUE
11,8,1,Tetairoa McMillan,WR,CAR,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gilgvjemumd6kpc9eiku","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gilgvjemumd6kpc9eiku",100.9857972682534,109.06466104971368,,,0.0,0.0,0.0,0.0,122.0,70.0,1013.0,7.0,44.50590941819013,12526.0,Tetairoa McMillan,CAR,223.0,18.0,,,,1.0,6.0,,77.0,1074.0,6.0,6.0,177.3,45.69999999999999,1.0,51.69999999999999,19,42,3,tetairoa mcmillan,37.6,35.8,37.5,42.09,36.0,41.9,43.14,42.0,4,41.182500000000005,41.995000000000005,37.6,43.14,5.539999999999999,CAR,CAR,False,-0.8174999999999955,-6.0,-4.399999999999999,-0.10000000000000142,1.1400000000000006,CBS,1.1400000000000006,FAIR VALUE
100,50,4,Mike Evans,WR,SF,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zc4ujpmndyxrbiyyjomz","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zc4ujpmndyxrbiyyjomz",59.02816159809731,63.750414525945104,,,0.0,0.0,0.0,0.0,62.0,30.0,368.0,3.0,19.33311568279427,2216.0,Mike Evans,SF,222.2,18.0,,,,,,,70.0,1022.0,8.0,6.0,177.3,44.89999999999998,1.0,50.89999999999998,20,43,3,mike evans,62.5,62.1,59.5,84.49,68.0,69.2,70.69,66.0,4,71.72,69.945,62.5,84.49,21.989999999999995,SF,SF,False,28.72,25.0,19.5,26.200000000000003,27.689999999999998,CBS,27.689999999999998,PLATFORM STEAL
142,28,3,Cam Skattebo,RB,NYG,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hlggiqdfvj1f4kntkafr","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hlggiqdfvj1f4kntkafr",45.85714285714286,49.52571428571429,,,0.0,0.0,410.0,5.0,0.0,0.0,0.0,0.0,0.0,12481.0,Cam Skattebo,NYG,201.2,18.0,,,,214.0,891.0,6.0,42.0,301.0,1.0,6.0,160.1,41.1,1.08,50.388,20,44,3,cam skattebo,42.4,37.5,41.3,45.06,46.0,42.4,38.34,36.0,4,42.05,42.4,38.34,45.06,6.719999999999999,NYG,NYG,False,-1.9500000000000028,2.0,-1.6000000000000014,-1.6000000000000014,-5.659999999999997,ESPN,2.0,FAIR VALUE
20,15,2,Tee Higgins,WR,CIN,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpwtyv3viwy9q4ewderl","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpwtyv3viwy9q4ewderl",92.32394958570195,99.70986555255811,,,0.0,0.0,0.0,0.0,98.0,59.0,846.0,11.0,29.04282485158676,6801.0,Tee Higgins,CIN,224.4,18.0,,,,1.0,6.0,,75.0,1048.0,7.0,2.0,177.3,47.1,1.0,49.1,21,45,3,tee higgins,35.5,39.5,35.8,51.14,42.0,33.5,38.68,37.0,4,39.705,37.09,33.5,51.14,17.64,CIN,CIN,False,-5.295000000000002,-3.0,-9.5,-11.5,-6.32,ESPN,-3.0,FAIR VALUE
61,9,2,Tyler Warren,TE,IND,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f1mfwwrr3qvnxuiackgq","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f1mfwwrr3qvnxuiackgq",82.28755960363583,77.35030602741767,,,0.0,0.0,0.0,0.0,112.0,76.0,817.0,4.0,14.354464684845777,12518.0,Tyler Warren,IND,201.1,18.0,,,,5.0,19.0,,83.0,862.0,5.0,6.0,162.5,38.6,1.05,46.53,4,46,1,tyler warren,49.1,50.3,56.8,52.09,53.0,47.1,57.09,56.0,4,51.345,50.595,47.1,57.09,9.990000000000002,IND,IND,False,5.344999999999999,7.0,3.1000000000000014,1.1000000000000014,11.090000000000003,CBS,11.090000000000003,FAIR VALUE
176,37,4,Bucky Irving,RB,TB,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkc00rvnix3f2b96vkwo","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkc00rvnix3f2b96vkwo",36.4,39.312,,,0.0,0.0,588.0,1.0,0.0,0.0,0.0,0.0,0.0,11584.0,Bucky Irving,TB,197.3,18.0,,,,211.0,902.0,6.0,36.0,271.0,2.0,6.0,160.1,37.20000000000002,1.08,46.17600000000002,21,47,3,bucky irving,43.9,47.3,32.3,56.89,50.0,54.4,43.78,43.0,4,49.7425,49.15,43.78,56.89,13.11,TB,TB,False,2.7424999999999997,3.0,-3.1000000000000014,7.399999999999999,-3.219999999999999,Yahoo,7.399999999999999,FAIR VALUE
37,27,3,Jaylen Waddle,WR,DEN,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkh7m1jedon9mwn5jlf1","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkh7m1jedon9mwn5jlf1",80.74905352881655,87.20897781112187,,,0.0,0.0,0.0,0.0,100.0,64.0,910.0,6.0,38.74526764408272,7526.0,Jaylen Waddle,DEN,221.0,18.0,,,,3.0,18.0,,77.0,1002.0,7.0,2.0,177.3,43.69999999999999,1.0,45.69999999999999,22,48,3,jaylen waddle,44.9,46.6,42.3,52.2,49.0,40.2,46.88,46.0,4,46.045,45.89,40.2,52.2,12.0,DEN,DEN,False,-1.9549999999999983,1.0,-3.1000000000000014,-7.799999999999997,-1.1199999999999974,ESPN,1.0,FAIR VALUE
101,15,2,Quinshon Judkins,RB,CLE,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojtce2im0wp2ltyel0vc","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojtce2im0wp2ltyel0vc",57.81428571428572,62.43942857142858,,,0.0,0.0,827.0,7.0,0.0,0.0,0.0,0.0,0.0,12512.0,Quinshon Judkins,CLE,196.0,18.0,,,,244.0,1012.0,6.0,32.0,228.0,1.0,6.0,160.1,35.900000000000006,1.08,44.772000000000006,22,49,3,quinshon judkins,53.7,49.4,44.8,48.99,40.0,54.4,50.26,47.0,4,51.8375,51.98,48.99,54.4,5.409999999999997,CLE,CLE,False,2.8374999999999986,-9.0,4.700000000000003,5.399999999999999,1.259999999999998,Yahoo,5.399999999999999,FAIR VALUE
87,45,4,Terry McLaurin,WR,WAS,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmfl2zruajmkrtcg4zxp","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmfl2zruajmkrtcg4zxp",62.4288001460972,67.42310415778498,,,0.0,0.0,0.0,0.0,60.0,38.0,582.0,3.0,22.374769961255232,5927.0,Terry McLaurin,WAS,213.8,18.0,,,,1.0,7.0,,74.0,1031.0,6.0,6.0,177.3,36.5,1.0,42.5,23,50,3,terry mclaurin,56.3,53.7,55.6,60.95,51.0,54.1,57.91,58.0,4,57.315,57.105,54.1,60.95,6.850000000000001,WAS,WAS,False,7.314999999999998,1.0,6.299999999999997,4.100000000000001,7.909999999999997,CBS,7.909999999999997,FAIR VALUE
132,24,4,Sam LaPorta,TE,DET,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxlk7ysg2nfq6h6ntdcu","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxlk7ysg2nfq6h6ntdcu",56.47416218981837,53.08571245842926,,,0.0,0.0,0.0,0.0,49.0,40.0,489.0,3.0,7.370810949091839,10859.0,Sam LaPorta,DET,196.5,18.0,,,,1.0,3.0,,76.0,842.0,6.0,6.0,162.5,34.0,1.05,41.7,5,51,1,sam laporta,58.8,64.5,79.4,73.81,89.0,63.2,70.68,65.0,4,66.6225,66.94,58.8,73.81,15.010000000000003,DET,DET,False,15.622500000000002,38.0,7.799999999999997,12.200000000000003,19.680000000000007,ESPN,38.0,VALUE
56,34,3,Parker Washington,WR,JAX,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yn0hc5xrz5nqeccg8two","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yn0hc5xrz5nqeccg8two",72.70429251295462,78.520635913991,,,0.0,0.0,0.0,0.0,95.0,58.0,847.0,5.0,24.61761641092701,9487.0,Parker Washington,JAX,212.4,18.0,,,,10.0,58.0,,72.0,906.0,7.0,2.0,177.3,35.099999999999994,1.0,37.1,24,52,3,parker washington,73.3,70.0,74.4,89.8,87.0,77.8,73.38,71.0,4,78.57,75.59,73.3,89.8,16.5,JAX,JAX,False,26.569999999999993,35.0,21.299999999999997,25.799999999999997,21.379999999999995,ESPN,35.0,PLATFORM STEAL
34,25,3,Rome Odunze,WR,CHI,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/niewdl2p2325kpohbw9v","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/niewdl2p2325kpohbw9v",81.33449227044682,87.84125165208256,,,0.0,0.0,0.0,0.0,90.0,44.0,661.0,6.0,28.326307506080266,11620.0,Rome Odunze,CHI,207.9,18.0,,,,1.0,6.0,,68.0,973.0,7.0,6.0,177.3,30.599999999999994,1.0,36.6,25,53,4,rome odunze,65.7,62.7,67.6,64.8,55.0,66.4,66.22,61.0,4,65.78,65.96000000000001,64.8,66.4,1.6000000000000083,CHI,CHI,False,12.780000000000001,2.0,12.700000000000003,13.400000000000006,13.219999999999999,Yahoo,13.400000000000006,VALUE
65,36,3,Christian Watson,WR,GB,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tumeg4d32sirkab2xzu5","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tumeg4d32sirkab2xzu5",70.97046009893319,76.64809690684785,,,0.0,0.0,0.0,0.0,55.0,35.0,611.0,6.0,24.10230049466596,8167.0,Christian Watson,GB,207.6,18.0,,,,2.0,14.0,,63.0,1012.0,7.0,6.0,177.3,30.299999999999983,1.0,36.29999999999998,26,54,4,christian watson,69.3,65.9,64.2,89.11,81.0,67.8,69.27,63.0,4,73.86999999999999,69.285,67.8,89.11,21.31,GB,GB,False,19.86999999999999,27.0,15.299999999999997,13.799999999999997,15.269999999999996,ESPN,27.0,PLATFORM STEAL
134,58,4,Luther Burden III,WR,CHI,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iyuwdz7pbowdkwzq2tg5","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iyuwdz7pbowdkwzq2tg5",48.97841325651252,52.89668631703352,,,0.0,0.0,0.0,0.0,60.0,47.0,652.0,2.0,9.738220128716424,12519.0,Luther Burden,CHI,209.0,18.0,,,,10.0,61.0,,72.0,889.0,7.0,2.0,177.3,31.69999999999999,1.0,33.69999999999999,27,55,4,luther burden,55.9,60.6,39.7,75.16,64.0,58.1,60.4,59.0,4,62.39,59.25,55.9,75.16,19.26,CHI,CHI,False,7.390000000000001,9.0,0.8999999999999986,3.1000000000000014,5.399999999999999,ESPN,9.0,FAIR VALUE
