event_id,sport_key,game_date,home_team,away_team,canonical_event_id,commence_time,bookmaker,bookmaker_title,player,market_key,market,line,over_price,under_price,implied_probability,is_dfs_flat_payout,dfs_normalized,last_update,age_seconds,injury.status,injury.description,injury.date,injury.team
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,bovada,Bovada,Carlos Narváez (BAL),player_rbis,Player to record 2+ RBIs,,900.0,,10.0,False,False,2026-09-03T18:47:48Z,85.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00Z,pinnacle,Pinnacle,Alex Bregman,player_home_runs,Home Runs,0.5,475.0,-860.0,17.4,False,False,2026-09-03T18:30:38Z,1115.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,bet365,bet365,Carson Kelly,player_runs_alt,Player Runs Milestones 3 Or More,3.0,6500.0,,1.5,False,False,2026-09-03T18:42:40Z,393.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,caesars,Caesars,Brice Turang,player_runs,Runs Scored,0.5,-103.0,-130.0,50.7,False,False,2026-09-03T18:19:40Z,1773.0,,,,
73dce6fd1ad7e9fb50f91d4257915e37,baseball_mlb,2026-09-03,Cincinnati Reds,Milwaukee Brewers,557c8e82f586c48a,2026-09-03T19:00:00Z,fliff,Fliff,MIL Brewers vs CIN Reds,alternate_spreads,Alternative RUN LINE,3.5,-275.0,195.0,73.3,False,False,2026-09-03T18:20:50Z,1703.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00Z,prophetx,ProphetX,Luis Castillo,player_hits_allowed,Luis Castillo Hits Allowed,5.5,108.0,,48.1,False,False,2026-09-03T18:10:28Z,2325.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15Z,betr,Betr,Carlos Narváez,player_total_bases,Total Bases,0.5,100.0,-100.0,50.0,True,True,2026-09-03T18:43:06Z,367.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00+00:00,novig,Novig,Dylan Beavers,player_home_runs,Home Runs,0.5,733.0,-669.0,12.0,False,False,2026-09-03T18:19:57Z,1756.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,draftkings,DraftKings,Caleb Durbin,player_total_bases,Total Bases,1.5,156.0,-209.0,39.1,False,False,2026-09-03T18:48:18Z,55.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,sleeper,Sleeper,David Hamilton,player_hits_runs_rbis,Hits Runs Rbis,1.5,119.0,-208.0,45.7,True,False,2026-09-03T18:48:39Z,34.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,betmgm,BetMGM,Coby Mayo,player_total_bases_alt,Player Total Bases Milestones 2 Or More,2.0,125.0,,44.4,False,False,2026-09-03T18:37:12Z,721.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,fanduel,FanDuel,Brett Bateman,player_hits_alt,Player Hits Milestones 1 Or More,1.0,-230.0,,69.7,False,False,2026-09-03T18:48:18Z,55.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,hardrock,Hard Rock Bet,Chase DeLauter,player_stolen_bases,Stolen Bases,0.5,1100.0,-3000.0,8.3,False,False,2026-09-03T18:42:44Z,389.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanatics,Fanatics,Andrew Benintendi,player_home_runs_alt,Player Home Runs Milestones 2 Or More,2.0,12000.0,,0.8,False,False,2026-09-03T18:47:34Z,99.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,parx,Parx Casino,Travis Bazzana,player_rbis,Rbis,0.5,235.0,-345.0,29.9,False,False,2026-09-03T18:22:26Z,1607.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,bovada,Bovada,Carlos Narváez (BAL),player_total_bases,To Record 4+ Total Bases,,650.0,,13.3,False,False,2026-09-03T18:48:46Z,27.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,pinnacle,Pinnacle,Baltimore Orioles +1,alternate_spreads,Alternate Run Line,1.0,-120.0,,54.5,False,False,2026-09-03T17:51:51Z,3442.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,bet365,bet365,Carson Kelly,player_total_bases,Total Bases,1.5,270.0,-380.0,27.0,False,False,2026-09-03T18:42:40Z,393.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,caesars,Caesars,Brice Turang,player_runs_alt,Player Runs Milestones 1 Or More,1.0,-107.0,,51.7,False,False,2026-09-03T18:26:49Z,1344.0,,,,
73dce6fd1ad7e9fb50f91d4257915e37,baseball_mlb,2026-09-03,Cincinnati Reds,Milwaukee Brewers,557c8e82f586c48a,2026-09-03T19:00:00Z,fliff,Fliff,MIL Brewers vs CIN Reds,alternate_totals,Alternative TOTAL RUNS,5.5,-645.0,390.0,86.6,False,False,2026-09-03T18:36:31Z,762.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00Z,prophetx,ProphetX,Luis Castillo,player_outs,Luis Castillo Total Outs Recorded,15.5,,-130.0,,False,False,2026-09-03T18:11:03Z,2290.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15Z,betr,Betr,Carlos Narváez,player_walks,Walks,0.5,100.0,-100.0,50.0,True,True,2026-09-03T18:13:30Z,2143.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00+00:00,novig,Novig,Garrett Mitchell,player_hits,Hits,0.5,-150.0,,60.0,False,False,2026-09-03T18:12:15Z,2218.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,draftkings,DraftKings,Caleb Durbin,player_triples_milestones,Triples Milestones,1.0,2400.0,,4.0,False,False,2026-09-03T18:40:56Z,497.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,sleeper,Sleeper,David Hamilton,player_rbis,Rbis,0.5,202.0,-455.0,33.1,True,False,2026-09-03T18:48:39Z,34.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,betmgm,BetMGM,Coby Mayo,player_total_bases_alt,Player Total Bases Milestones 3 Or More,3.0,210.0,,32.3,False,False,2026-09-03T18:37:12Z,721.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,fanduel,FanDuel,Brett Bateman,player_to_hit_a_home_run,To Hit A Home Run,0.0,3500.0,,2.8,False,False,2026-09-03T18:49:02Z,11.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,hardrock,Hard Rock Bet,Ernie Clement,player_doubles,Doubles,0.5,400.0,-650.0,20.0,False,False,2026-09-03T18:33:13Z,960.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanatics,Fanatics,Andrew Benintendi,player_rbis,Rbis,0.5,200.0,-300.0,33.3,False,False,2026-09-03T18:10:16Z,2337.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,parx,Parx Casino,Travis Bazzana,player_total_bases,Total Bases,0.5,-136.0,-103.0,57.6,False,False,2026-09-03T18:26:49Z,1344.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,bovada,Bovada,Ceddanne Rafaela (BOS),player_total_bases,To Record 4+ Total Bases,,390.0,,20.4,False,False,2026-09-03T18:48:46Z,27.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,pinnacle,Pinnacle,Baltimore Orioles +2,alternate_spreads,Alternate Run Line,2.0,-204.0,,67.1,False,False,2026-09-03T18:17:23Z,1910.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,bet365,bet365,Carson Kelly,player_total_bases_alt,Player Total Bases Milestones 2 Or More,2.0,270.0,,27.0,False,False,2026-09-03T18:42:40Z,393.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,caesars,Caesars,Brice Turang,player_stolen_bases,Stolen Bases,0.5,340.0,,22.7,False,False,2026-09-03T18:19:40Z,1773.0,,,,
73dce6fd1ad7e9fb50f91d4257915e37,baseball_mlb,2026-09-03,Cincinnati Reds,Milwaukee Brewers,557c8e82f586c48a,2026-09-03T19:00:00Z,fliff,Fliff,MIL Brewers vs CIN Reds,alternate_totals,Alternative TOTAL RUNS,6.5,-420.0,280.0,80.8,False,False,2026-09-03T18:36:31Z,762.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00Z,prophetx,ProphetX,Luis Castillo,player_strikeouts,Luis Castillo Total Pitching Strikeouts,4.5,121.0,,45.2,False,False,2026-09-03T18:10:28Z,2325.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15Z,betr,Betr,Carson Kelly,player_doubles,Doubles,0.5,100.0,-100.0,50.0,True,True,2026-09-03T17:57:11Z,3122.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00+00:00,novig,Novig,Garrett Mitchell,player_runs,Runs,0.5,150.0,,40.0,False,False,2026-09-03T18:12:15Z,2218.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,draftkings,DraftKings,Caleb Durbin,player_walks,Walks (Batter) O/U,0.5,288.0,-426.0,25.8,False,False,2026-09-03T18:40:56Z,497.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,sleeper,Sleeper,David Hamilton,player_runs,Runs,0.5,152.0,-286.0,39.7,True,False,2026-09-03T18:48:39Z,34.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,betmgm,BetMGM,Coby Mayo,player_triples,Triples,0.5,1850.0,,5.1,False,False,2026-09-03T18:48:18Z,55.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,fanduel,FanDuel,Chase DeLauter,player_total_bases_alt,Player Total Bases Milestones 4 Or More,4.0,550.0,,15.4,False,False,2026-09-03T18:48:18Z,55.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,hardrock,Hard Rock Bet,Ernie Clement,player_home_runs,Home Runs,0.5,1100.0,-2000.0,8.3,False,False,2026-09-03T17:52:04Z,3429.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanatics,Fanatics,Andrew Benintendi,player_total_bases,Total Bases,0.5,-125.0,-105.0,55.6,False,False,2026-09-03T18:10:16Z,2337.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,parx,Parx Casino,Vladimir Guerrero,player_hits,Hits,0.5,-265.0,180.0,72.6,False,False,2026-09-03T18:26:49Z,1344.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00Z,bovada,Bovada,Chicago Cubs - 1H,player_spread,Spread,,125.0,,44.4,False,False,2026-09-03T18:47:26Z,107.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,pinnacle,Pinnacle,Baltimore Orioles +2.5,alternate_spreads,Alternate Run Line,2.5,-244.0,,70.9,False,False,2026-09-03T18:17:23Z,1910.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,bet365,bet365,Carson Kelly,player_total_bases_alt,Player Total Bases Milestones 3 Or More,3.0,500.0,,16.7,False,False,2026-09-03T18:42:40Z,393.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,caesars,Caesars,Brice Turang,player_stolen_bases_alt,Player Stolen Bases Milestones 1 Or More,1.0,340.0,,22.7,False,False,2026-09-03T18:19:59Z,1754.0,,,,
73dce6fd1ad7e9fb50f91d4257915e37,baseball_mlb,2026-09-03,Cincinnati Reds,Milwaukee Brewers,557c8e82f586c48a,2026-09-03T19:00:00Z,fliff,Fliff,MIL Brewers vs CIN Reds,alternate_totals,Alternative TOTAL RUNS,7.5,-260.0,185.0,72.2,False,False,2026-09-03T18:36:31Z,762.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00Z,prophetx,ProphetX,Miguel Vargas,player_hits,Miguel Vargas Total Hits,0.5,-280.0,150.0,73.7,False,False,2026-09-03T18:11:03Z,2290.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15Z,betr,Betr,Carson Kelly,player_hits,Hits,0.5,100.0,-100.0,50.0,True,True,2026-09-03T17:57:11Z,3122.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00+00:00,novig,Novig,Garrett Mitchell,player_stolen_bases,Stolen Bases,0.5,506.0,,16.5,False,False,2026-09-03T18:30:49Z,1104.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,draftkings,DraftKings,Carlos Narvaez,player_doubles_milestones,Doubles Milestones,1.0,584.0,,14.6,False,False,2026-09-03T18:40:56Z,497.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,sleeper,Sleeper,David Hamilton,player_singles,Singles,0.5,105.0,-175.0,48.8,True,False,2026-09-03T18:48:39Z,34.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,betmgm,BetMGM,Gunnar Henderson,player_doubles,Doubles,0.5,400.0,-625.0,20.0,False,False,2026-09-03T18:27:51Z,1282.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,fanduel,FanDuel,Ernie Clement,player_doubles,Doubles,0.5,380.0,,20.8,False,False,2026-09-03T18:37:43Z,690.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,hardrock,Hard Rock Bet,Ernie Clement,player_runs,Runs Scored,0.5,195.0,-225.0,33.9,False,False,2026-09-03T18:35:02Z,851.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanatics,Fanatics,Cam Smith,player_hits,Hits,0.5,-160.0,120.0,61.5,False,False,2026-09-03T18:48:18Z,55.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,parx,Parx Casino,Vladimir Guerrero,player_rbis,Rbis,0.5,148.0,-205.0,40.3,False,False,2026-09-03T18:22:26Z,1607.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,bovada,Bovada,Christian Encarnacion-Strand (BAL),player_hits,Player to record 2+ Hits,,300.0,,25.0,False,False,2026-09-03T18:47:48Z,85.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,pinnacle,Pinnacle,Baltimore Orioles -1.5,alternate_spreads,Alternate Run Line,-1.5,218.0,,31.4,False,False,2026-09-03T18:08:44Z,2429.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,bet365,bet365,Carson Kelly,player_total_bases_alt,Player Total Bases Milestones 8 Or More,8.0,3000.0,,3.2,False,False,2026-09-03T18:42:40Z,393.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,caesars,Caesars,Brice Turang,player_total_bases,Total Bases,1.5,134.0,-179.0,42.7,False,False,2026-09-03T18:22:26Z,1607.0,,,,
73dce6fd1ad7e9fb50f91d4257915e37,baseball_mlb,2026-09-03,Cincinnati Reds,Milwaukee Brewers,557c8e82f586c48a,2026-09-03T19:00:00Z,fliff,Fliff,MIL Brewers vs CIN Reds,alternate_totals,Alternative TOTAL RUNS,8.5,-185.0,135.0,64.9,False,False,2026-09-03T18:36:31Z,762.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00Z,prophetx,ProphetX,Miguel Vargas,player_hits_runs_rbis,"Miguel Vargas Total Hits, Runs & RBIs",1.5,-120.0,-127.0,54.5,False,False,2026-09-03T18:11:03Z,2290.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15Z,betr,Betr,Carson Kelly,player_hits_runs_runs_batted_in,H+R+RBI,0.5,100.0,-100.0,50.0,True,True,2026-09-03T17:57:11Z,3122.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00+00:00,novig,Novig,Gunnar Henderson,exchange_batting_strikeouts,Batting Strikeouts,0.5,-228.0,,69.5,False,False,2026-09-03T18:40:54Z,499.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,draftkings,DraftKings,Carlos Narvaez,player_hits,Hits O/U,0.5,101.0,-134.0,49.8,False,False,2026-09-03T18:40:56Z,497.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,sleeper,Sleeper,David Hamilton,player_stolen_bases,Stolen Bases,0.5,236.0,-588.0,29.8,True,False,2026-09-03T18:48:28Z,45.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,betmgm,BetMGM,Gunnar Henderson,player_hits,Hits,0.5,-175.0,130.0,63.6,False,False,2026-09-03T18:49:00Z,13.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,fanduel,FanDuel,Ernie Clement,player_hits,Hits,0.5,-220.0,,68.8,False,False,2026-09-03T18:45:01Z,252.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,hardrock,Hard Rock Bet,Ernie Clement,player_stolen_bases,Stolen Bases,0.5,1400.0,-6000.0,6.7,False,False,2026-09-03T18:48:18Z,55.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00.000Z,fanatics,Fanatics,Cam Smith,player_rbis,Rbis,0.5,220.0,-330.0,31.2,False,False,2026-09-03T18:48:18Z,55.0,,,,
3ffba29c7cccfbdb0cb05ee26cd7d550,baseball_mlb,2026-09-03,Cleveland Guardians,Toronto Blue Jays,90cd068622baf6ae,2026-09-03T17:10:00.000Z,parx,Parx Casino,Vladimir Guerrero,player_total_bases,Total Bases,1.5,132.0,-186.0,43.1,False,False,2026-09-03T18:26:49Z,1344.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,bovada,Bovada,Christian Encarnacion-Strand (BAL),player_hits,"Total Hits, Runs and RBIs",1.5,105.0,-135.0,48.8,False,False,2026-09-03T18:47:48Z,85.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00Z,pinnacle,Pinnacle,Blaze Alexander,player_bases,Bases,1.5,139.0,-190.0,41.8,False,False,2026-09-03T18:30:38Z,1115.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,bet365,bet365,Carson Kelly,player_walks,Hitter Walks,0.5,265.0,-370.0,27.4,False,False,2026-09-03T18:43:49Z,324.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15:00.000Z,caesars,Caesars,Brice Turang,player_triples,Triples,0.5,1300.0,,7.1,False,False,2026-09-03T18:06:26Z,2567.0,,,,
73dce6fd1ad7e9fb50f91d4257915e37,baseball_mlb,2026-09-03,Cincinnati Reds,Milwaukee Brewers,557c8e82f586c48a,2026-09-03T19:00:00Z,fliff,Fliff,MIL Brewers vs CIN Reds,alternate_totals,Alternative TOTAL RUNS,9.5,-115.0,-110.0,53.5,False,False,2026-09-03T18:36:31Z,762.0,,,,
4531806102eb01c9886a2ceb2b16b0b9,baseball_mlb,2026-09-03,Houston Astros,Chicago White Sox,64c5a4f5c5bcb708,2026-09-03T18:10:00Z,prophetx,ProphetX,Miguel Vargas,player_home_runs,Miguel Vargas Total Home Runs,0.5,405.0,,19.8,False,False,2026-09-03T18:48:58Z,15.0,,,,
919bdbd90145290fd9a5266e0fed035b,baseball_mlb,2026-09-03,Chicago Cubs,Milwaukee Brewers,a00db2afa47ee075,2026-09-03T23:15Z,betr,Betr,Carson Kelly,player_hitter_strikeouts,Strikeouts,0.5,100.0,-100.0,50.0,True,True,2026-09-03T18:22:33Z,1600.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00+00:00,novig,Novig,Gunnar Henderson,player_hits_runs_rbis,Hits Runs Rbis,1.5,108.0,-125.0,48.1,False,False,2026-09-03T18:46:49Z,144.0,,,,
87e824da83d83bcea518867ca5c3d75f,baseball_mlb,2026-09-03,Baltimore Orioles,Boston Red Sox,66ba9a911f77f8e3,2026-09-03T23:15:00.000Z,draftkings,DraftKings,Carlos Narvaez,player_hits_milestones,Hits Milestones,1.0,102.0,,49.5,False,False,2026-09-03T18:40:56Z,497.0,,,,
